"Date","A","AAPL","AB","ABB","ABM","ABT","AIG","AON","AVY","AXP","BAX","BBBY","BDX","BEN","BER","BK","BKC","BLK","BSX","BX","BYD","C","CAKE","CFG","CMCSA","CMI","CNDT","COF","COMM","COV","CRI","CSCO","CTAS","CVS","DAL","DBI","DD","DDS","DE","DELL","DENN","DGX","DIS","DISCK","EBAY","EFX","ESRX","EXPR","FDX","FITB","FL","FOSL","FOX","GBX","GDI","GE","GM","GNRC","GNW","GOOG","GPS","GS","GT","HAL","HAR","HAS","HD","HLX","HOG","HPQ","IBM","IGT","IN","INTC","IR","IVZ","JAS","JLL","JNJ","JPM","KEYS","KLIC","KSS","LIFE","LM","LOW","M","MCD","MDT","MER","MHK","MMC","MMM","MS","MSFT","NAFC","NCR","NOV","NP","NR","NWL","NYX","OI","OMC","ORCL","OSK","PB","PBI","PDCO","PEP","PETM","PLL","PSS","PWR","RBC","ROST","RSH","RT","RTX","SAVE","SCHW","SEAS","SNI","SRCL","ST","STZ","SYK","TAP","TDC","TEL","TER","TFX","TKR","TMO","TPR","TW","UNH","UPS","USB","V","VIAC","VLO","WBA","WCC","WDC","WHR","WMB","WRK","XL","XOM","XRX","ZBH","ZBRA"
2006-10-01,0,2.32,0,0,0,0,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,0,0,0,0,1.82,0,1.79,0,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,2.28,0,0,0,2.86,0,0,0,0,0,0,1.74,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83,0,0,2.39,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14,0,2.54,0,1.86,0,0
2006-11-01,0,2.32,0,0,0,0,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,0,0,0,0,1.82,0,1.79,0,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,2.28,0,0,0,2.86,0,0,0,0,0,0,1.74,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83,0,0,2.39,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14,0,2.54,0,1.86,0,0
2006-12-01,0,2.32,0,0,0,0,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,0,0,0,0,1.82,0,1.79,0,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,2.28,0,0,0,2.86,0,0,0,0,0,0,1.74,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83,0,0,2.39,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14,0,2.54,0,1.86,0,0
2007-01-01,0,2.64,0,0,0,0,2.5,0,0,1.96,0,0,0,0,0,0,1.54,0,0,0,2.02,0,1.53,0,0,0,0,0,0,0,2,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,0,0,0,2.09,0,0,0,1.81,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,0,0,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,1.6,0,0,0,0
2007-02-01,0,2.64,0,0,0,0,2.5,0,0,1.96,0,0,0,0,0,0,1.54,0,0,0,2.02,0,1.53,0,0,0,0,0,0,0,2,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,0,0,0,2.09,0,0,0,1.81,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,0,0,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,1.6,0,0,0,0
2007-03-01,0,2.64,0,0,0,0,2.5,0,0,1.96,0,0,0,0,0,0,1.54,0,0,0,2.02,0,1.53,0,0,0,0,0,0,0,2,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,0,0,0,2.09,0,0,0,1.81,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,0,0,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,1.6,0,0,0,0
2007-04-01,0,2.05,0,0,0,0,2.47,0,0,2.02,0,0,0,0,0,0,1.76,0,0,0,2.13,0,0,0,0,0,0,1.86,0,0,1.94,1.79,0,0,0,0,0,0,0,0,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,1.66,0,0,0,0,0,0,1.83,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54,0,0,0,2.09,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0
2007-05-01,0,2.05,0,0,0,0,2.47,0,0,2.02,0,0,0,0,0,0,1.76,0,0,0,2.13,0,0,0,0,0,0,1.86,0,0,1.94,1.79,0,0,0,0,0,0,0,0,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,1.66,0,0,0,0,0,0,1.83,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54,0,0,0,2.09,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0
2007-06-01,0,2.05,0,0,0,0,2.47,0,0,2.02,0,0,0,0,0,0,1.76,0,0,0,2.13,0,0,0,0,0,0,1.86,0,0,1.94,1.79,0,0,0,0,0,0,0,0,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,1.66,0,0,0,0,0,0,1.83,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54,0,0,0,2.09,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0
2007-07-01,0,0,0,0,0,0,2.71,0,0,2.76,0,0,0,0,1.93,0,1.87,0,2.03,0,2.02,0,0,0,0,0,0,0,0,1.94,1.91,0,0,0,0,0,0,0,0,1.68,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03,0,0,0,0,2.09,0,0,0,2.13,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,0,0,1.75,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0
2007-08-01,0,0,0,0,0,0,2.71,0,0,2.76,0,0,0,0,1.93,0,1.87,0,2.03,0,2.02,0,0,0,0,0,0,0,0,1.94,1.91,0,0,0,0,0,0,0,0,1.68,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03,0,0,0,0,2.09,0,0,0,2.13,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,0,0,1.75,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0
2007-09-01,0,0,0,0,0,0,2.71,0,0,2.76,0,0,0,0,1.93,0,1.87,0,2.03,0,2.02,0,0,0,0,0,0,0,0,1.94,1.91,0,0,0,0,0,0,0,0,1.68,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03,0,0,0,0,2.09,0,0,0,2.13,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,0,0,1.75,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0
2007-10-01,0,0,0,0,0,0,0,0,0,2.31,0,0,0,0,0,0,0,0,1.91,0,0,2.13,1.99,0,0,0,0,2.06,0,2.34,0,0,0,0,0,0,0,0,0,2.26,2.08,1.89,0,0,0,0,0,0,0,0,2.09,0,0,0,0,0,0,0,1.9,0,0,0,0,2.14,0,0,1.88,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,0,0,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23,0,0,0,0,2.12,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0
2007-11-01,0,0,0,0,0,0,0,0,0,2.31,0,0,0,0,0,0,0,0,1.91,0,0,2.13,1.99,0,0,0,0,2.06,0,2.34,0,0,0,0,0,0,0,0,0,2.26,2.08,1.89,0,0,0,0,0,0,0,0,2.09,0,0,0,0,0,0,0,1.9,0,0,0,0,2.14,0,0,1.88,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,0,0,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23,0,0,0,0,2.12,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0
2007-12-01,0,0,0,0,0,0,0,0,0,2.31,0,0,0,0,0,0,0,0,1.91,0,0,2.13,1.99,0,0,0,0,2.06,0,2.34,0,0,0,0,0,0,0,0,0,2.26,2.08,1.89,0,0,0,0,0,0,0,0,2.09,0,0,0,0,0,0,0,1.9,0,0,0,0,2.14,0,0,1.88,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,0,0,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23,0,0,0,0,2.12,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0
2008-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,1.93,1.93,3.44,1.87,0,0,0,0,0,0,2.43,1.97,2.43,0,0,0,0,0,0,0,2.59,2.18,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,0,0,0,0,0,0,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97,0,0
2008-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,1.93,1.93,3.44,1.87,0,0,0,0,0,0,2.43,1.97,2.43,0,0,0,0,0,0,0,2.59,2.18,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,0,0,0,0,0,0,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97,0,0
2008-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,1.93,1.93,3.44,1.87,0,0,0,0,0,0,2.43,1.97,2.43,0,0,0,0,0,0,0,2.59,2.18,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,0,0,0,0,0,0,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97,0,0
2008-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,2.57,0,3.98,0,0,0,0,0,0,0,2.61,0,2.82,0,0,0,0,0,0,0,2.23,2.53,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,2.01,0,0,0,0,0,0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,2.14,0,0,0,0,0,0,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,3.24,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,2.15,0,0
2008-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,2.57,0,3.98,0,0,0,0,0,0,0,2.61,0,2.82,0,0,0,0,0,0,0,2.23,2.53,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,2.01,0,0,0,0,0,0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,2.14,0,0,0,0,0,0,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,3.24,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,2.15,0,0
2008-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,2.57,0,3.98,0,0,0,0,0,0,0,2.61,0,2.82,0,0,0,0,0,0,0,2.23,2.53,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,2.01,0,0,0,0,0,0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,2.14,0,0,0,0,0,0,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,3.24,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,2.15,0,0
2008-07-01,0,0,0,0,0,0,0,0,0,2.39,0,0,0,0,0,0,0,0,2.03,2.27,0,7.35,0,0,0,0,0,0,0,0,0,2.99,0,0,0,0,0,0,0,2.57,2.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,0,0,0,0,0,0,0,0,0,2.24,0,0,0,0,0,0,2.03,0,0,0,0,2.15,0,0,0,0,0,2.11,2.09,2.78,0,0,0,0,0,0,0,3.06,0,0,0,0,0,0,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84,0,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0,0
2008-08-01,0,0,0,0,0,0,0,0,0,2.39,0,0,0,0,0,0,0,0,2.03,2.27,0,7.35,0,0,0,0,0,0,0,0,0,2.99,0,0,0,0,0,0,0,2.57,2.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,0,0,0,0,0,0,0,0,0,2.24,0,0,0,0,0,0,2.03,0,0,0,0,2.15,0,0,0,0,0,2.11,2.09,2.78,0,0,0,0,0,0,0,3.06,0,0,0,0,0,0,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84,0,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0,0
2008-09-01,0,0,0,0,0,0,0,0,0,2.39,0,0,0,0,0,0,0,0,2.03,2.27,0,7.35,0,0,0,0,0,0,0,0,0,2.99,0,0,0,0,0,0,0,2.57,2.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,0,0,0,0,0,0,0,0,0,2.24,0,0,0,0,0,0,2.03,0,0,0,0,2.15,0,0,0,0,0,2.11,2.09,2.78,0,0,0,0,0,0,0,3.06,0,0,0,0,0,0,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84,0,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0,0
2008-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,0,0,2.73,0,0,0,0,0,0,2.54,2.18,0,3.73,0,0,0,0,0,0,0,2.39,3.2,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23,0,0,0,0,0,0,3.75,2.22,0,0,0,2.55,0,0,0,0,0,0,0,2.65,0,0,0,0,0,2.67,0,4.43,0,0,0,0,0,0,2.54,0,0,0,0,0,2.76,0,0,0,0,0,0,0,0,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0
2008-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,0,0,2.73,0,0,0,0,0,0,2.54,2.18,0,3.73,0,0,0,0,0,0,0,2.39,3.2,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23,0,0,0,0,0,0,3.75,2.22,0,0,0,2.55,0,0,0,0,0,0,0,2.65,0,0,0,0,0,2.67,0,4.43,0,0,0,0,0,0,2.54,0,0,0,0,0,2.76,0,0,0,0,0,0,0,0,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0
2008-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,0,0,2.73,0,0,0,0,0,0,2.54,2.18,0,3.73,0,0,0,0,0,0,0,2.39,3.2,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23,0,0,0,0,0,0,3.75,2.22,0,0,0,2.55,0,0,0,0,0,0,0,2.65,0,0,0,0,0,2.67,0,4.43,0,0,0,0,0,0,2.54,0,0,0,0,0,2.76,0,0,0,0,0,0,0,0,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0
2009-01-01,0,0,2.13,0,0,0,0,0,0,0,0,0,0,0,2.14,0,0,0,2.06,0,0,0,0,0,0,0,0,0,1.85,2.03,0,2.83,1.94,0,0,0,0,0,0,1.82,1.96,0,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,3.91,1.89,0,0,0,2.2,0,0,0,0,0,0,0,2.11,0,0,0,0,0,2.12,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,0,0
2009-02-01,0,0,2.13,0,0,0,0,0,0,0,0,0,0,0,2.14,0,0,0,2.06,0,0,0,0,0,0,0,0,0,1.85,2.03,0,2.83,1.94,0,0,0,0,0,0,1.82,1.96,0,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,3.91,1.89,0,0,0,2.2,0,0,0,0,0,0,0,2.11,0,0,0,0,0,2.12,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,0,0
2009-03-01,0,0,2.13,0,0,0,0,0,0,0,0,0,0,0,2.14,0,0,0,2.06,0,0,0,0,0,0,0,0,0,1.85,2.03,0,2.83,1.94,0,0,0,0,0,0,1.82,1.96,0,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,3.91,1.89,0,0,0,2.2,0,0,0,0,0,0,0,2.11,0,0,0,0,0,2.12,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,0,0
