"Date","A","AAPL","AB","ABB","ABM","ABT","AIG","AON","AVY","AXP","BAX","BBBY","BDX","BEN","BER","BK","BKC","BLK","BSX","BX","BYD","C","CAKE","CFG","CMCSA","CMI","CNDT","COF","COMM","COV","CRI","CSCO","CTAS","CVS","DAL","DBI","DD","DDS","DE","DELL","DENN","DGX","DIS","DISCK","EBAY","EFX","ESRX","EXPR","FDX","FITB","FL","FOSL","FOX","GBX","GDI","GE","GM","GNRC","GNW","GOOG","GPS","GS","GT","HAL","HAR","HAS","HD","HLX","HOG","HPQ","IBM","IGT","IN","INTC","IR","IVZ","JAS","JLL","JNJ","JPM","KEYS","KLIC","KSS","LIFE","LM","LOW","M","MCD","MDT","MER","MHK","MMC","MMM","MS","MSFT","NAFC","NCR","NOV","NP","NR","NWL","NYX","OI","OMC","ORCL","OSK","PB","PBI","PDCO","PEP","PETM","PLL","PSS","PWR","RBC","ROST","RSH","RT","RTX","SAVE","SCHW","SEAS","SNI","SRCL","ST","STZ","SYK","TAP","TDC","TEL","TER","TFX","TKR","TMO","TPR","TW","UNH","UPS","USB","V","VIAC","VLO","WBA","WCC","WDC","WHR","WMB","WRK","XL","XOM","XRX","ZBH","ZBRA"
2017-06-01,0,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,1.92,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54,0,2.18,0,1.47,0,1.55,0,0,0,0,0,0,0,0,0,0,1.47,0,1.58,1.81,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95,0,0,0,1.36,0,0,0,1.81,1.44
2017-07-01,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,1.32,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,1.89,0,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,2.04,0,1.62,0,1.64,0,0,0,0,0,0,0,0,0,0,1.75,0,1.67,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09,0,0,0,0,0,0,0,2,1.6
2017-08-01,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,1.32,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,1.89,0,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,2.04,0,1.62,0,1.64,0,0,0,0,0,0,0,0,0,0,1.75,0,1.67,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09,0,0,0,0,0,0,0,2,1.6
2017-09-01,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,1.32,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,1.89,0,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,2.04,0,1.62,0,1.64,0,0,0,0,0,0,0,0,0,0,1.75,0,1.67,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09,0,0,0,0,0,0,0,2,1.6
2017-10-01,0,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,1.5,0,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,2.14,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,0,0,0,0,0,0,1.61,0,0,0,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97,0,1.46,0,1.5,0,0,0,0,0,0,0,0,0,0,1.52,0,1.94,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84,1.52,0,0,0,0,0,0,2.19,1.72
2017-11-01,0,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,1.5,0,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,2.14,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,0,0,0,0,0,0,1.61,0,0,0,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97,0,1.46,0,1.5,0,0,0,0,0,0,0,0,0,0,1.52,0,1.94,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84,1.52,0,0,0,0,0,0,2.19,1.72
2017-12-01,0,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,1.5,0,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,2.14,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,0,0,0,0,0,0,1.61,0,0,0,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97,0,1.46,0,1.5,0,0,0,0,0,0,0,0,0,0,1.52,0,1.94,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84,1.52,0,0,0,0,0,0,2.19,1.72
2018-01-01,0,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,0,0,0,0,1.4,0,1.46,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,1.61,0,0,0,1.8,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,1.34,0,1.44,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,1.51,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,1.67,0,0,0,0,0,0,0,1.91,1.89
2018-02-01,0,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,0,0,0,0,1.4,0,1.46,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,1.61,0,0,0,1.8,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,1.34,0,1.44,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,1.51,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,1.67,0,0,0,0,0,0,0,1.91,1.89
2018-03-01,0,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,0,0,0,0,1.4,0,1.46,0,0,0,0,0,0,0,0,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,1.61,0,0,0,1.8,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,1.34,0,1.44,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,1.51,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,1.67,0,0,0,0,0,0,0,1.91,1.89
2018-04-01,0,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,1.64,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,1.45,0,0,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,0,1.54,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,1.44,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,1.75,0,0,0,0,0,0,0,2.09,1.53
2018-05-01,0,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,1.64,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,1.45,0,0,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,0,1.54,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,1.44,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,1.75,0,0,0,0,0,0,0,2.09,1.53
2018-06-01,0,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,1.64,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,1.45,0,0,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,0,1.54,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,1.44,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,1.75,0,0,0,0,0,0,0,2.09,1.53
2018-07-01,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,1.63,0,0,0,0,1.49,0,1.35,1.34,0,0,0,0,0,0,0,1.32,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,1.32,0,0,0,0,1.39,1.28,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37,1.86,0,0,0,0,0,0,0,1.87,0
2018-08-01,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,1.63,0,0,0,0,1.49,0,1.35,1.34,0,0,0,0,0,0,0,1.32,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,1.32,0,0,0,0,1.39,1.28,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37,1.86,0,0,0,0,0,0,0,1.87,0
2018-09-01,0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,1.63,0,0,0,0,1.49,0,1.35,1.34,0,0,0,0,0,0,0,1.32,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,1.32,0,0,0,0,1.39,1.28,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37,1.86,0,0,0,0,0,0,0,1.87,0
2018-10-01,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,1.61,0,1.36,0,0,0,0,0,0,0,0,1.51,2.01,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,1.69,0,0,1.5,0,0,0,0,0,0,0,0,0,0,1.57,0,1.28,0,0,0,0,1.95,1.42,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95,0,0,0,1.53,0,0,0,1.81,0
2018-11-01,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,1.61,0,1.36,0,0,0,0,0,0,0,0,1.51,2.01,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,1.69,0,0,1.5,0,0,0,0,0,0,0,0,0,0,1.57,0,1.28,0,0,0,0,1.95,1.42,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95,0,0,0,1.53,0,0,0,1.81,0
2018-12-01,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,1.61,0,1.36,0,0,0,0,0,0,0,0,1.51,2.01,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,1.69,0,0,1.5,0,0,0,0,0,0,0,0,0,0,1.57,0,1.28,0,0,0,0,1.95,1.42,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95,0,0,0,1.53,0,0,0,1.81,0
2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,1.41,0,1.57,1.51,0,0,0,0,0,0,0,1.62,2.04,0,0,0,0,1.44,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,0,1.47,0,0,0,0,0,1.54,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,1.5,1.51,0,0,1.71,0,0,0,2.11,0
2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,1.41,0,1.57,1.51,0,0,0,0,0,0,0,1.62,2.04,0,0,0,0,1.44,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,0,1.47,0,0,0,0,0,1.54,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,1.5,1.51,0,0,1.71,0,0,0,2.11,0
2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,1.41,0,1.57,1.51,0,0,0,0,0,0,0,1.62,2.04,0,0,0,0,1.44,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,0,1.47,0,0,0,0,0,1.54,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,1.5,1.51,0,0,1.71,0,0,0,2.11,0
2019-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,1.86,0,0,0,0,0,0,0,0,0,1.62,1.34,0,0,0,0,0,0,0,0,2.23,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,1.38,0,0,0,0,0,1.59,0,0,1.41,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,1.38,1.46,0,0,1.67,0,0,0,2.04,0
2019-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,1.86,0,0,0,0,0,0,0,0,0,1.62,1.34,0,0,0,0,0,0,0,0,2.23,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,1.38,0,0,0,0,0,1.59,0,0,1.41,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,1.38,1.46,0,0,1.67,0,0,0,2.04,0
2019-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,1.86,0,0,0,0,0,0,0,0,0,1.62,1.34,0,0,0,0,0,0,0,0,2.23,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,1.38,0,0,0,0,0,1.59,0,0,1.41,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,1.38,1.46,0,0,1.67,0,0,0,2.04,0
2019-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,1.84,0,0,0,0,0,0,0,0,0,2.06,0,0,0,0,1.34,0,0,0,0,1.53,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,0,1.43,0,0,0,0,0,1.42,0,0,1.33,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,1.41,0,0,0,1.32,0,0,0,1.48,1.76,0,0,0,1.64,0,0,0,1.73,1.44
2019-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,1.84,0,0,0,0,0,0,0,0,0,2.06,0,0,0,0,1.34,0,0,0,0,1.53,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,0,1.43,0,0,0,0,0,1.42,0,0,1.33,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,1.41,0,0,0,1.32,0,0,0,1.48,1.76,0,0,0,1.64,0,0,0,1.73,1.44
2019-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,1.84,0,0,0,0,0,0,0,0,0,2.06,0,0,0,0,1.34,0,0,0,0,1.53,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,0,1.43,0,0,0,0,0,1.42,0,0,1.33,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,1.41,0,0,0,1.32,0,0,0,1.48,1.76,0,0,0,1.64,0,0,0,1.73,1.44
2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,1.4,0,1.43,0,0,0,0,0,0,0,0,1.34,2.56,0,0,0,0,1.45,0,0,0,0,1.41,0,0,0,1.73,0,1.51,0,1.3,0,0,0,0,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,1.54,1.82,0,0,0,1.62,0,0,0,1.83,0
2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,1.4,0,1.43,0,0,0,0,0,0,0,0,1.34,2.56,0,0,0,0,1.45,0,0,0,0,1.41,0,0,0,1.73,0,1.51,0,1.3,0,0,0,0,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,1.54,1.82,0,0,0,1.62,0,0,0,1.83,0
2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,1.4,0,1.43,0,0,0,0,0,0,0,0,1.34,2.56,0,0,0,0,1.45,0,0,0,0,1.41,0,0,0,1.73,0,1.51,0,1.3,0,0,0,0,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,1.54,1.82,0,0,0,1.62,0,0,0,1.83,0
2020-01-01,0,1.53,0,0,0,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,1.83,0,1.87,0,0,0,0,0,0,0,0,1.5,1.6,0,0,0,0,1.62,0,0,0,0,1.56,0,0,0,1.87,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,1.4,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,1.72,0,0,0,0,1.97,0,0,0,0,1.45,0,0,0,1.87,0
2020-02-01,0,1.53,0,0,0,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,1.83,0,1.87,0,0,0,0,0,0,0,0,1.5,1.6,0,0,0,0,1.62,0,0,0,0,1.56,0,0,0,1.87,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,1.4,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,1.72,0,0,0,0,1.97,0,0,0,0,1.45,0,0,0,1.87,0
2020-03-01,0,1.53,0,0,0,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,1.83,0,1.87,0,0,0,0,0,0,0,0,1.5,1.6,0,0,0,0,1.62,0,0,0,0,1.56,0,0,0,1.87,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,1.4,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,1.72,0,0,0,0,1.97,0,0,0,0,1.45,0,0,0,1.87,0
