"Date","AABA","ABEV","AIG","AIQ","ALLY","AMX","APO","AU","AZUL","BABA","BANR","BBD","BCEI","BIDU","BRFS","BRY","CCS","CEO","CHTR","CIT","CMLS","CX","CXPO","CZR","DLPH","DOOR","DYN","EGC","EGLE","ETFC","EURN","FBP","FCNCA","GNRT","GTY","IBN","INFN","INFY","ITUB","JD","LBTYA","LNCE","MCF","MTG","MX","NMIH","NRG","NSM","NTAP","ORIG","PBR","PCG","PULS","SBLK","SMCI","STKL","STOR","TMHC","TMS","TPCO","TRMD","TSM","TV","VALE","VICI","VIV","VRS","VSH","VST"
2012-10-01,0,0,0.81,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,40.66,6.41,0.47,0,1.87,0.77,10.75,0,6.07,0,0,0,0,10.19,0.42,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0.52,0,0,0,0,0,0.6,0,0,0,0,0.42,0,0,0,1.28,0
2012-11-01,0,0,0.81,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,40.66,6.41,0.47,0,1.87,0.77,10.75,0,6.07,0,0,0,0,10.19,0.42,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0.52,0,0,0,0,0,0.6,0,0,0,0,0.42,0,0,0,1.28,0
2012-12-01,0,0,0.81,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,40.66,6.41,0.47,0,1.87,0.77,10.75,0,6.07,0,0,0,0,10.19,0.42,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0.52,0,0,0,0,0,0.6,0,0,0,0,0.42,0,0,0,1.28,0
2013-01-01,0,0,1.23,2.24,0,0,1.64,0,0,0,0,0,0,0,0,0,0,0,12.61,1.07,0,0,2.69,2.44,10.75,0,10.49,0,0,0,0,19.11,0,0,1.74,0,0,0,0,0,0,0,0,1.35,0,0,1.46,0,0,0,0,0,0.94,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,2.27,0
2013-02-01,0,0,1.23,2.24,0,0,1.64,0,0,0,0,0,0,0,0,0,0,0,12.61,1.07,0,0,2.69,2.44,10.75,0,10.49,0,0,0,0,19.11,0,0,1.74,0,0,0,0,0,0,0,0,1.35,0,0,1.46,0,0,0,0,0,0.94,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,2.27,0
2013-03-01,0,0,1.23,2.24,0,0,1.64,0,0,0,0,0,0,0,0,0,0,0,12.61,1.07,0,0,2.69,2.44,10.75,0,10.49,0,0,0,0,19.11,0,0,1.74,0,0,0,0,0,0,0,0,1.35,0,0,1.46,0,0,0,0,0,0.94,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,2.27,0
2013-04-01,0,0,1.62,4.19,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,13.77,0,0.76,0,2.47,1.6,8.57,0,9.91,0,0,0.62,0,20.22,0,0,1.65,0,0,0,0,0,0,0,0,4.1,0,0,1.99,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,2.15,0
2013-05-01,0,0,1.62,4.19,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,13.77,0,0.76,0,2.47,1.6,8.57,0,9.91,0,0,0.62,0,20.22,0,0,1.65,0,0,0,0,0,0,0,0,4.1,0,0,1.99,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,2.15,0
2013-06-01,0,0,1.62,4.19,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,13.77,0,0.76,0,2.47,1.6,8.57,0,9.91,0,0,0.62,0,20.22,0,0,1.65,0,0,0,0,0,0,0,0,4.1,0,0,1.99,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,2.15,0
2013-07-01,0,0,2.37,6.9,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,6.43,0,0.91,0,2.45,0,9.19,12.25,8.35,0,0,1.61,0,12.46,0,0,1.45,0,0,0,0,0,0,0,0,4.58,0,0,1.9,0,0.83,0,0,0,0,2.05,0,0,0,0,1.26,0,0,0,0,0,0,0,0,1.86,0
2013-08-01,0,0,2.37,6.9,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,6.43,0,0.91,0,2.45,0,9.19,12.25,8.35,0,0,1.61,0,12.46,0,0,1.45,0,0,0,0,0,0,0,0,4.58,0,0,1.9,0,0.83,0,0,0,0,2.05,0,0,0,0,1.26,0,0,0,0,0,0,0,0,1.86,0
2013-09-01,0,0,2.37,6.9,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,6.43,0,0.91,0,2.45,0,9.19,12.25,8.35,0,0,1.61,0,12.46,0,0,1.45,0,0,0,0,0,0,0,0,4.58,0,0,1.9,0,0.83,0,0,0,0,2.05,0,0,0,0,1.26,0,0,0,0,0,0,0,0,1.86,0
2013-10-01,0,0,2.12,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46,0,0,0,0,0,5.72,12.02,7.94,0,0,1.64,0,11.59,0,0,1.17,0,0,0,0,0,0,0,2.72,4.53,0,0,1.7,0,0,0,1.93,0,0,3.44,0,0,0,0,0,0,0,1.69,0,0,0,0,0,1.63,0
2013-11-01,0,0,2.12,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46,0,0,0,0,0,5.72,12.02,7.94,0,0,1.64,0,11.59,0,0,1.17,0,0,0,0,0,0,0,2.72,4.53,0,0,1.7,0,0,0,1.93,0,0,3.44,0,0,0,0,0,0,0,1.69,0,0,0,0,0,1.63,0
2013-12-01,0,0,2.12,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46,0,0,0,0,0,5.72,12.02,7.94,0,0,1.64,0,11.59,0,0,1.17,0,0,0,0,0,0,0,2.72,4.53,0,0,1.7,0,0,0,1.93,0,0,3.44,0,0,0,0,0,0,0,1.69,0,0,0,0,0,1.63,0
2014-01-01,0,0,2.04,7.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,10.15,9.04,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2.7,4.27,0,0,1.85,0,0,0,2.3,0,2.03,3.62,0,0,0,0,0,0,0,2.41,1.2,0,0,0,0,1.8,0
2014-02-01,0,0,2.04,7.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,10.15,9.04,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2.7,4.27,0,0,1.85,0,0,0,2.3,0,2.03,3.62,0,0,0,0,0,0,0,2.41,1.2,0,0,0,0,1.8,0
2014-03-01,0,0,2.04,7.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,10.15,9.04,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2.7,4.27,0,0,1.85,0,0,0,2.3,0,2.03,3.62,0,0,0,0,0,0,0,2.41,1.2,0,0,0,0,1.8,0
2014-04-01,0,0,2.07,5.24,7.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,8.31,9.85,0,0,0,0,9.28,0,0,0,0,0,0,0,0,0,0,2.22,4.3,0,0,2.01,0,0,0,3.31,0,0,3.05,0,0,0,0,0,0,0,2.83,1.48,0,0,0,0,1.74,0
2014-05-01,0,0,2.07,5.24,7.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,8.31,9.85,0,0,0,0,9.28,0,0,0,0,0,0,0,0,0,0,2.22,4.3,0,0,2.01,0,0,0,3.31,0,0,3.05,0,0,0,0,0,0,0,2.83,1.48,0,0,0,0,1.74,0
2014-06-01,0,0,2.07,5.24,7.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,8.31,9.85,0,0,0,0,9.28,0,0,0,0,0,0,0,0,0,0,2.22,4.3,0,0,2.01,0,0,0,3.31,0,0,3.05,0,0,0,0,0,0,0,2.83,1.48,0,0,0,0,1.74,0
2014-07-01,0,0,0,3.72,6.61,0,0,0,0,0,0,0,0,0,1.18,0,0,0,0,0,0,1.78,0,0,0,5.68,7.92,0,0,0,0,6.88,0,0,0,0,0,0,0,0,0,0,1.48,3.49,0,0,1.4,0,0,0,3.1,0,0,19.53,0,0,0,0,0,3.28,0,3.08,1.22,0,0,0,0,1.36,0
2014-08-01,0,0,0,3.72,6.61,0,0,0,0,0,0,0,0,0,1.18,0,0,0,0,0,0,1.78,0,0,0,5.68,7.92,0,0,0,0,6.88,0,0,0,0,0,0,0,0,0,0,1.48,3.49,0,0,1.4,0,0,0,3.1,0,0,19.53,0,0,0,0,0,3.28,0,3.08,1.22,0,0,0,0,1.36,0
2014-09-01,0,0,0,3.72,6.61,0,0,0,0,0,0,0,0,0,1.18,0,0,0,0,0,0,1.78,0,0,0,5.68,7.92,0,0,0,0,6.88,0,0,0,0,0,0,0,0,0,0,1.48,3.49,0,0,1.4,0,0,0,3.1,0,0,19.53,0,0,0,0,0,3.28,0,3.08,1.22,0,0,0,0,1.36,0
2014-10-01,0,0,0,1.74,3.83,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0.78,0,0,0,2.61,5.36,0,3.65,0,0,4.27,0,0,0,0.81,0,0,0,0,0,0,0,1.74,0,0,0,0,0,0,0.83,0,0,5.85,0,0,30.89,0,0,1.87,0,1.9,0.69,0,0,0,0,0,0
2014-11-01,0,0,0,1.74,3.83,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0.78,0,0,0,2.61,5.36,0,3.65,0,0,4.27,0,0,0,0.81,0,0,0,0,0,0,0,1.74,0,0,0,0,0,0,0.83,0,0,5.85,0,0,30.89,0,0,1.87,0,1.9,0.69,0,0,0,0,0,0
2014-12-01,0,0,0,1.74,3.83,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0.78,0,0,0,2.61,5.36,0,3.65,0,0,4.27,0,0,0,0.81,0,0,0,0,0,0,0,1.74,0,0,0,0,0,0,0.83,0,0,5.85,0,0,30.89,0,0,1.87,0,1.9,0.69,0,0,0,0,0,0
2015-01-01,0,0,0,1.8,3.42,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0.94,0,0,0,1.87,5.68,0,1.98,0,0,4.42,0,0,0,0.89,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0.77,0,0,5.09,0,0,32.71,0,0,1.55,0,1.59,0.75,0,0,0,0,0,0
2015-02-01,0,0,0,1.8,3.42,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0.94,0,0,0,1.87,5.68,0,1.98,0,0,4.42,0,0,0,0.89,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0.77,0,0,5.09,0,0,32.71,0,0,1.55,0,1.59,0.75,0,0,0,0,0,0
2015-03-01,0,0,0,1.8,3.42,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0.94,0,0,0,1.87,5.68,0,1.98,0,0,4.42,0,0,0,0.89,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0.77,0,0,5.09,0,0,32.71,0,0,1.55,0,1.59,0.75,0,0,0,0,0,0
2015-04-01,0,0,0,1.75,3.97,0,0,0,0,0,0,0,0,0,1.18,0,0,0,0,0,0,1.12,0,0,0,1.14,5.63,0,2.16,0,0,3.97,0,3.5,0,0,0,0,1.11,0,0,0,0,2.02,0,0,0,0,0,0,1.35,0,0,6.54,0,0,28.63,0,0,1.43,0,2.03,1.04,0,0,0,0,0,0
2015-05-01,0,0,0,1.75,3.97,0,0,0,0,0,0,0,0,0,1.18,0,0,0,0,0,0,1.12,0,0,0,1.14,5.63,0,2.16,0,0,3.97,0,3.5,0,0,0,0,1.11,0,0,0,0,2.02,0,0,0,0,0,0,1.35,0,0,6.54,0,0,28.63,0,0,1.43,0,2.03,1.04,0,0,0,0,0,0
2015-06-01,0,0,0,1.75,3.97,0,0,0,0,0,0,0,0,0,1.18,0,0,0,0,0,0,1.12,0,0,0,1.14,5.63,0,2.16,0,0,3.97,0,3.5,0,0,0,0,1.11,0,0,0,0,2.02,0,0,0,0,0,0,1.35,0,0,6.54,0,0,28.63,0,0,1.43,0,2.03,1.04,0,0,0,0,0,0
2015-07-01,0,0,0,2.08,4.4,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,1.16,0,0,0,0,5.08,0,2.33,0,0,3.72,0,3.57,0,0.94,0,0,0,1.02,0,0,0,2.09,0,1.04,0,0,0,0,0,0,0,5.8,0,0,37.4,0,0,0.92,0,1.32,0.94,0,0,0,0,0,0
2015-08-01,0,0,0,2.08,4.4,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,1.16,0,0,0,0,5.08,0,2.33,0,0,3.72,0,3.57,0,0.94,0,0,0,1.02,0,0,0,2.09,0,1.04,0,0,0,0,0,0,0,5.8,0,0,37.4,0,0,0.92,0,1.32,0.94,0,0,0,0,0,0
2015-09-01,0,0,0,2.08,4.4,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,1.16,0,0,0,0,5.08,0,2.33,0,0,3.72,0,3.57,0,0.94,0,0,0,1.02,0,0,0,2.09,0,1.04,0,0,0,0,0,0,0,5.8,0,0,37.4,0,0,0.92,0,1.32,0.94,0,0,0,0,0,0
2015-10-01,0,0,0,1.88,4.08,0,0,0,0,0,3.02,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,3.34,0,1.4,0,0,3.45,0,3.13,0,0,0,0,0,1.18,0,0,0,2.02,0,0.97,0,0,0,0,0,0,0,1.75,0,0,41.38,0,0,1.1,0,2.57,0,0,0,0,0,0,0
2015-11-01,0,0,0,1.88,4.08,0,0,0,0,0,3.02,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,3.34,0,1.4,0,0,3.45,0,3.13,0,0,0,0,0,1.18,0,0,0,2.02,0,0.97,0,0,0,0,0,0,0,1.75,0,0,41.38,0,0,1.1,0,2.57,0,0,0,0,0,0,0
2015-12-01,0,0,0,1.88,4.08,0,0,0,0,0,3.02,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,3.34,0,1.4,0,0,3.45,0,3.13,0,0,0,0,0,1.18,0,0,0,2.02,0,0.97,0,0,0,0,0,0,0,1.75,0,0,41.38,0,0,1.1,0,2.57,0,0,0,0,0,0,0
2016-01-01,0,0,0,0,8.65,0,0,0,0,0,5.24,0,0,0,1.87,0,1.2,0,0,0,0,1.79,0,0,0,0,6.56,0,0,0,0,5.86,0,4.42,0,1.56,0,0,0,2.23,0,1.85,0,3.32,0,1.41,0,0,0,0,0,0,0,4.11,0,0,0,0,0,1.74,0,4.87,0,0,0,0,0,0,0
2016-02-01,0,0,0,0,8.65,0,0,0,0,0,5.24,0,0,0,1.87,0,1.2,0,0,0,0,1.79,0,0,0,0,6.56,0,0,0,0,5.86,0,4.42,0,1.56,0,0,0,2.23,0,1.85,0,3.32,0,1.41,0,0,0,0,0,0,0,4.11,0,0,0,0,0,1.74,0,4.87,0,0,0,0,0,0,0
2016-03-01,0,0,0,0,8.65,0,0,0,0,0,5.24,0,0,0,1.87,0,1.2,0,0,0,0,1.79,0,0,0,0,6.56,0,0,0,0,5.86,0,4.42,0,1.56,0,0,0,2.23,0,1.85,0,3.32,0,1.41,0,0,0,0,0,0,0,4.11,0,0,0,0,0,1.74,0,4.87,0,0,0,0,0,0,0
2016-04-01,0,0,0,0,8.31,0,0,0,0,0,5.17,0,0,0,1.28,0,1.19,0,0,0,0,2.27,0,0,0,0,6.79,0,0,0,0,7.77,0,3.91,0,1.39,0,0,0,1.43,0,0,0,2.51,0,1.49,0,0,0,0,0,0,0,3.17,0,0,0,0,0,3.03,0,5.33,0,0,0,1.18,0,0,0
2016-05-01,0,0,0,0,8.31,0,0,0,0,0,5.17,0,0,0,1.28,0,1.19,0,0,0,0,2.27,0,0,0,0,6.79,0,0,0,0,7.77,0,3.91,0,1.39,0,0,0,1.43,0,0,0,2.51,0,1.49,0,0,0,0,0,0,0,3.17,0,0,0,0,0,3.03,0,5.33,0,0,0,1.18,0,0,0
