"Date","AABA","ABEV","AIG","AIQ","ALLY","AMX","APO","AU","AZUL","BABA","BANR","BBD","BCEI","BIDU","BRFS","BRY","CCS","CEO","CHTR","CIT","CMLS","CX","CXPO","CZR","DLPH","DOOR","DYN","EGC","EGLE","ETFC","EURN","FBP","FCNCA","GNRT","GTY","IBN","INFN","INFY","ITUB","JD","LBTYA","LNCE","MCF","MTG","MX","NMIH","NRG","NSM","NTAP","ORIG","PBR","PCG","PULS","SBLK","SMCI","STKL","STOR","TMHC","TMS","TPCO","TRMD","TSM","TV","VALE","VICI","VIV","VRS","VSH","VST"
2016-06-01,0,0,0,0,8.31,0,0,0,0,0,5.17,0,0,0,1.28,0,1.19,0,0,0,0,2.27,0,0,0,0,6.79,0,0,0,0,7.77,0,3.91,0,1.39,0,0,0,1.43,0,0,0,2.51,0,1.49,0,0,0,0,0,0,0,3.17,0,0,0,0,0,3.03,0,5.33,0,0,0,1.18,0,0,0
2016-07-01,0,0,0,0,5.86,0,0,0,0,1.72,3.13,0,0,0,0,0,0.91,0,0,0,0,1.56,0,0,0,0,3.02,0,0,0,0,6.3,0,1.93,0,1.28,0,0,0,0,0,0,0,2.09,0,1.28,0,0,0,0,0,0,0,3.82,0,0,0,0,0,2.29,0,3.01,0,0,0,0.74,0,0,0
2016-08-01,0,0,0,0,5.86,0,0,0,0,1.72,3.13,0,0,0,0,0,0.91,0,0,0,0,1.56,0,0,0,0,3.02,0,0,0,0,6.3,0,1.93,0,1.28,0,0,0,0,0,0,0,2.09,0,1.28,0,0,0,0,0,0,0,3.82,0,0,0,0,0,2.29,0,3.01,0,0,0,0.74,0,0,0
2016-09-01,0,0,0,0,5.86,0,0,0,0,1.72,3.13,0,0,0,0,0,0.91,0,0,0,0,1.56,0,0,0,0,3.02,0,0,0,0,6.3,0,1.93,0,1.28,0,0,0,0,0,0,0,2.09,0,1.28,0,0,0,0,0,0,0,3.82,0,0,0,0,0,2.29,0,3.01,0,0,0,0.74,0,0,0
2016-10-01,0,0,0,0,5.75,0.89,0,0.68,0,1.6,0,0,0,0,0,0,0.91,0.67,0,0,0,1.59,0,0,0,0,2.1,0,0,0,0,6.14,0,1.73,0,1.41,0,0,0,0,0,0,0,1.74,0,1.83,0,0,0,0,0,0,0,4.38,0,0,0,0,0,1.92,0,3.18,0,0,0,0.84,0,0,0
2016-11-01,0,0,0,0,5.75,0.89,0,0.68,0,1.6,0,0,0,0,0,0,0.91,0.67,0,0,0,1.59,0,0,0,0,2.1,0,0,0,0,6.14,0,1.73,0,1.41,0,0,0,0,0,0,0,1.74,0,1.83,0,0,0,0,0,0,0,4.38,0,0,0,0,0,1.92,0,3.18,0,0,0,0.84,0,0,0
2016-12-01,0,0,0,0,5.75,0.89,0,0.68,0,1.6,0,0,0,0,0,0,0.91,0.67,0,0,0,1.59,0,0,0,0,2.1,0,0,0,0,6.14,0,1.73,0,1.41,0,0,0,0,0,0,0,1.74,0,1.83,0,0,0,0,0,0,0,4.38,0,0,0,0,0,1.92,0,3.18,0,0,0,0.84,0,0,0
2017-01-01,0,0.86,0,0,6.09,1.02,0,0.85,0,2,0,0,0,0,0,0,1.08,0,0,0,0,1.8,0,0,0,0,1.91,3.38,0,0,0,3.26,0,2.14,0,1.64,0,0,0,0,0,0,0,1.33,0,1.91,0,0,0,0,0,0,0,11.12,0,0,0,0,0,0,0,3.6,0,0,0,0.94,0,0,0
2017-02-01,0,0.86,0,0,6.09,1.02,0,0.85,0,2,0,0,0,0,0,0,1.08,0,0,0,0,1.8,0,0,0,0,1.91,3.38,0,0,0,3.26,0,2.14,0,1.64,0,0,0,0,0,0,0,1.33,0,1.91,0,0,0,0,0,0,0,11.12,0,0,0,0,0,0,0,3.6,0,0,0,0.94,0,0,0
2017-03-01,0,0.86,0,0,6.09,1.02,0,0.85,0,2,0,0,0,0,0,0,1.08,0,0,0,0,1.8,0,0,0,0,1.91,3.38,0,0,0,3.26,0,2.14,0,1.64,0,0,0,0,0,0,0,1.33,0,1.91,0,0,0,0,0,0,0,11.12,0,0,0,0,0,0,0,3.6,0,0,0,0.94,0,0,0
2017-04-01,1.73,0.85,0,0,6.49,0,0,0.89,0,2.73,0,0,0,0,0.88,0,1.09,0,0,0,0,2.06,0,0,0,0,2.08,2.17,0,0,0,3.46,0,2.22,0,1.95,0,0,0,0,0,0,0,0,0,1.99,0,0.97,0,0,0,0,0,9.54,0,1.34,0,0,0,0,0,4.01,0,0,0,0,0,0,25.27
2017-05-01,1.73,0.85,0,0,6.49,0,0,0.89,0,2.73,0,0,0,0,0.88,0,1.09,0,0,0,0,2.06,0,0,0,0,2.08,2.17,0,0,0,3.46,0,2.22,0,1.95,0,0,0,0,0,0,0,0,0,1.99,0,0.97,0,0,0,0,0,9.54,0,1.34,0,0,0,0,0,4.01,0,0,0,0,0,0,25.27
2017-06-01,1.73,0.85,0,0,6.49,0,0,0.89,0,2.73,0,0,0,0,0.88,0,1.09,0,0,0,0,2.06,0,0,0,0,2.08,2.17,0,0,0,3.46,0,2.22,0,1.95,0,0,0,0,0,0,0,0,0,1.99,0,0.97,0,0,0,0,0,9.54,0,1.34,0,0,0,0,0,4.01,0,0,0,0,0,0,25.27
2017-07-01,5.6,0.98,0,0,6.52,0,0,0,0,3.2,0,0,0,0,1.2,0,0.99,0,0,0,0,1.35,0,0,0,0,2.24,1.1,0,0,0,1.4,0,1.6,0,1.78,0,0,0,0,0,0,0,0,0,1.96,0,0.91,0,0,0,0,0,8.59,0,1.04,0,0,0,0,0,4.13,0,2.47,0,0,0,0,25.52
2017-08-01,5.6,0.98,0,0,6.52,0,0,0,0,3.2,0,0,0,0,1.2,0,0.99,0,0,0,0,1.35,0,0,0,0,2.24,1.1,0,0,0,1.4,0,1.6,0,1.78,0,0,0,0,0,0,0,0,0,1.96,0,0.91,0,0,0,0,0,8.59,0,1.04,0,0,0,0,0,4.13,0,2.47,0,0,0,0,25.52
2017-09-01,5.6,0.98,0,0,6.52,0,0,0,0,3.2,0,0,0,0,1.2,0,0.99,0,0,0,0,1.35,0,0,0,0,2.24,1.1,0,0,0,1.4,0,1.6,0,1.78,0,0,0,0,0,0,0,0,0,1.96,0,0.91,0,0,0,0,0,8.59,0,1.04,0,0,0,0,0,4.13,0,2.47,0,0,0,0,25.52
2017-10-01,2.01,0,0,0,7.72,0,0,0,0,2.3,0,0,0,0,1.21,0,1.53,0,0,0,0,0,0,0,0,0,2.71,0,0,0,0,1.29,0,2.34,0,2.32,0,1.26,3.25,0,0,0,0,0,0,2.62,0,0,0,0,1.64,0,0,9.94,0,1.7,0,0,0,0,0,3.83,0,3.12,0,0,1.3,0,24.97
2017-11-01,2.01,0,0,0,7.72,0,0,0,0,2.3,0,0,0,0,1.21,0,1.53,0,0,0,0,0,0,0,0,0,2.71,0,0,0,0,1.29,0,2.34,0,2.32,0,1.26,3.25,0,0,0,0,0,0,2.62,0,0,0,0,1.64,0,0,9.94,0,1.7,0,0,0,0,0,3.83,0,3.12,0,0,1.3,0,24.97
2017-12-01,2.01,0,0,0,7.72,0,0,0,0,2.3,0,0,0,0,1.21,0,1.53,0,0,0,0,0,0,0,0,0,2.71,0,0,0,0,1.29,0,2.34,0,2.32,0,1.26,3.25,0,0,0,0,0,0,2.62,0,0,0,0,1.64,0,0,9.94,0,1.7,0,0,0,0,0,3.83,0,3.12,0,0,1.3,0,24.97
2018-01-01,8.14,1.13,0,0,6.52,0,0,0,1.02,2.56,0,0,0,0,0,0,1.5,0.92,0,0,0,0,0,0,0,0,1.77,0,0,0,0,0,0,2.03,0,2.19,0,1.74,0,0,0,0,0,0,0,2.59,0,0,0,0,0,0,0,10.44,0,1.58,0,0,0,0,0,3.5,0,1.2,3.42,0,1.27,0,27.81
2018-02-01,8.14,1.13,0,0,6.52,0,0,0,1.02,2.56,0,0,0,0,0,0,1.5,0.92,0,0,0,0,0,0,0,0,1.77,0,0,0,0,0,0,2.03,0,2.19,0,1.74,0,0,0,0,0,0,0,2.59,0,0,0,0,0,0,0,10.44,0,1.58,0,0,0,0,0,3.5,0,1.2,3.42,0,1.27,0,27.81
2018-03-01,8.14,1.13,0,0,6.52,0,0,0,1.02,2.56,0,0,0,0,0,0,1.5,0.92,0,0,0,0,0,0,0,0,1.77,0,0,0,0,0,0,2.03,0,2.19,0,1.74,0,0,0,0,0,0,0,2.59,0,0,0,0,0,0,0,10.44,0,1.58,0,0,0,0,0,3.5,0,1.2,3.42,0,1.27,0,27.81
2018-04-01,6.81,0,0,0,5.91,0,0,0,0,0,0,0,0,0,0,0,1.48,1.16,0,0,0,0,0,0,0,0,0,0.89,0,0,2.26,0,0,0,0,2.02,0,1.94,0,0,0,0,0,0,0.86,2.39,0,0,0,0.84,0,0,0,10.16,0,1.76,0,0,0,0,9.7,3.02,0,0.82,2.07,0,1.33,0,27.24
2018-05-01,6.81,0,0,0,5.91,0,0,0,0,0,0,0,0,0,0,0,1.48,1.16,0,0,0,0,0,0,0,0,0,0.89,0,0,2.26,0,0,0,0,2.02,0,1.94,0,0,0,0,0,0,0.86,2.39,0,0,0,0.84,0,0,0,10.16,0,1.76,0,0,0,0,9.7,3.02,0,0.82,2.07,0,1.33,0,27.24
2018-06-01,6.81,0,0,0,5.91,0,0,0,0,0,0,0,0,0,0,0,1.48,1.16,0,0,0,0,0,0,0,0,0,0.89,0,0,2.26,0,0,0,0,2.02,0,1.94,0,0,0,0,0,0,0.86,2.39,0,0,0,0.84,0,0,0,10.16,0,1.76,0,0,0,0,9.7,3.02,0,0.82,2.07,0,1.33,0,27.24
2018-07-01,0.92,0,0,0,6.47,0,0,0.94,0.94,0,0,0,0,0,0,0,1.34,1.53,0,0,0,0.95,0,0,0,0,0,0,0,0,2.24,0,0,0,0,2.51,0,1.33,0,0,0,0,0,0,0,3.61,0,0,0,0,0,1.57,0,12.39,0,1.67,0,0,0,0,8.02,4.49,0,1.38,2.17,0,0,0,24.93
2018-08-01,0.92,0,0,0,6.47,0,0,0.94,0.94,0,0,0,0,0,0,0,1.34,1.53,0,0,0,0.95,0,0,0,0,0,0,0,0,2.24,0,0,0,0,2.51,0,1.33,0,0,0,0,0,0,0,3.61,0,0,0,0,0,1.57,0,12.39,0,1.67,0,0,0,0,8.02,4.49,0,1.38,2.17,0,0,0,24.93
2018-09-01,0.92,0,0,0,6.47,0,0,0.94,0.94,0,0,0,0,0,0,0,1.34,1.53,0,0,0,0.95,0,0,0,0,0,0,0,0,2.24,0,0,0,0,2.51,0,1.33,0,0,0,0,0,0,0,3.61,0,0,0,0,0,1.57,0,12.39,0,1.67,0,0,0,0,8.02,4.49,0,1.38,2.17,0,0,0,24.93
2018-10-01,0,0,0,0,8.36,0,0,1.21,1.26,1.37,0,0,1.11,0,0,0,0.99,1.52,0,0,0,0,0,2.14,0,0,0,0,3.79,0,2,0,0,0,0,3.05,2.63,0,0,0,0,0,0,0,0,3.19,0,0,0,0,0,0,0,9.83,0,0.99,0,0,0,0,10.06,4.47,0,1.25,1.69,0,0,0,21.72
2018-11-01,0,0,0,0,8.36,0,0,1.21,1.26,1.37,0,0,1.11,0,0,0,0.99,1.52,0,0,0,0,0,2.14,0,0,0,0,3.79,0,2,0,0,0,0,3.05,2.63,0,0,0,0,0,0,0,0,3.19,0,0,0,0,0,0,0,9.83,0,0.99,0,0,0,0,10.06,4.47,0,1.25,1.69,0,0,0,21.72
2018-12-01,0,0,0,0,8.36,0,0,1.21,1.26,1.37,0,0,1.11,0,0,0,0.99,1.52,0,0,0,0,0,2.14,0,0,0,0,3.79,0,2,0,0,0,0,3.05,2.63,0,0,0,0,0,0,0,0,3.19,0,0,0,0,0,0,0,9.83,0,0.99,0,0,0,0,10.06,4.47,0,1.25,1.69,0,0,0,21.72
2019-01-01,0,0,0,0,9.19,0,0,1.25,1.3,1.91,0,0,1.16,0,0,2.7,1.31,1.92,0,0,0,0,0,3.97,0,0,0,0,3.66,0,1.98,0,0,0,0,3.54,2.73,1.19,0,0,0,0,0,0,0,4.41,0,0,0,0,0,0,0,6.98,1.27,0,0,0,0,0,10.73,3.56,0,0,0,0,0,0,18.77
2019-02-01,0,0,0,0,9.19,0,0,1.25,1.3,1.91,0,0,1.16,0,0,2.7,1.31,1.92,0,0,0,0,0,3.97,0,0,0,0,3.66,0,1.98,0,0,0,0,3.54,2.73,1.19,0,0,0,0,0,0,0,4.41,0,0,0,0,0,0,0,6.98,1.27,0,0,0,0,0,10.73,3.56,0,0,0,0,0,0,18.77
2019-03-01,0,0,0,0,9.19,0,0,1.25,1.3,1.91,0,0,1.16,0,0,2.7,1.31,1.92,0,0,0,0,0,3.97,0,0,0,0,3.66,0,1.98,0,0,0,0,3.54,2.73,1.19,0,0,0,0,0,0,0,4.41,0,0,0,0,0,0,0,6.98,1.27,0,0,0,0,0,10.73,3.56,0,0,0,0,0,0,18.77
2019-04-01,0,0,0,0,9.51,0,0,1.5,1.42,0,0,0,0,0,1.19,3.83,1.36,1.66,0,0,0,0,0,5.05,0,0,0,0,3.97,0,2.15,0,0,0,0,3.05,1.71,1.1,0,0,0,0,0,0,0,3.96,0,0,0,0,0.96,0,0,10.12,1.3,0,0,0,0,0,11.61,3.21,0,0,0,0,0,0,17.87
2019-05-01,0,0,0,0,9.51,0,0,1.5,1.42,0,0,0,0,0,1.19,3.83,1.36,1.66,0,0,0,0,0,5.05,0,0,0,0,3.97,0,2.15,0,0,0,0,3.05,1.71,1.1,0,0,0,0,0,0,0,3.96,0,0,0,0,0.96,0,0,10.12,1.3,0,0,0,0,0,11.61,3.21,0,0,0,0,0,0,17.87
2019-06-01,0,0,0,0,9.51,0,0,1.5,1.42,0,0,0,0,0,1.19,3.83,1.36,1.66,0,0,0,0,0,5.05,0,0,0,0,3.97,0,2.15,0,0,0,0,3.05,1.71,1.1,0,0,0,0,0,0,0,3.96,0,0,0,0,0.96,0,0,10.12,1.3,0,0,0,0,0,11.61,3.21,0,0,0,0,0,0,17.87
2019-07-01,0,0,0,0,9.98,0,0,1.21,1.02,0,0,0,0,0,1.37,3.32,1.53,1.42,0,0,0,0,0,4.89,0,0,0,0,3.55,0,1.92,0,0,0,0,2.8,3.14,1.12,0,0,0,0,0,0,0.91,3.59,0,0,0,0,0,0,0,10.54,1.27,0,0,0,0,0,11.24,3.64,0,0,0,0,0,0,20.05
2019-08-01,0,0,0,0,9.98,0,0,1.21,1.02,0,0,0,0,0,1.37,3.32,1.53,1.42,0,0,0,0,0,4.89,0,0,0,0,3.55,0,1.92,0,0,0,0,2.8,3.14,1.12,0,0,0,0,0,0,0.91,3.59,0,0,0,0,0,0,0,10.54,1.27,0,0,0,0,0,11.24,3.64,0,0,0,0,0,0,20.05
2019-09-01,0,0,0,0,9.98,0,0,1.21,1.02,0,0,0,0,0,1.37,3.32,1.53,1.42,0,0,0,0,0,4.89,0,0,0,0,3.55,0,1.92,0,0,0,0,2.8,3.14,1.12,0,0,0,0,0,0,0.91,3.59,0,0,0,0,0,0,0,10.54,1.27,0,0,0,0,0,11.24,3.64,0,0,0,0,0,0,20.05
2019-10-01,0,0,0,0,8.34,0,0,1.32,1.17,0,0,1.29,0,0,1.23,3.03,1.24,1.48,0,0,0,0,0,5.17,0,0,0,0,3.39,0,0,0,0,0,0,2.18,4.15,0,2.81,0,0,0,0,0,0,3.64,0,0,0,0,2.14,0,0,11.2,1.44,0,0,0,0,0,13.46,4.35,0,0,0,0,0,0,15.63
2019-11-01,0,0,0,0,8.34,0,0,1.32,1.17,0,0,1.29,0,0,1.23,3.03,1.24,1.48,0,0,0,0,0,5.17,0,0,0,0,3.39,0,0,0,0,0,0,2.18,4.15,0,2.81,0,0,0,0,0,0,3.64,0,0,0,0,2.14,0,0,11.2,1.44,0,0,0,0,0,13.46,4.35,0,0,0,0,0,0,15.63
2019-12-01,0,0,0,0,8.34,0,0,1.32,1.17,0,0,1.29,0,0,1.23,3.03,1.24,1.48,0,0,0,0,0,5.17,0,0,0,0,3.39,0,0,0,0,0,0,2.18,4.15,0,2.81,0,0,0,0,0,0,3.64,0,0,0,0,2.14,0,0,11.2,1.44,0,0,0,0,0,13.46,4.35,0,0,0,0,0,0,15.63
2020-01-01,0,0,0,0,7.38,0,0,1.5,0,2.71,0,0,0,1.2,0,0,0,0,0,0,0,1.15,0,3.68,0,0,0,0,1.95,0,0,0,0,0,0,1.45,4.76,0,2.09,0,1.12,0,0,0,1.16,1.82,0,0,0,0,1.91,0,0,7.85,2.64,0,0,1.89,0,0,14.84,5.9,0,0,0,0,0,0,17.25
2020-02-01,0,0,0,0,7.38,0,0,1.5,0,2.71,0,0,0,1.2,0,0,0,0,0,0,0,1.15,0,3.68,0,0,0,0,1.95,0,0,0,0,0,0,1.45,4.76,0,2.09,0,1.12,0,0,0,1.16,1.82,0,0,0,0,1.91,0,0,7.85,2.64,0,0,1.89,0,0,14.84,5.9,0,0,0,0,0,0,17.25
2020-03-01,0,0,0,0,7.38,0,0,1.5,0,2.71,0,0,0,1.2,0,0,0,0,0,0,0,1.15,0,3.68,0,0,0,0,1.95,0,0,0,0,0,0,1.45,4.76,0,2.09,0,1.12,0,0,0,1.16,1.82,0,0,0,0,1.91,0,0,7.85,2.64,0,0,1.89,0,0,14.84,5.9,0,0,0,0,0,0,17.25
