Date,ALGT
2010-05-11,51.18
2010-05-12,52.52
2010-05-13,51.630001
2010-05-14,51.099998
2010-05-17,52.48
2010-05-18,51.150002
2010-05-19,50.689999
2010-05-20,50.5
2010-05-21,51.889998999999996
2010-05-24,50.459998999999996
2010-05-25,53.169998
2010-05-26,55.009997999999996
2010-05-27,55.630001
2010-05-28,55.290001000000004
2010-06-01,52.830002
2010-06-02,54.43
2010-06-03,54.099998
2010-06-04,50.0
2010-06-07,48.369999
2010-06-08,47.66
2010-06-09,47.73
2010-06-10,49.360001000000004
2010-06-11,50.32
2010-06-14,49.91
2010-06-15,48.639998999999996
2010-06-16,47.650002
2010-06-17,46.23
2010-06-18,45.790001000000004
2010-06-21,44.759997999999996
2010-06-22,44.099998
2010-06-23,43.77
2010-06-24,43.189999
2010-06-25,43.07
2010-06-28,43.0
2010-06-29,42.220001
2010-06-30,42.689999
2010-07-01,43.290001000000004
2010-07-02,43.209998999999996
2010-07-06,42.560001
2010-07-07,44.98
2010-07-08,43.830002
2010-07-09,44.98
2010-07-12,44.040001000000004
2010-07-13,44.900002
2010-07-14,46.110001000000004
2010-07-15,45.98
2010-07-16,45.580002
2010-07-19,45.279999
2010-07-20,46.150002
2010-07-21,43.580002
2010-07-22,43.279999
2010-07-23,43.830002
2010-07-26,44.799999
2010-07-27,44.220001
2010-07-28,43.880001
2010-07-29,43.619999
2010-07-30,44.389998999999996
2010-08-02,45.25
2010-08-03,43.939999
2010-08-04,42.720001
2010-08-05,40.830002
2010-08-06,40.669998
2010-08-09,42.689999
2010-08-10,43.5
2010-08-11,41.950001
2010-08-12,42.040001000000004
2010-08-13,42.450001
2010-08-16,41.75
2010-08-17,42.400002
2010-08-18,42.369999
2010-08-19,40.470001
2010-08-20,40.91
2010-08-23,38.830002
2010-08-24,38.029999
2010-08-25,37.919998
2010-08-26,38.52
2010-08-27,39.16
2010-08-30,38.32
2010-08-31,37.630001
2010-09-01,38.57
2010-09-02,38.080002
2010-09-03,38.799999
2010-09-07,37.509997999999996
2010-09-08,38.419998
2010-09-09,39.040001000000004
2010-09-10,39.02
2010-09-13,41.0
2010-09-14,41.939999
2010-09-15,41.040001000000004
2010-09-16,41.32
2010-09-17,41.57
2010-09-20,42.189999
2010-09-21,42.849998
2010-09-22,41.98
2010-09-23,41.290001000000004
2010-09-24,41.919998
2010-09-27,43.0
2010-09-28,43.0
2010-09-29,42.75
2010-09-30,42.32
2010-10-01,43.23
2010-10-04,41.59
2010-10-05,42.099998
2010-10-06,41.950001
2010-10-07,41.700001
2010-10-08,39.779999
2010-10-11,39.040001000000004
2010-10-12,39.400002
2010-10-13,40.5
2010-10-14,40.810001
2010-10-15,41.23
2010-10-18,41.209998999999996
2010-10-19,41.07
2010-10-20,41.490002000000004
2010-10-21,41.34
2010-10-22,41.68
2010-10-25,42.52
2010-10-26,43.43
2010-10-27,43.349998
2010-10-28,46.709998999999996
2010-10-29,47.110001000000004
2010-11-01,47.389998999999996
2010-11-02,47.66
2010-11-03,48.759997999999996
2010-11-04,49.029999
2010-11-05,49.189999
2010-11-08,48.75
2010-11-09,48.77
2010-11-10,47.990002000000004
2010-11-11,47.619999
2010-11-12,47.439999
2010-11-15,46.57
2010-11-16,45.959998999999996
2010-11-17,47.360001000000004
2010-11-18,48.360001000000004
2010-11-19,48.509997999999996
2010-11-22,49.549999
2010-11-23,49.240002000000004
2010-11-24,50.25
2010-11-26,50.02
2010-11-29,50.060001
2010-11-30,49.93
2010-12-01,50.27
2010-12-02,50.080002
2010-12-03,50.310001
2010-12-06,51.049999
2010-12-07,52.130001
2010-12-08,52.360001000000004
2010-12-09,52.07
2010-12-10,52.580002
2010-12-13,50.669998
2010-12-14,50.400002
2010-12-15,48.360001000000004
2010-12-16,48.43
2010-12-17,48.549999
2010-12-20,48.689999
2010-12-21,49.18
2010-12-22,49.689999
2010-12-23,49.34
2010-12-27,49.450001
2010-12-28,49.32
2010-12-29,49.27
2010-12-30,49.959998999999996
2010-12-31,49.240002000000004
2011-01-03,50.84
2011-01-04,51.25
2011-01-05,51.75
2011-01-06,50.57
2011-01-07,50.57
2011-01-10,49.470001
2011-01-11,46.970001
2011-01-12,47.919998
2011-01-13,48.029999
2011-01-14,48.450001
2011-01-18,47.27
2011-01-19,47.540001000000004
2011-01-20,47.130001
2011-01-21,47.91
2011-01-24,47.43
2011-01-25,46.18
2011-01-26,48.139998999999996
2011-01-27,49.860001000000004
2011-01-28,47.240002000000004
2011-01-31,46.540001000000004
2011-02-01,42.869999
2011-02-02,42.23
2011-02-03,41.439999
2011-02-04,41.299999
2011-02-07,40.009997999999996
2011-02-08,41.07
2011-02-09,41.27
2011-02-10,41.32
2011-02-11,41.84
2011-02-14,42.18
2011-02-15,42.540001000000004
2011-02-16,43.630001
2011-02-17,44.200001
2011-02-18,44.0
2011-02-22,41.669998
2011-02-23,39.970001
2011-02-24,40.810001
2011-02-25,41.099998
2011-02-28,41.27
2011-03-01,41.009997999999996
2011-03-02,40.91
2011-03-03,42.599998
2011-03-04,42.110001000000004
2011-03-07,42.23
2011-03-08,43.27
2011-03-09,42.810001
2011-03-10,42.400002
2011-03-11,43.299999
2011-03-14,43.189999
2011-03-15,43.049999
2011-03-16,43.099998
2011-03-17,41.860001000000004
2011-03-18,42.639998999999996
2011-03-21,43.990002000000004
2011-03-22,42.84
2011-03-23,42.040001000000004
2011-03-24,42.099998
2011-03-25,42.220001
2011-03-28,43.25
2011-03-29,43.220001
2011-03-30,44.07
2011-03-31,43.810001
2011-04-01,43.59
2011-04-04,42.700001
2011-04-05,43.02
2011-04-06,43.200001
2011-04-07,42.73
2011-04-08,41.869999
2011-04-11,42.630001
2011-04-12,42.939999
2011-04-13,42.299999
2011-04-14,40.490002000000004
2011-04-15,40.84
2011-04-18,40.599998
2011-04-19,40.799999
2011-04-20,41.07
2011-04-21,41.139998999999996
2011-04-25,41.349998
2011-04-26,42.25
2011-04-27,43.169998
2011-04-28,43.09
2011-04-29,44.869999
2011-05-02,44.580002
2011-05-03,44.98
2011-05-04,44.970001
2011-05-05,46.68
2011-05-06,46.41
2011-05-09,44.830002
2011-05-10,45.66
2011-05-11,45.830002
2011-05-12,45.93
2011-05-13,45.240002000000004
2011-05-16,45.57
2011-05-17,46.450001
2011-05-18,46.790001000000004
2011-05-19,46.990002000000004
2011-05-20,46.220001
2011-05-23,46.900002
2011-05-24,46.84
2011-05-25,45.52
2011-05-26,46.060001
2011-05-27,46.130001
2011-05-31,45.610001000000004
2011-06-01,43.509997999999996
2011-06-02,42.990002000000004
2011-06-03,42.98
2011-06-06,42.32
2011-06-07,42.57
2011-06-08,42.650002
2011-06-09,42.509997999999996
2011-06-10,42.599998
2011-06-13,42.889998999999996
2011-06-14,43.830002
2011-06-15,43.619999
2011-06-16,43.560001
2011-06-17,43.93
2011-06-20,45.0
2011-06-21,44.939999
2011-06-22,44.459998999999996
2011-06-23,45.130001
2011-06-24,46.669998
2011-06-27,48.34
2011-06-28,49.509997999999996
2011-06-29,49.490002000000004
2011-06-30,49.5
2011-07-01,49.779999
2011-07-05,49.5
2011-07-06,49.07
2011-07-07,48.700001
2011-07-08,48.509997999999996
2011-07-11,48.080002
2011-07-12,47.540001000000004
2011-07-13,47.0
2011-07-14,46.060001
2011-07-15,46.099998
2011-07-18,44.18
2011-07-19,45.950001
2011-07-20,44.990002000000004
2011-07-21,45.240002000000004
2011-07-22,44.48
2011-07-25,43.150002
2011-07-26,43.41
2011-07-27,43.009997999999996
2011-07-28,42.459998999999996
2011-07-29,43.029999
2011-08-01,42.130001
2011-08-02,40.639998999999996
2011-08-03,41.59
2011-08-04,41.310001
2011-08-05,43.0
2011-08-08,41.5
2011-08-09,45.349998
2011-08-10,43.5
2011-08-11,44.150002
2011-08-12,44.630001
2011-08-15,45.119999
2011-08-16,44.419998
2011-08-17,44.880001
2011-08-18,43.689999
2011-08-19,43.759997999999996
2011-08-22,43.43
2011-08-23,45.450001
2011-08-24,45.029999
2011-08-25,44.5
2011-08-26,45.07
2011-08-29,47.52
2011-08-30,46.82
2011-08-31,46.950001
2011-09-01,45.759997999999996
2011-09-02,45.32
2011-09-06,45.18
2011-09-07,46.990002000000004
2011-09-08,45.529999
2011-09-09,45.110001000000004
2011-09-12,45.360001000000004
2011-09-13,47.459998999999996
2011-09-14,46.869999
2011-09-15,46.639998999999996
2011-09-16,46.970001
2011-09-19,47.060001
2011-09-20,45.849998
2011-09-21,45.040001000000004
2011-09-22,45.18
2011-09-23,47.27
2011-09-26,47.869999
2011-09-27,47.630001
2011-09-28,46.459998999999996
2011-09-29,47.689999
2011-09-30,47.130001
2011-10-03,45.450001
2011-10-04,47.529999
2011-10-05,47.580002
2011-10-06,48.689999
2011-10-07,47.279999
2011-10-10,48.93
2011-10-11,49.450001
2011-10-12,49.599998
2011-10-13,49.689999
2011-10-14,50.369999
2011-10-17,49.700001
2011-10-18,50.459998999999996
2011-10-19,49.619999
2011-10-20,50.400002
2011-10-21,50.200001
2011-10-24,52.25
2011-10-25,51.860001000000004
2011-10-26,52.619999
2011-10-27,52.470001
2011-10-28,52.689999
2011-10-31,51.959998999999996
2011-11-01,51.490002000000004
2011-11-02,52.52
2011-11-03,53.810001
2011-11-04,53.25
2011-11-07,52.240002000000004
2011-11-08,52.369999
2011-11-09,50.459998999999996
2011-11-10,50.580002
2011-11-11,52.529999
2011-11-14,51.860001000000004
2011-11-15,51.380001
2011-11-16,50.25
2011-11-17,49.66
2011-11-18,50.599998
2011-11-21,49.98
2011-11-22,49.119999
2011-11-23,47.720001
2011-11-25,47.919998
2011-11-28,48.810001
2011-11-29,49.810001
2011-11-30,52.080002
2011-12-01,51.849998
2011-12-02,51.619999
2011-12-05,51.91
2011-12-06,52.32
2011-12-07,52.919998
2011-12-08,51.330002
2011-12-09,51.790001000000004
2011-12-12,51.740002000000004
2011-12-13,50.650002
2011-12-14,51.52
2011-12-15,53.389998999999996
2011-12-16,54.740002000000004
2011-12-19,54.060001
2011-12-20,54.740002000000004
2011-12-21,55.060001
2011-12-22,54.939999
2011-12-23,54.66
2011-12-27,54.34
2011-12-28,53.650002
2011-12-29,54.220001
2011-12-30,53.34
2012-01-03,53.25
2012-01-04,53.959998999999996
2012-01-05,54.110001000000004
2012-01-06,54.43
2012-01-09,54.009997999999996
2012-01-10,53.27
2012-01-11,53.5
2012-01-12,53.060001
2012-01-13,53.0
2012-01-17,52.580002
2012-01-18,52.720001
2012-01-19,53.790001000000004
2012-01-20,53.950001
2012-01-23,52.860001000000004
2012-01-24,53.93
2012-01-25,54.639998999999996
2012-01-26,54.93
2012-01-27,54.970001
2012-01-30,54.939999
2012-01-31,54.970001
2012-02-01,56.27
2012-02-02,55.490002000000004
2012-02-03,56.75
2012-02-06,55.150002
2012-02-07,54.279999
2012-02-08,53.849998
2012-02-09,54.049999
2012-02-10,53.73
2012-02-13,53.84
2012-02-14,53.419998
2012-02-15,54.080002
2012-02-16,55.299999
2012-02-17,55.52
2012-02-21,50.990002000000004
2012-02-22,49.810001
2012-02-23,49.939999
2012-02-24,48.400002
2012-02-27,48.630001
2012-02-28,49.900002
2012-02-29,49.98
2012-03-01,49.98
2012-03-02,49.110001000000004
2012-03-05,48.5
2012-03-06,48.529999
2012-03-07,48.049999
2012-03-08,48.970001
2012-03-09,49.740002000000004
2012-03-12,49.639998999999996
2012-03-13,50.389998999999996
2012-03-14,50.41
2012-03-15,51.560001
2012-03-16,50.700001
2012-03-19,51.200001
2012-03-20,51.34
2012-03-21,51.509997999999996
2012-03-22,51.889998999999996
2012-03-23,51.790001000000004
2012-03-26,54.450001
2012-03-27,53.869999
2012-03-28,55.169998
2012-03-29,55.360001000000004
2012-03-30,54.5
2012-04-02,55.07
2012-04-03,57.02
2012-04-04,60.330002
2012-04-05,59.43
2012-04-09,58.130001
2012-04-10,56.990002000000004
2012-04-11,56.950001
2012-04-12,58.98
2012-04-13,58.689999
2012-04-16,58.830002
2012-04-17,59.360001000000004
2012-04-18,60.080002
2012-04-19,59.790001000000004
2012-04-20,59.150002
2012-04-23,57.91
2012-04-24,59.580002
2012-04-25,59.740002000000004
2012-04-26,58.84
2012-04-27,60.029999
2012-04-30,58.759997999999996
2012-05-01,60.029999
2012-05-02,61.91
2012-05-03,63.509997999999996
2012-05-04,62.700001
2012-05-07,63.450001
2012-05-08,63.98
2012-05-09,63.310001
2012-05-10,63.5
2012-05-11,64.0
2012-05-14,63.869999
2012-05-15,64.239998
2012-05-16,64.190002
2012-05-17,62.060001
2012-05-18,62.310001
2012-05-21,62.66
2012-05-22,62.349998
2012-05-23,62.990002000000004
2012-05-24,64.25
2012-05-25,64.040001
2012-05-29,63.900002
2012-05-30,63.900002
2012-05-31,64.849998
2012-06-01,64.0
2012-06-04,62.259997999999996
2012-06-05,62.419998
2012-06-06,63.459998999999996
2012-06-07,63.330002
2012-06-08,65.699997
2012-06-11,65.040001
2012-06-12,65.739998
2012-06-13,67.160004
2012-06-14,66.5
2012-06-15,65.300003
2012-06-18,67.0
2012-06-19,68.699997
2012-06-20,70.449997
2012-06-21,69.66999799999999
2012-06-22,70.110001
2012-06-25,69.0
2012-06-26,70.43
2012-06-27,69.290001
2012-06-28,68.940002
2012-06-29,69.68
2012-07-02,71.879997
2012-07-03,69.949997
2012-07-05,68.760002
2012-07-06,69.989998
2012-07-09,70.660004
2012-07-10,70.440002
2012-07-11,72.040001
2012-07-12,71.230003
2012-07-13,72.989998
2012-07-16,73.660004
2012-07-17,74.0
2012-07-18,73.839996
2012-07-19,71.82
2012-07-20,69.870003
2012-07-23,69.769997
2012-07-24,68.400002
2012-07-25,68.220001
2012-07-26,69.199997
2012-07-27,69.93
2012-07-30,69.379997
2012-07-31,71.059998
2012-08-01,66.5
2012-08-02,68.91999799999999
2012-08-03,68.800003
2012-08-06,69.07
2012-08-07,68.959999
2012-08-08,70.08000200000001
2012-08-09,66.980003
2012-08-10,66.790001
2012-08-13,67.900002
2012-08-14,67.239998
2012-08-15,67.779999
2012-08-16,67.83000200000001
2012-08-17,68.93
2012-08-20,70.010002
2012-08-21,68.730003
2012-08-22,67.870003
2012-08-23,66.900002
2012-08-24,66.690002
2012-08-27,67.010002
2012-08-28,66.16999799999999
2012-08-29,66.050003
2012-08-30,66.33000200000001
2012-08-31,66.239998
2012-09-04,65.82
2012-09-05,66.970001
2012-09-06,67.25
2012-09-07,66.260002
2012-09-10,65.589996
2012-09-11,65.050003
2012-09-12,66.150002
2012-09-13,66.129997
2012-09-14,64.489998
2012-09-17,62.990002000000004
2012-09-18,63.139998999999996
2012-09-19,65.209999
2012-09-20,64.400002
2012-09-21,63.939999
2012-09-24,63.759997999999996
2012-09-25,64.260002
2012-09-26,64.879997
2012-09-27,63.810001
2012-09-28,63.360001000000004
2012-10-01,65.029999
2012-10-02,64.639999
2012-10-03,66.019997
2012-10-04,66.82
2012-10-05,67.379997
2012-10-08,67.410004
2012-10-09,67.010002
2012-10-10,68.120003
2012-10-11,68.449997
2012-10-12,68.68
2012-10-15,69.809998
2012-10-16,69.720001
2012-10-17,68.910004
2012-10-18,69.489998
2012-10-19,68.769997
2012-10-22,69.0
2012-10-23,69.68
2012-10-24,68.639999
2012-10-25,70.620003
2012-10-26,71.800003
2012-10-31,72.739998
2012-11-01,74.199997
2012-11-02,72.970001
2012-11-05,73.989998
2012-11-06,74.849998
2012-11-07,74.839996
2012-11-08,75.160004
2012-11-09,73.93
2012-11-12,73.32
2012-11-13,72.489998
2012-11-14,70.410004
2012-11-15,70.910004
2012-11-16,71.139999
2012-11-19,72.690002
2012-11-20,73.82
2012-11-21,74.410004
2012-11-23,74.75
2012-11-26,73.800003
2012-11-27,73.730003
2012-11-28,73.309998
2012-11-29,73.93
2012-11-30,74.019997
2012-12-03,73.540001
2012-12-04,74.379997
2012-12-05,73.790001
2012-12-06,74.959999
2012-12-07,73.25
2012-12-10,72.800003
2012-12-11,72.91999799999999
2012-12-12,73.559998
2012-12-13,73.959999
2012-12-14,74.019997
2012-12-17,74.550003
2012-12-18,75.489998
2012-12-19,76.43
2012-12-20,76.309998
2012-12-21,75.900002
2012-12-24,77.32
2012-12-26,73.449997
2012-12-27,72.279999
2012-12-28,72.370003
2012-12-31,73.410004
2013-01-02,75.480003
2013-01-03,75.43
2013-01-04,77.230003
2013-01-07,77.910004
2013-01-08,76.589996
2013-01-09,76.860001
2013-01-10,75.779999
2013-01-11,73.309998
2013-01-14,74.650002
2013-01-15,74.940002
2013-01-16,74.519997
2013-01-17,74.160004
2013-01-18,73.989998
2013-01-22,74.860001
2013-01-23,74.610001
2013-01-24,73.769997
2013-01-25,74.010002
2013-01-28,75.239998
2013-01-29,76.489998
2013-01-30,73.75
2013-01-31,74.470001
2013-02-01,74.860001
2013-02-04,74.379997
2013-02-05,74.83000200000001
2013-02-06,76.57
2013-02-07,78.010002
2013-02-08,78.120003
2013-02-11,78.339996
2013-02-12,78.029999
2013-02-13,79.75
2013-02-14,79.059998
2013-02-15,80.440002
2013-02-19,80.339996
2013-02-20,79.029999
2013-02-21,79.58000200000001
2013-02-22,80.339996
2013-02-25,79.18
2013-02-26,80.290001
2013-02-27,80.709999
2013-02-28,80.290001
2013-03-01,81.260002
2013-03-04,83.160004
2013-03-05,84.82
2013-03-06,83.91999799999999
2013-03-07,84.43
2013-03-08,85.239998
2013-03-11,85.33000200000001
2013-03-12,84.760002
2013-03-13,85.699997
2013-03-14,86.730003
2013-03-15,86.139999
2013-03-18,86.870003
2013-03-19,87.910004
2013-03-20,88.040001
2013-03-21,86.720001
2013-03-22,86.459999
2013-03-25,85.83000200000001
2013-03-26,86.449997
2013-03-27,88.300003
2013-03-28,88.779999
2013-04-01,86.75
2013-04-02,86.32
2013-04-03,83.480003
2013-04-04,84.989998
2013-04-05,85.610001
2013-04-08,86.57
2013-04-09,86.260002
2013-04-10,87.82
2013-04-11,88.339996
2013-04-12,88.5
2013-04-15,86.0
2013-04-16,89.129997
2013-04-17,89.139999
2013-04-18,88.83000200000001
2013-04-19,90.529999
2013-04-22,92.010002
2013-04-23,92.690002
2013-04-24,92.230003
2013-04-25,90.459999
2013-04-26,89.790001
2013-04-29,89.980003
2013-04-30,89.900002
2013-05-01,87.779999
2013-05-02,89.18
2013-05-03,90.339996
2013-05-06,91.230003
2013-05-07,91.41999799999999
2013-05-08,92.089996
2013-05-09,91.43
2013-05-10,92.41999799999999
2013-05-13,91.860001
2013-05-14,91.860001
2013-05-15,94.120003
2013-05-16,94.709999
2013-05-17,95.230003
2013-05-20,93.41999799999999
2013-05-21,92.75
2013-05-22,92.339996
2013-05-23,92.620003
2013-05-24,93.33000200000001
2013-05-28,93.849998
2013-05-29,91.879997
2013-05-30,92.790001
2013-05-31,92.510002
2013-06-03,95.400002
2013-06-04,96.379997
2013-06-05,95.879997
2013-06-06,95.940002
2013-06-07,99.980003
2013-06-10,100.809998
2013-06-11,101.209999
2013-06-12,100.769997
2013-06-13,101.720001
2013-06-14,100.949997
2013-06-17,102.199997
2013-06-18,105.410004
2013-06-19,104.91999799999999
2013-06-20,102.0
2013-06-21,102.019997
2013-06-24,103.43
2013-06-25,106.58000200000001
2013-06-26,104.910004
2013-06-27,105.400002
2013-06-28,105.989998
2013-07-01,107.449997
2013-07-02,107.300003
2013-07-03,107.470001
2013-07-05,106.93
2013-07-08,106.089996
2013-07-09,98.480003
2013-07-10,98.400002
2013-07-11,100.470001
2013-07-12,99.120003
2013-07-15,102.739998
2013-07-16,103.089996
2013-07-17,105.790001
2013-07-18,106.029999
2013-07-19,105.33000200000001
2013-07-22,106.900002
2013-07-23,94.5
2013-07-24,92.889999
2013-07-25,93.769997
2013-07-26,95.360001
2013-07-29,96.83000200000001
2013-07-30,98.279999
2013-07-31,97.379997
2013-08-01,98.0
2013-08-02,97.82
2013-08-05,98.389999
2013-08-06,98.0
2013-08-07,97.910004
2013-08-08,97.779999
2013-08-09,97.870003
2013-08-12,97.620003
2013-08-13,95.620003
2013-08-14,94.41999799999999
2013-08-15,95.050003
2013-08-16,94.559998
2013-08-19,93.809998
2013-08-20,95.08000200000001
2013-08-21,94.449997
2013-08-22,96.220001
2013-08-23,95.449997
2013-08-26,96.010002
2013-08-27,94.529999
2013-08-28,93.25
2013-08-29,95.209999
2013-08-30,94.510002
2013-09-03,93.639999
2013-09-04,94.599998
2013-09-05,94.699997
2013-09-06,93.220001
2013-09-09,95.68
2013-09-10,98.839996
2013-09-11,98.279999
2013-09-12,96.529999
2013-09-13,98.400002
2013-09-16,98.440002
2013-09-17,99.779999
2013-09-18,101.5
2013-09-19,102.989998
2013-09-20,97.910004
2013-09-23,97.230003
2013-09-24,100.860001
2013-09-25,101.300003
2013-09-26,103.190002
2013-09-27,106.08000200000001
2013-09-30,105.360001
2013-10-01,107.120003
2013-10-02,103.849998
2013-10-03,102.769997
