Date,ALGT
2013-10-04,102.599998
2013-10-07,101.699997
2013-10-08,98.93
2013-10-09,97.260002
2013-10-10,98.190002
2013-10-11,99.800003
2013-10-14,103.269997
2013-10-15,101.199997
2013-10-16,103.220001
2013-10-17,105.230003
2013-10-18,106.839996
2013-10-21,106.970001
2013-10-22,107.43
2013-10-23,106.489998
2013-10-24,105.849998
2013-10-25,106.519997
2013-10-28,106.08000200000001
2013-10-29,106.470001
2013-10-30,106.16999799999999
2013-10-31,104.269997
2013-11-01,105.57
2013-11-04,105.57
2013-11-05,107.760002
2013-11-06,105.769997
2013-11-07,104.839996
2013-11-08,106.199997
2013-11-11,105.5
2013-11-12,107.790001
2013-11-13,107.269997
2013-11-14,106.300003
2013-11-15,107.599998
2013-11-18,105.900002
2013-11-19,106.510002
2013-11-20,106.139999
2013-11-21,107.379997
2013-11-22,110.040001
2013-11-25,113.610001
2013-11-26,112.5
2013-11-27,113.970001
2013-11-29,110.699997
2013-12-02,110.940002
2013-12-03,108.779999
2013-12-04,107.33000200000001
2013-12-05,107.650002
2013-12-06,107.809998
2013-12-09,107.849998
2013-12-10,107.400002
2013-12-11,103.849998
2013-12-12,104.800003
2013-12-13,105.040001
2013-12-16,106.559998
2013-12-17,107.800003
2013-12-18,107.879997
2013-12-19,105.489998
2013-12-20,106.459999
2013-12-23,106.599998
2013-12-24,106.57
2013-12-26,107.75
2013-12-27,104.220001
2013-12-30,105.260002
2013-12-31,105.440002
2014-01-02,105.800003
2014-01-03,108.660004
2014-01-06,105.760002
2014-01-07,105.66999799999999
2014-01-08,104.66999799999999
2014-01-09,101.720001
2014-01-10,103.699997
2014-01-13,103.160004
2014-01-14,104.209999
2014-01-15,103.559998
2014-01-16,101.989998
2014-01-17,103.129997
2014-01-21,104.010002
2014-01-22,106.239998
2014-01-23,106.0
2014-01-24,104.57
2014-01-27,101.889999
2014-01-28,102.519997
2014-01-29,99.599998
2014-01-30,91.0
2014-01-31,91.07
2014-02-03,89.949997
2014-02-04,89.690002
2014-02-05,88.66999799999999
2014-02-06,90.400002
2014-02-07,91.800003
2014-02-10,91.230003
2014-02-11,92.41999799999999
2014-02-12,91.980003
2014-02-13,93.58000200000001
2014-02-14,94.93
2014-02-18,93.059998
2014-02-19,92.709999
2014-02-20,94.699997
2014-02-21,96.379997
2014-02-24,96.0
2014-02-25,101.43
2014-02-26,101.550003
2014-02-27,99.510002
2014-02-28,99.260002
2014-03-03,98.860001
2014-03-04,103.199997
2014-03-05,101.629997
2014-03-06,108.589996
2014-03-07,109.290001
2014-03-10,108.860001
2014-03-11,109.440002
2014-03-12,109.5
2014-03-13,107.150002
2014-03-14,107.769997
2014-03-17,110.190002
2014-03-18,110.860001
2014-03-19,109.18
2014-03-20,110.400002
2014-03-21,108.07
2014-03-24,108.800003
2014-03-25,109.529999
2014-03-26,107.849998
2014-03-27,108.650002
2014-03-28,108.480003
2014-03-31,111.93
2014-04-01,115.059998
2014-04-02,114.589996
2014-04-03,114.279999
2014-04-04,110.860001
2014-04-07,110.290001
2014-04-08,115.040001
2014-04-09,117.389999
2014-04-10,115.260002
2014-04-11,113.940002
2014-04-14,113.550003
2014-04-15,113.43
2014-04-16,116.459999
2014-04-17,115.949997
2014-04-21,116.190002
2014-04-22,118.559998
2014-04-23,119.540001
2014-04-24,119.379997
2014-04-25,116.91999799999999
2014-04-28,116.849998
2014-04-29,116.209999
2014-04-30,117.449997
2014-05-01,116.620003
2014-05-02,117.370003
2014-05-05,116.629997
2014-05-06,115.190002
2014-05-07,115.610001
2014-05-08,115.16999799999999
2014-05-09,115.809998
2014-05-12,118.489998
2014-05-13,117.41999799999999
2014-05-14,114.410004
2014-05-15,115.230003
2014-05-16,115.709999
2014-05-19,117.41999799999999
2014-05-20,115.08000200000001
2014-05-21,115.199997
2014-05-22,116.230003
2014-05-23,116.910004
2014-05-27,117.989998
2014-05-28,116.720001
2014-05-29,116.16999799999999
2014-05-30,115.0
2014-06-02,119.110001
2014-06-03,118.610001
2014-06-04,119.599998
2014-06-05,120.699997
2014-06-06,124.029999
2014-06-09,123.489998
2014-06-10,123.32
2014-06-11,120.68
2014-06-12,115.019997
2014-06-13,116.370003
2014-06-16,113.620003
2014-06-17,113.959999
2014-06-18,115.33000200000001
2014-06-19,118.290001
2014-06-20,117.379997
2014-06-23,116.93
2014-06-24,116.529999
2014-06-25,118.33000200000001
2014-06-26,118.08000200000001
2014-06-27,119.589996
2014-06-30,117.769997
2014-07-01,120.5
2014-07-02,117.339996
2014-07-03,117.639999
2014-07-07,116.0
2014-07-08,118.610001
2014-07-09,121.949997
2014-07-10,122.43
2014-07-11,121.779999
2014-07-14,120.790001
2014-07-15,122.360001
2014-07-16,120.949997
2014-07-17,118.360001
2014-07-18,120.800003
2014-07-21,121.32
2014-07-22,122.339996
2014-07-23,124.849998
2014-07-24,115.910004
2014-07-25,118.220001
2014-07-28,117.980003
2014-07-29,118.029999
2014-07-30,118.93
2014-07-31,117.760002
2014-08-01,118.18
2014-08-04,117.529999
2014-08-05,117.33000200000001
2014-08-06,119.41999799999999
2014-08-07,118.0
2014-08-08,119.970001
2014-08-11,122.07
2014-08-12,121.589996
2014-08-13,123.050003
2014-08-14,123.790001
2014-08-15,123.470001
2014-08-18,126.75
2014-08-19,127.050003
2014-08-20,127.400002
2014-08-21,124.93
2014-08-22,125.860001
2014-08-25,126.129997
2014-08-26,124.43
2014-08-27,124.199997
2014-08-28,123.33000200000001
2014-08-29,122.860001
2014-09-02,126.879997
2014-09-03,126.190002
2014-09-04,125.309998
2014-09-05,126.040001
2014-09-08,126.589996
2014-09-09,125.790001
2014-09-10,126.760002
2014-09-11,126.019997
2014-09-12,125.75
2014-09-15,123.989998
2014-09-16,123.82
2014-09-17,125.07
2014-09-18,125.720001
2014-09-19,124.779999
2014-09-22,124.480003
2014-09-23,123.75
2014-09-24,125.370003
2014-09-25,123.660004
2014-09-26,124.18
2014-09-29,123.379997
2014-09-30,123.660004
2014-10-01,121.010002
2014-10-02,120.25
2014-10-03,122.08000200000001
2014-10-06,118.910004
2014-10-07,116.290001
2014-10-08,110.75
2014-10-09,109.510002
2014-10-10,109.019997
2014-10-13,105.089996
2014-10-14,109.18
2014-10-15,111.489998
2014-10-16,112.83000200000001
2014-10-17,112.019997
2014-10-20,117.879997
2014-10-21,120.970001
2014-10-22,120.309998
2014-10-23,121.849998
2014-10-24,122.110001
2014-10-27,125.610001
2014-10-28,129.25
2014-10-29,128.970001
2014-10-30,128.740005
2014-10-31,133.470001
2014-11-03,134.58999599999999
2014-11-04,137.309998
2014-11-05,135.330002
2014-11-06,136.020004
2014-11-07,134.649994
2014-11-10,137.0
2014-11-11,135.830002
2014-11-12,133.949997
2014-11-13,133.320007
2014-11-14,131.850006
2014-11-17,131.490005
2014-11-18,134.91000400000001
2014-11-19,133.130005
2014-11-20,132.570007
2014-11-21,132.53999299999998
2014-11-24,134.940002
2014-11-25,134.919998
2014-11-26,134.610001
2014-11-28,140.259995
2014-12-01,138.91000400000001
2014-12-02,139.729996
2014-12-03,140.389999
2014-12-04,144.070007
2014-12-05,142.550003
2014-12-08,143.470001
2014-12-09,138.860001
2014-12-10,134.380005
2014-12-11,136.779999
2014-12-12,135.509995
2014-12-15,136.83999599999999
2014-12-16,138.020004
2014-12-17,142.449997
2014-12-18,141.899994
2014-12-19,139.720001
2014-12-22,142.08999599999999
2014-12-23,140.740005
2014-12-24,144.220001
2014-12-26,144.91000400000001
2014-12-29,145.669998
2014-12-30,147.46000700000002
2014-12-31,150.330002
2015-01-02,149.860001
2015-01-05,148.630005
2015-01-06,147.83999599999999
2015-01-07,149.979996
2015-01-08,155.28999299999998
2015-01-09,155.110001
2015-01-12,154.360001
2015-01-13,158.300003
2015-01-14,156.070007
2015-01-15,160.740005
2015-01-16,163.220001
2015-01-20,171.139999
2015-01-21,171.149994
2015-01-22,173.83999599999999
2015-01-23,174.270004
2015-01-26,177.330002
2015-01-27,182.419998
2015-01-28,176.610001
2015-01-29,180.690002
2015-01-30,181.270004
2015-02-02,179.729996
2015-02-03,173.830002
2015-02-04,179.0
2015-02-05,177.740005
2015-02-06,176.940002
2015-02-09,175.309998
2015-02-10,179.050003
2015-02-11,181.520004
2015-02-12,182.490005
2015-02-13,178.419998
2015-02-17,174.800003
2015-02-18,176.720001
2015-02-19,180.550003
2015-02-20,184.78999299999998
2015-02-23,186.279999
2015-02-24,188.58999599999999
2015-02-25,181.470001
2015-02-26,184.550003
2015-02-27,183.619995
2015-03-02,186.770004
2015-03-03,186.490005
2015-03-04,184.800003
2015-03-05,189.729996
2015-03-06,186.149994
2015-03-09,191.240005
2015-03-10,191.759995
2015-03-11,192.130005
2015-03-12,195.75
2015-03-13,194.949997
2015-03-16,195.91000400000001
2015-03-17,197.330002
2015-03-18,194.0
2015-03-19,193.699997
2015-03-20,194.669998
2015-03-23,196.320007
2015-03-24,194.889999
2015-03-25,188.699997
2015-03-26,188.229996
2015-03-27,192.449997
2015-03-30,194.970001
2015-03-31,192.28999299999998
2015-04-01,179.649994
2015-04-02,161.899994
2015-04-06,166.610001
2015-04-07,167.199997
2015-04-08,169.449997
2015-04-09,168.630005
2015-04-10,168.220001
2015-04-13,169.110001
2015-04-14,168.139999
2015-04-15,168.009995
2015-04-16,168.440002
2015-04-17,167.33999599999999
2015-04-20,168.860001
2015-04-21,168.949997
2015-04-22,167.850006
2015-04-23,167.020004
2015-04-24,168.119995
2015-04-27,164.309998
2015-04-28,164.419998
2015-04-29,159.58999599999999
2015-04-30,153.759995
2015-05-01,157.779999
2015-05-04,159.919998
2015-05-05,156.449997
2015-05-06,158.279999
2015-05-07,162.080002
2015-05-08,164.440002
2015-05-11,167.300003
2015-05-12,166.009995
2015-05-13,164.66000400000001
2015-05-14,166.66000400000001
2015-05-15,166.350006
2015-05-18,166.479996
2015-05-19,164.570007
2015-05-20,157.320007
2015-05-21,159.100006
2015-05-22,157.529999
2015-05-26,152.630005
2015-05-27,154.639999
2015-05-28,154.33999599999999
2015-05-29,157.470001
2015-06-01,161.029999
2015-06-02,158.940002
2015-06-03,164.050003
2015-06-04,165.740005
2015-06-05,165.880005
2015-06-08,160.28999299999998
2015-06-09,159.110001
2015-06-10,162.83999599999999
2015-06-11,162.320007
2015-06-12,165.25
2015-06-15,163.509995
2015-06-16,167.5
2015-06-17,168.059998
2015-06-18,178.020004
2015-06-19,179.429993
2015-06-22,179.449997
2015-06-23,179.070007
2015-06-24,178.490005
2015-06-25,180.639999
2015-06-26,179.550003
2015-06-29,175.990005
2015-06-30,177.880005
2015-07-01,177.169998
2015-07-02,177.149994
2015-07-06,181.850006
2015-07-07,182.919998
2015-07-08,190.440002
2015-07-09,188.809998
2015-07-10,194.350006
2015-07-13,195.600006
2015-07-14,193.479996
2015-07-15,197.850006
2015-07-16,200.979996
2015-07-17,202.990005
2015-07-20,203.03999299999998
2015-07-21,203.729996
2015-07-22,205.0
2015-07-23,205.050003
2015-07-24,204.059998
2015-07-27,203.419998
2015-07-28,207.46000700000002
2015-07-29,205.610001
2015-07-30,212.08999599999999
2015-07-31,212.729996
2015-08-03,219.86999500000002
2015-08-04,220.07000699999998
2015-08-05,228.80000299999998
2015-08-06,223.960007
2015-08-07,220.0
2015-08-10,221.99000499999997
2015-08-11,226.99000499999997
2015-08-12,226.00999500000003
2015-08-13,233.36999500000002
2015-08-14,232.86999500000002
2015-08-17,233.979996
2015-08-18,228.83999599999999
2015-08-19,226.72000099999997
2015-08-20,219.919998
2015-08-21,216.08999599999999
2015-08-24,209.270004
2015-08-25,212.24000499999997
2015-08-26,215.92999300000002
2015-08-27,209.789993
2015-08-28,208.41000400000001
2015-08-31,203.259995
2015-09-01,195.78999299999998
2015-09-02,206.429993
2015-09-03,203.869995
2015-09-04,203.070007
2015-09-08,210.850006
2015-09-09,209.86000099999998
2015-09-10,208.490005
2015-09-11,211.99000499999997
2015-09-14,211.86999500000002
2015-09-15,213.75999500000003
2015-09-16,212.88000499999998
2015-09-17,218.74000499999997
2015-09-18,218.08999599999999
2015-09-21,218.16000400000001
2015-09-22,212.11999500000002
2015-09-23,215.47000099999997
2015-09-24,214.80000299999998
2015-09-25,219.33999599999999
2015-09-28,213.02999900000003
2015-09-29,210.850006
2015-09-30,216.25
2015-10-01,217.979996
2015-10-02,215.58999599999999
2015-10-05,216.059998
2015-10-06,208.600006
2015-10-07,213.83999599999999
2015-10-08,212.66000400000001
2015-10-09,217.67999300000002
2015-10-12,227.86000099999998
2015-10-13,218.92999300000002
2015-10-14,214.830002
2015-10-15,216.520004
2015-10-16,214.75
2015-10-19,219.94999700000002
2015-10-20,217.66000400000001
2015-10-21,215.97000099999997
2015-10-22,201.009995
2015-10-23,203.070007
2015-10-26,201.639999
2015-10-27,204.279999
2015-10-28,199.949997
2015-10-29,197.770004
2015-10-30,197.449997
2015-11-02,195.350006
2015-11-03,195.559998
2015-11-04,195.699997
2015-11-05,198.96000700000002
2015-11-06,202.899994
2015-11-09,196.270004
2015-11-10,194.75
2015-11-11,190.179993
2015-11-12,184.949997
2015-11-13,185.169998
2015-11-16,185.619995
2015-11-17,186.570007
2015-11-18,190.139999
2015-11-19,191.58999599999999
2015-11-20,197.570007
2015-11-23,200.080002
2015-11-24,189.830002
2015-11-25,190.440002
2015-11-27,193.279999
2015-11-30,175.130005
2015-12-01,178.16000400000001
2015-12-02,177.070007
2015-12-03,173.070007
2015-12-04,177.320007
2015-12-07,176.940002
2015-12-08,175.399994
2015-12-09,171.429993
2015-12-10,177.08999599999999
2015-12-11,169.979996
2015-12-14,173.639999
2015-12-15,178.029999
2015-12-16,175.100006
2015-12-17,172.300003
2015-12-18,168.28999299999998
2015-12-21,174.919998
2015-12-22,172.220001
2015-12-23,172.33999599999999
2015-12-24,173.240005
2015-12-28,173.550003
2015-12-29,176.429993
2015-12-30,172.360001
2015-12-31,167.830002
2016-01-04,161.050003
2016-01-05,160.919998
2016-01-06,158.03999299999998
2016-01-07,150.529999
2016-01-08,147.66000400000001
2016-01-11,159.399994
2016-01-12,161.240005
2016-01-13,155.58999599999999
2016-01-14,161.320007
2016-01-15,158.759995
2016-01-19,156.190002
2016-01-20,163.979996
2016-01-21,158.149994
2016-01-22,160.509995
2016-01-25,158.990005
2016-01-26,162.199997
2016-01-27,158.5
2016-01-28,152.770004
2016-01-29,160.470001
2016-02-01,166.649994
2016-02-02,160.830002
2016-02-03,160.149994
2016-02-04,158.429993
2016-02-05,148.649994
2016-02-08,147.729996
2016-02-09,150.33999599999999
2016-02-10,151.610001
2016-02-11,152.949997
2016-02-12,154.529999
2016-02-16,155.470001
2016-02-17,155.619995
2016-02-18,157.449997
2016-02-19,158.360001
2016-02-22,158.059998
2016-02-23,161.190002
2016-02-24,164.71000700000002
2016-02-25,169.300003
2016-02-26,163.020004
2016-02-29,163.880005
2016-03-01,170.970001
2016-03-02,169.830002
2016-03-03,172.729996
2016-03-04,172.0
2016-03-07,170.139999
2016-03-08,166.83999599999999
2016-03-09,167.350006
2016-03-10,167.399994
2016-03-11,169.970001
2016-03-14,168.800003
2016-03-15,170.110001
2016-03-16,172.419998
2016-03-17,169.190002
2016-03-18,173.100006
2016-03-21,175.009995
2016-03-22,174.360001
2016-03-23,174.830002
2016-03-24,172.850006
2016-03-28,176.220001
2016-03-29,180.809998
2016-03-30,180.0
2016-03-31,178.059998
2016-04-01,175.279999
2016-04-04,173.449997
2016-04-05,171.809998
2016-04-06,170.490005
2016-04-07,172.220001
2016-04-08,174.119995
2016-04-11,174.66000400000001
2016-04-12,177.71000700000002
2016-04-13,179.679993
2016-04-14,181.070007
2016-04-15,178.110001
2016-04-18,181.75
2016-04-19,178.270004
2016-04-20,176.320007
2016-04-21,174.28999299999998
2016-04-22,168.08999599999999
2016-04-25,167.729996
2016-04-26,170.360001
2016-04-27,168.46000700000002
2016-04-28,165.899994
2016-04-29,160.570007
2016-05-02,159.21000700000002
2016-05-03,157.53999299999998
2016-05-04,154.199997
2016-05-05,153.820007
2016-05-06,151.429993
2016-05-09,152.279999
2016-05-10,152.600006
2016-05-11,146.550003
2016-05-12,140.419998
2016-05-13,142.649994
2016-05-16,144.880005
2016-05-17,143.399994
2016-05-18,142.320007
2016-05-19,140.71000700000002
2016-05-20,140.029999
2016-05-23,138.149994
2016-05-24,138.970001
2016-05-25,139.119995
2016-05-26,136.490005
2016-05-27,139.669998
2016-05-31,139.020004
2016-06-01,142.669998
2016-06-02,140.389999
2016-06-03,138.610001
2016-06-06,140.130005
2016-06-07,143.550003
2016-06-08,152.919998
2016-06-09,150.740005
2016-06-10,148.669998
2016-06-13,145.850006
2016-06-14,148.929993
2016-06-15,146.479996
2016-06-16,146.130005
2016-06-17,143.899994
2016-06-20,143.990005
2016-06-21,145.070007
2016-06-22,143.33999599999999
2016-06-23,143.509995
2016-06-24,141.5
2016-06-27,138.550003
2016-06-28,141.449997
2016-06-29,145.509995
2016-06-30,151.5
2016-07-01,148.779999
2016-07-05,144.520004
2016-07-06,145.490005
2016-07-07,145.679993
2016-07-08,148.179993
2016-07-11,146.929993
2016-07-12,148.5
2016-07-13,147.16000400000001
2016-07-14,149.570007
2016-07-15,148.029999
2016-07-18,147.259995
2016-07-19,144.399994
2016-07-20,141.449997
2016-07-21,139.979996
2016-07-22,142.809998
2016-07-25,141.389999
2016-07-26,140.600006
2016-07-27,134.199997
2016-07-28,134.899994
2016-07-29,129.770004
2016-08-01,128.259995
2016-08-02,123.239998
2016-08-03,122.82
2016-08-04,124.889999
2016-08-05,129.050003
2016-08-08,128.279999
2016-08-09,125.16999799999999
2016-08-10,125.900002
2016-08-11,126.66999799999999
2016-08-12,126.629997
2016-08-15,128.509995
2016-08-16,129.619995
2016-08-17,130.050003
2016-08-18,132.029999
2016-08-19,133.529999
2016-08-22,131.059998
2016-08-23,132.929993
2016-08-24,134.369995
2016-08-25,136.380005
2016-08-26,136.369995
2016-08-29,135.570007
2016-08-30,137.679993
2016-08-31,138.240005
2016-09-01,136.41000400000001
2016-09-02,136.369995
2016-09-06,134.990005
2016-09-07,146.009995
2016-09-08,146.029999
2016-09-09,142.130005
2016-09-12,141.820007
2016-09-13,138.66000400000001
2016-09-14,134.16000400000001
2016-09-15,133.229996
2016-09-16,130.699997
2016-09-19,129.96000700000002
2016-09-20,129.729996
2016-09-21,130.5
2016-09-22,127.870003
2016-09-23,133.699997
2016-09-26,130.229996
2016-09-27,134.050003
2016-09-28,132.720001
2016-09-29,130.350006
2016-09-30,132.070007
2016-10-03,135.669998
2016-10-04,140.190002
2016-10-05,139.630005
2016-10-06,142.360001
2016-10-07,144.929993
2016-10-10,149.25
2016-10-11,148.809998
2016-10-12,149.419998
2016-10-13,153.449997
2016-10-14,152.979996
2016-10-17,153.100006
2016-10-18,154.449997
2016-10-19,157.199997
2016-10-20,155.75
2016-10-21,155.550003
2016-10-24,154.949997
2016-10-25,153.899994
2016-10-26,153.949997
2016-10-27,133.949997
2016-10-28,136.100006
2016-10-31,137.899994
2016-11-01,135.550003
2016-11-02,134.899994
2016-11-03,135.149994
2016-11-04,136.350006
2016-11-07,140.199997
2016-11-08,143.100006
2016-11-09,147.600006
2016-11-10,152.949997
2016-11-11,156.649994
2016-11-14,161.25
2016-11-15,158.449997
2016-11-16,157.899994
2016-11-17,160.800003
2016-11-18,165.199997
2016-11-21,163.75
2016-11-22,166.050003
2016-11-23,169.300003
2016-11-25,168.75
2016-11-28,167.0
2016-11-29,166.300003
2016-11-30,163.399994
2016-12-01,160.600006
2016-12-02,161.350006
2016-12-05,158.25
2016-12-06,162.350006
2016-12-07,168.100006
2016-12-08,171.050003
2016-12-09,172.550003
2016-12-12,166.399994
2016-12-13,165.899994
2016-12-14,165.75
2016-12-15,167.0
2016-12-16,167.800003
2016-12-19,167.0
2016-12-20,169.850006
2016-12-21,169.550003
