Date,MEGGF
2012-02-22,6.15
2012-02-23,6.22
2012-02-24,6.22
2012-02-27,6.22
2012-02-28,6.22
2012-02-29,6.22
2012-03-01,6.22
2012-03-02,6.43
2012-03-05,6.27
2012-03-06,6.27
2012-03-07,6.27
2012-03-08,6.27
2012-03-09,6.35
2012-03-12,6.2
2012-03-13,6.48
2012-03-14,6.36
2012-03-15,6.38
2012-03-16,6.5
2012-03-19,6.5
2012-03-20,6.5
2012-03-21,6.24
2012-03-22,6.24
2012-03-23,6.24
2012-03-26,6.24
2012-03-27,6.24
2012-03-28,6.43
2012-03-29,6.43
2012-03-30,6.54
2012-04-02,6.54
2012-04-03,6.54
2012-04-04,6.41
2012-04-05,6.41
2012-04-09,6.4
2012-04-10,6.4
2012-04-11,6.19
2012-04-12,6.43
2012-04-13,6.43
2012-04-16,6.5
2012-04-17,6.5
2012-04-18,6.5
2012-04-19,6.5
2012-04-20,6.5
2012-04-23,6.4
2012-04-24,6.4
2012-04-25,6.4
2012-04-26,6.4
2012-04-27,6.4
2012-04-30,6.4
2012-05-01,6.4
2012-05-02,6.4
2012-05-03,6.4
2012-05-04,6.4
2012-05-07,6.56
2012-05-08,6.39
2012-05-09,6.39
2012-05-10,6.39
2012-05-11,6.39
2012-05-14,6.39
2012-05-15,6.39
2012-05-16,6.39
2012-05-17,6.39
2012-05-18,6.39
2012-05-21,6.39
2012-05-22,6.39
2012-05-23,6.39
2012-05-24,6.39
2012-05-25,6.39
2012-05-29,6.39
2012-05-30,5.96
2012-05-31,5.96
2012-06-01,5.96
2012-06-04,5.76
2012-06-05,5.77
2012-06-06,5.77
2012-06-07,5.77
2012-06-08,5.77
2012-06-11,5.77
2012-06-12,5.77
2012-06-13,5.67
2012-06-14,5.67
2012-06-15,5.67
2012-06-18,5.67
2012-06-19,5.67
2012-06-20,5.67
2012-06-21,5.67
2012-06-22,5.67
2012-06-25,5.67
2012-06-26,5.67
2012-06-27,5.67
2012-06-28,5.67
2012-06-29,5.67
2012-07-02,6.19
2012-07-03,6.19
2012-07-05,6.06
2012-07-06,6.06
2012-07-09,6.06
2012-07-10,6.06
2012-07-11,6.06
2012-07-12,6.06
2012-07-13,6.06
2012-07-16,6.06
2012-07-17,6.09
2012-07-18,6.09
2012-07-19,6.09
2012-07-20,6.09
2012-07-23,6.09
2012-07-24,5.8
2012-07-25,5.8
2012-07-26,5.8
2012-07-27,6.0
2012-07-30,6.03
2012-07-31,6.03
2012-08-01,5.94
2012-08-02,5.94
2012-08-03,5.94
2012-08-06,5.94
2012-08-07,5.94
2012-08-08,5.94
2012-08-09,5.94
2012-08-10,5.94
2012-08-13,5.94
2012-08-14,6.4
2012-08-15,6.36
2012-08-16,6.28
2012-08-17,6.28
2012-08-20,6.45
2012-08-21,6.45
2012-08-22,6.45
2012-08-23,6.45
2012-08-24,6.45
2012-08-27,6.45
2012-08-28,6.45
2012-08-29,6.45
2012-08-30,6.45
2012-08-31,6.45
2012-09-04,6.45
2012-09-05,6.45
2012-09-06,6.45
2012-09-07,6.45
2012-09-10,6.45
2012-09-11,6.59
2012-09-12,6.51
2012-09-13,6.68
2012-09-14,6.68
2012-09-17,6.68
2012-09-18,6.68
2012-09-19,6.68
2012-09-20,6.68
2012-09-21,6.67
2012-09-24,6.67
2012-09-25,6.67
2012-09-26,6.48
2012-09-27,6.49
2012-09-28,6.27
2012-10-01,6.36
2012-10-02,6.4
2012-10-03,6.4
2012-10-04,6.4
2012-10-05,6.4
2012-10-08,6.4
2012-10-09,6.42
2012-10-10,6.42
2012-10-11,6.42
2012-10-12,6.36
2012-10-15,6.36
2012-10-16,6.36
2012-10-17,6.36
2012-10-18,6.36
2012-10-19,6.36
2012-10-22,6.36
2012-10-23,6.02
2012-10-24,6.02
2012-10-25,6.02
2012-10-26,6.02
2012-10-31,6.02
2012-11-01,6.02
2012-11-02,6.1
2012-11-05,6.1
2012-11-06,6.1
2012-11-07,6.1
2012-11-08,6.1
2012-11-09,6.1
2012-11-12,5.79
2012-11-13,5.84
2012-11-14,5.84
2012-11-15,5.84
2012-11-16,5.84
2012-11-19,5.84
2012-11-20,5.84
2012-11-21,5.84
2012-11-23,5.84
2012-11-26,5.84
2012-11-27,5.84
2012-11-28,6.19
2012-11-29,6.19
2012-11-30,6.19
2012-12-03,6.19
2012-12-04,6.38
2012-12-05,6.38
2012-12-06,6.38
2012-12-07,6.38
2012-12-10,6.32
2012-12-11,6.32
2012-12-12,6.38
2012-12-13,6.38
2012-12-14,6.38
2012-12-17,6.34
2012-12-18,6.3
2012-12-19,6.3
2012-12-20,6.52
2012-12-21,6.52
2012-12-24,6.52
2012-12-26,6.52
2012-12-27,6.33
2012-12-28,6.33
2012-12-31,6.39
2013-01-02,6.62
2013-01-03,6.62
2013-01-04,6.63
2013-01-07,6.63
2013-01-08,6.66
2013-01-09,6.88
2013-01-10,7.05
2013-01-11,7.06
2013-01-14,6.96
2013-01-15,6.96
2013-01-16,6.97
2013-01-17,6.99
2013-01-18,6.87
2013-01-22,6.79
2013-01-23,6.79
2013-01-24,6.79
2013-01-25,6.95
2013-01-28,6.95
2013-01-29,6.99
2013-01-30,6.99
2013-01-31,6.99
2013-02-01,6.99
2013-02-04,6.7
2013-02-05,6.7
2013-02-06,6.7
2013-02-07,6.7
2013-02-08,7.03
2013-02-11,6.94
2013-02-12,6.79
2013-02-13,7.09
2013-02-14,7.09
2013-02-15,7.09
2013-02-19,7.14
2013-02-20,7.14
2013-02-21,6.97
2013-02-22,6.97
2013-02-25,6.99
2013-02-26,6.99
2013-02-27,6.75
2013-02-28,6.75
2013-03-01,7.0
2013-03-04,7.0
2013-03-05,7.0
2013-03-06,7.0
2013-03-07,7.0
2013-03-08,7.27
2013-03-11,7.27
2013-03-12,7.45
2013-03-13,7.3
2013-03-14,7.38
2013-03-15,7.26
2013-03-18,7.26
2013-03-19,7.43
2013-03-20,7.43
2013-03-21,7.22
2013-03-22,7.22
2013-03-25,7.22
2013-03-26,7.28
2013-03-27,7.28
2013-03-28,7.28
2013-04-01,7.28
2013-04-02,7.28
2013-04-03,7.3
2013-04-04,7.42
2013-04-05,7.42
2013-04-08,7.42
2013-04-09,7.25
2013-04-10,7.25
2013-04-11,7.37
2013-04-12,7.37
2013-04-15,7.37
2013-04-16,7.37
2013-04-17,7.24
2013-04-18,7.23
2013-04-19,7.19
2013-04-22,7.19
2013-04-23,7.19
2013-04-24,7.21
2013-04-25,7.21
2013-04-26,7.21
2013-04-29,7.21
2013-04-30,7.21
2013-05-01,7.21
2013-05-02,7.25
2013-05-03,7.49
2013-05-06,7.49
2013-05-07,7.63
2013-05-08,7.63
2013-05-09,7.63
2013-05-10,8.0
2013-05-13,7.98
2013-05-14,7.95
2013-05-15,7.89
2013-05-16,7.89
2013-05-17,7.84
2013-05-20,7.91
2013-05-21,7.98
2013-05-22,7.99
2013-05-23,7.99
2013-05-24,8.03
2013-05-28,8.03
2013-05-29,8.06
2013-05-30,8.06
2013-05-31,8.17
2013-06-03,8.17
2013-06-04,8.2
2013-06-05,8.16
2013-06-06,8.35
2013-06-07,8.35
2013-06-10,8.35
2013-06-11,8.35
2013-06-12,8.06
2013-06-13,8.11
2013-06-14,8.11
2013-06-17,7.96
2013-06-18,7.96
2013-06-19,7.96
2013-06-20,8.15
2013-06-21,8.15
2013-06-24,7.64
2013-06-25,7.64
2013-06-26,7.73
2013-06-27,8.05
2013-06-28,7.68
2013-07-01,7.68
2013-07-02,7.87
2013-07-03,8.22
2013-07-05,8.22
2013-07-08,8.22
2013-07-09,8.22
2013-07-10,8.22
2013-07-11,8.3
2013-07-12,8.28
2013-07-15,8.28
2013-07-16,8.24
2013-07-17,8.24
2013-07-18,8.24
2013-07-19,8.24
2013-07-22,8.24
2013-07-23,8.24
2013-07-24,8.24
2013-07-25,8.24
2013-07-26,8.24
2013-07-29,8.24
2013-07-30,8.24
2013-07-31,8.24
2013-08-01,8.24
2013-08-02,8.24
2013-08-05,8.24
2013-08-06,8.24
2013-08-07,8.24
2013-08-08,8.24
2013-08-09,8.34
2013-08-12,8.34
2013-08-13,8.34
2013-08-14,8.34
2013-08-15,8.34
2013-08-16,8.34
2013-08-19,8.34
2013-08-20,8.34
2013-08-21,8.34
2013-08-22,8.34
2013-08-23,8.34
2013-08-26,8.34
2013-08-27,8.34
2013-08-28,8.34
2013-08-29,8.34
2013-08-30,8.34
2013-09-03,8.34
2013-09-04,8.11
2013-09-05,8.11
2013-09-06,8.11
2013-09-09,8.65
2013-09-10,8.81
2013-09-11,8.8
2013-09-12,8.8
2013-09-13,8.9
2013-09-16,8.97
2013-09-17,8.85
2013-09-18,8.67
2013-09-19,9.0
2013-09-20,8.93
2013-09-23,8.93
2013-09-24,8.93
2013-09-25,8.95
2013-09-26,8.77
2013-09-27,9.06
2013-09-30,8.83
2013-10-01,8.83
2013-10-02,8.9
2013-10-03,8.9
2013-10-04,8.9
2013-10-07,8.9
2013-10-08,8.7
2013-10-09,8.51
2013-10-10,8.91
2013-10-11,8.91
2013-10-14,8.75
2013-10-15,8.74
2013-10-16,8.82
2013-10-17,8.84
2013-10-18,8.74
2013-10-21,9.05
2013-10-22,9.01
2013-10-23,9.17
2013-10-24,9.17
2013-10-25,9.17
2013-10-28,9.17
2013-10-29,9.1
2013-10-30,9.1
2013-10-31,9.1
2013-11-01,8.04
2013-11-04,7.96
2013-11-05,8.03
2013-11-06,8.17
2013-11-07,8.39
2013-11-08,8.37
2013-11-11,8.26
2013-11-12,8.2
2013-11-13,8.18
2013-11-14,8.18
2013-11-15,8.22
2013-11-18,8.09
2013-11-19,8.24
2013-11-20,8.17
2013-11-21,8.1
2013-11-22,7.93
2013-11-25,8.12
2013-11-26,8.0
2013-11-27,8.12
2013-11-29,8.12
2013-12-02,8.09
2013-12-03,7.98
2013-12-04,7.94
2013-12-05,8.09
2013-12-06,8.2
2013-12-09,8.23
2013-12-10,8.23
2013-12-11,8.19
2013-12-12,8.19
2013-12-13,8.1
2013-12-16,8.1
2013-12-17,8.1
2013-12-18,8.37
2013-12-19,8.46
2013-12-20,8.46
2013-12-23,8.57
2013-12-24,8.73
2013-12-26,8.73
2013-12-27,8.79
2013-12-30,8.79
2013-12-31,8.79
2014-01-02,8.88
2014-01-03,8.88
2014-01-06,8.94
2014-01-07,8.66
2014-01-08,8.78
2014-01-09,8.78
2014-01-10,8.78
2014-01-13,8.84
2014-01-14,8.84
2014-01-15,8.89
2014-01-16,8.87
2014-01-17,8.87
2014-01-21,8.98
2014-01-22,8.82
2014-01-23,8.92
2014-01-24,8.8
2014-01-27,8.78
2014-01-28,8.86
2014-01-29,8.86
2014-01-30,8.86
2014-01-31,8.46
2014-02-03,8.59
2014-02-04,8.3
2014-02-05,8.31
2014-02-06,8.41
2014-02-07,8.58
2014-02-10,8.66
2014-02-11,8.75
2014-02-12,8.92
2014-02-13,8.71
2014-02-14,8.76
2014-02-18,8.71
2014-02-19,8.69
2014-02-20,8.66
2014-02-21,8.66
2014-02-24,8.51
2014-02-25,8.57
2014-02-26,8.49
2014-02-27,8.45
2014-02-28,8.54
2014-03-03,8.27
2014-03-04,8.42
2014-03-05,8.3
2014-03-06,8.12
2014-03-07,8.05
2014-03-10,7.88
2014-03-11,7.88
2014-03-12,7.63
2014-03-13,7.63
2014-03-14,7.63
2014-03-17,7.72
2014-03-18,7.73
2014-03-19,7.91
2014-03-20,7.8
2014-03-21,7.87
2014-03-24,7.8
2014-03-25,7.71
2014-03-26,7.88
2014-03-27,8.02
2014-03-28,8.01
2014-03-31,8.08
2014-04-01,7.97
2014-04-02,7.97
2014-04-03,8.12
2014-04-04,8.04
2014-04-07,7.92
2014-04-08,7.73
2014-04-09,7.92
2014-04-10,7.92
2014-04-11,7.93
2014-04-14,7.73
2014-04-15,7.88
2014-04-16,7.91
2014-04-17,7.94
2014-04-21,8.04
2014-04-22,8.09
2014-04-23,7.92
2014-04-24,7.92
2014-04-25,7.92
2014-04-28,7.86
2014-04-29,8.01
2014-04-30,8.1
2014-05-01,8.08
2014-05-02,8.08
2014-05-05,8.08
2014-05-06,8.23
2014-05-07,8.25
2014-05-08,8.13
2014-05-09,8.16
2014-05-12,8.15
2014-05-13,8.2
2014-05-14,8.17
2014-05-15,7.97
2014-05-16,7.85
2014-05-19,7.97
2014-05-20,7.93
2014-05-21,8.01
2014-05-22,8.05
2014-05-23,7.86
2014-05-27,8.1
2014-05-28,8.0
2014-05-29,8.17
2014-05-30,8.04
2014-06-02,8.04
2014-06-03,8.33
2014-06-04,8.35
2014-06-05,8.66
2014-06-06,8.66
2014-06-09,8.89
2014-06-10,8.95
2014-06-11,8.95
2014-06-12,8.95
2014-06-13,9.0
2014-06-16,8.98
2014-06-17,9.0
2014-06-18,8.67
2014-06-19,8.67
2014-06-20,9.16
2014-06-23,9.12
2014-06-24,9.01
2014-06-25,8.57
2014-06-26,8.81
2014-06-27,8.6
2014-06-30,8.6
2014-07-01,8.7
2014-07-02,8.64
2014-07-03,8.64
2014-07-07,8.62
2014-07-08,8.66
2014-07-09,8.66
2014-07-10,8.57
2014-07-11,8.5
2014-07-14,8.58
2014-07-15,8.54
2014-07-16,8.54
2014-07-17,9.44
2014-07-18,9.36
2014-07-21,9.17
2014-07-22,9.23
2014-07-23,9.05
2014-07-24,9.09
2014-07-25,9.02
2014-07-28,8.89
2014-07-29,8.89
2014-07-30,8.89
2014-07-31,8.67
2014-08-01,8.67
2014-08-04,8.57
2014-08-05,8.21
2014-08-06,8.14
2014-08-07,8.14
2014-08-08,8.14
2014-08-11,8.0
2014-08-12,7.86
2014-08-13,7.91
2014-08-14,7.91
2014-08-15,8.0
2014-08-18,7.8
2014-08-19,7.73
2014-08-20,7.9
2014-08-21,7.83
2014-08-22,7.81
2014-08-25,7.81
2014-08-26,7.72
2014-08-27,7.87
2014-08-28,7.88
2014-08-29,7.91
2014-09-02,7.91
2014-09-03,8.01
2014-09-04,7.92
2014-09-05,7.93
2014-09-08,7.68
2014-09-09,7.8
2014-09-10,7.94
2014-09-11,7.98
2014-09-12,7.97
2014-09-15,7.97
2014-09-16,7.96
2014-09-17,7.96
2014-09-18,7.96
2014-09-19,8.07
2014-09-22,8.07
2014-09-23,7.84
2014-09-24,7.8
2014-09-25,7.53
2014-09-26,7.36
2014-09-29,7.47
2014-09-30,7.4
2014-10-01,7.28
2014-10-02,6.91
2014-10-03,6.91
2014-10-06,7.23
2014-10-07,7.23
2014-10-08,7.3
2014-10-09,6.99
2014-10-10,6.95
2014-10-13,6.77
2014-10-14,7.0
2014-10-15,6.9
2014-10-16,7.2
2014-10-17,7.2
2014-10-20,7.2
2014-10-21,7.32
2014-10-22,6.96
2014-10-23,6.96
2014-10-24,7.19
2014-10-27,7.19
2014-10-28,7.18
2014-10-29,7.03
2014-10-30,7.03
2014-10-31,7.03
2014-11-03,7.22
2014-11-04,7.14
2014-11-05,7.46
2014-11-06,7.55
2014-11-07,7.6
2014-11-10,7.75
2014-11-11,7.6
2014-11-12,7.65
2014-11-13,7.52
2014-11-14,7.62
2014-11-17,7.58
2014-11-18,7.54
2014-11-19,7.6
2014-11-20,7.51
2014-11-21,7.69
2014-11-24,7.57
2014-11-25,7.65
2014-11-26,7.75
2014-11-28,7.75
2014-12-01,7.98
2014-12-02,7.97
2014-12-03,7.8
2014-12-04,7.95
2014-12-05,8.03
2014-12-08,8.04
2014-12-09,8.09
2014-12-10,7.64
2014-12-11,7.64
2014-12-12,7.64
2014-12-15,7.48
2014-12-16,7.55
2014-12-17,7.55
2014-12-18,7.75
2014-12-19,7.75
2014-12-22,8.15
2014-12-23,8.15
2014-12-24,7.9
2014-12-26,8.14
2014-12-29,8.09
2014-12-30,8.09
2014-12-31,8.16
2015-01-02,7.93
2015-01-05,7.93
2015-01-06,7.81
2015-01-07,7.75
2015-01-08,8.04
2015-01-09,7.93
2015-01-12,7.93
2015-01-13,7.85
2015-01-14,7.67
2015-01-15,7.93
2015-01-16,7.72
2015-01-20,7.91
2015-01-21,7.94
2015-01-22,8.06
2015-01-23,8.0
2015-01-26,8.06
2015-01-27,8.31
2015-01-28,8.13
2015-01-29,8.26
2015-01-30,8.24
2015-02-02,8.3
2015-02-03,8.28
2015-02-04,8.41
2015-02-05,8.29
2015-02-06,8.23
2015-02-09,8.39
2015-02-10,8.39
2015-02-11,8.39
2015-02-12,8.46
2015-02-13,8.6
2015-02-17,8.72
2015-02-18,8.64
2015-02-19,8.8
2015-02-20,9.0
2015-02-23,9.0
2015-02-24,8.36
2015-02-25,8.28
2015-02-26,8.28
2015-02-27,8.4
2015-03-02,8.41
2015-03-03,8.44
2015-03-04,8.41
2015-03-05,8.58
2015-03-06,8.53
2015-03-09,8.53
2015-03-10,8.53
2015-03-11,8.31
2015-03-12,8.31
2015-03-13,8.56
2015-03-16,8.81
2015-03-17,8.76
2015-03-18,8.76
2015-03-19,8.61
2015-03-20,8.71
2015-03-23,8.54
2015-03-24,8.47
2015-03-25,8.5
2015-03-26,8.43
2015-03-27,8.44
2015-03-30,8.41
2015-03-31,8.25
2015-04-01,8.22
2015-04-02,8.25
2015-04-06,8.38
2015-04-07,8.39
2015-04-08,8.57
2015-04-09,8.43
2015-04-10,8.26
2015-04-13,8.52
2015-04-14,8.31
2015-04-15,8.48
2015-04-16,8.3
2015-04-17,8.19
2015-04-20,8.19
2015-04-21,8.19
2015-04-22,8.15
2015-04-23,8.41
2015-04-24,8.31
2015-04-27,8.41
2015-04-28,8.41
2015-04-29,8.4
2015-04-30,8.0
2015-05-01,8.0
2015-05-04,8.13
2015-05-05,8.06
2015-05-06,8.01
2015-05-07,7.96
2015-05-08,8.22
2015-05-11,8.21
2015-05-12,8.17
2015-05-13,8.21
2015-05-14,8.24
2015-05-15,8.2
2015-05-18,8.13
2015-05-19,8.05
2015-05-20,8.05
2015-05-21,8.13
2015-05-22,8.07
2015-05-26,7.97
2015-05-27,7.96
2015-05-28,8.1
2015-05-29,7.85
2015-06-01,7.8
2015-06-02,7.8
2015-06-03,7.79
2015-06-04,7.79
2015-06-05,7.64
2015-06-08,7.55
2015-06-09,7.59
2015-06-10,7.59
2015-06-11,7.7
2015-06-12,7.58
2015-06-15,7.59
2015-06-16,7.58
2015-06-17,7.49
2015-06-18,7.5
2015-06-19,7.47
2015-06-22,7.47
2015-06-23,7.61
2015-06-24,7.59
2015-06-25,7.55
2015-06-26,7.52
2015-06-29,7.4
2015-06-30,7.52
2015-07-01,7.44
2015-07-02,7.36
2015-07-06,7.17
2015-07-07,7.25
2015-07-08,6.83
2015-07-09,7.12
2015-07-10,7.3
2015-07-13,7.38
2015-07-14,7.55
2015-07-15,7.78
2015-07-16,7.9
2015-07-17,7.67
2015-07-20,7.67
2015-07-21,7.46
2015-07-22,7.26
2015-07-23,7.26
2015-07-24,7.26
2015-07-27,7.09
2015-07-28,7.22
2015-07-29,7.06
2015-07-30,7.19
2015-07-31,7.36
2015-08-03,7.36
2015-08-04,7.9
2015-08-05,7.87
2015-08-06,7.63
2015-08-07,7.91
2015-08-10,7.85
2015-08-11,7.98
2015-08-12,7.93
2015-08-13,7.9
2015-08-14,7.93
2015-08-17,7.87
2015-08-18,7.88
2015-08-19,7.77
2015-08-20,7.71
2015-08-21,7.54
2015-08-24,7.54
2015-08-25,7.37
2015-08-26,6.99
2015-08-27,7.4
2015-08-28,7.4
2015-08-31,7.4
2015-09-01,7.5
2015-09-02,7.75
2015-09-03,7.55
2015-09-04,7.3
2015-09-08,7.61
2015-09-09,7.69
2015-09-10,7.48
2015-09-11,7.63
2015-09-14,7.28
2015-09-15,7.53
2015-09-16,7.51
2015-09-17,7.51
2015-09-18,7.56
2015-09-21,7.46
2015-09-22,7.24
2015-09-23,7.29
2015-09-24,7.25
2015-09-25,7.31
2015-09-28,7.15
2015-09-29,7.15
2015-09-30,7.28
2015-10-01,7.36
2015-10-02,7.43
2015-10-05,7.5
2015-10-06,7.59
2015-10-07,7.57
2015-10-08,7.62
2015-10-09,7.62
2015-10-12,7.59
2015-10-13,7.59
2015-10-14,7.34
2015-10-15,7.34
2015-10-16,7.5
2015-10-19,7.33
2015-10-20,7.28
2015-10-21,7.4
2015-10-22,7.45
2015-10-23,7.51
2015-10-26,7.27
2015-10-27,7.15
2015-10-28,5.68
2015-10-29,5.39
2015-10-30,5.54
2015-11-02,5.58
2015-11-03,5.84
2015-11-04,5.75
2015-11-05,5.86
2015-11-06,5.85
2015-11-09,5.85
2015-11-10,5.77
2015-11-11,5.88
2015-11-12,5.76
2015-11-13,5.77
2015-11-16,5.76
2015-11-17,5.88
2015-11-18,5.77
2015-11-19,5.77
2015-11-20,5.83
2015-11-23,5.83
2015-11-24,5.68
2015-11-25,5.89
2015-11-27,5.9
2015-11-30,5.88
2015-12-01,5.8
2015-12-02,5.6
2015-12-03,5.56
2015-12-04,5.82
2015-12-07,5.76
2015-12-08,5.6
2015-12-09,5.55
2015-12-10,5.39
2015-12-11,5.58
2015-12-14,5.26
2015-12-15,5.34
2015-12-16,5.61
2015-12-17,5.49
2015-12-18,5.45
2015-12-21,5.31
2015-12-22,5.3
2015-12-23,5.66
2015-12-24,5.47
2015-12-28,5.62
2015-12-29,5.65
2015-12-30,5.69
2015-12-31,5.63
2016-01-04,5.47
2016-01-05,5.47
2016-01-06,5.46
2016-01-07,5.36
2016-01-08,5.2
2016-01-11,5.34
2016-01-12,5.18
2016-01-13,5.27
2016-01-14,5.3
2016-01-15,5.15
2016-01-19,5.0
2016-01-20,4.85
2016-01-21,5.05
2016-01-22,5.15
2016-01-25,5.25
2016-01-26,5.24
2016-01-27,5.3
2016-01-28,5.26
2016-01-29,5.2
2016-02-01,5.16
2016-02-02,5.17
2016-02-03,5.16
2016-02-04,5.09
2016-02-05,5.09
2016-02-08,5.09
2016-02-09,5.09
2016-02-10,5.02
2016-02-11,4.95
2016-02-12,4.95
2016-02-16,4.95
2016-02-17,4.95
2016-02-18,4.95
2016-02-19,4.95
2016-02-22,4.95
2016-02-23,4.95
2016-02-24,5.55
2016-02-25,5.55
2016-02-26,5.55
2016-02-29,5.55
2016-03-01,5.55
2016-03-02,5.55
2016-03-03,5.8
2016-03-04,5.8
2016-03-07,5.8
2016-03-08,5.8
2016-03-09,5.8
2016-03-10,5.8
2016-03-11,5.8
2016-03-14,5.8
2016-03-15,5.8
2016-03-16,5.8
2016-03-17,5.85
2016-03-18,5.85
2016-03-21,5.85
2016-03-22,5.85
2016-03-23,5.85
2016-03-24,5.59
2016-03-28,5.59
2016-03-29,5.52
2016-03-30,5.52
2016-03-31,5.82
