Date,TWTR
2017-02-02,17.780001000000002
2017-02-03,17.610001
2017-02-06,17.93
2017-02-07,18.26
2017-02-08,18.719998999999998
2017-02-09,16.41
2017-02-10,15.58
2017-02-13,15.81
2017-02-14,16.52
2017-02-15,16.74
2017-02-16,16.35
2017-02-17,16.620001000000002
2017-02-21,16.42
2017-02-22,16.08
2017-02-23,16.030001000000002
2017-02-24,15.98
2017-02-27,16.059998999999998
2017-02-28,15.77
2017-03-01,15.79
2017-03-02,15.79
2017-03-03,15.75
2017-03-06,15.56
2017-03-07,15.18
2017-03-08,15.24
2017-03-09,15.22
2017-03-10,15.12
2017-03-13,15.21
2017-03-14,15.32
2017-03-15,15.03
2017-03-16,15.19
2017-03-17,15.08
2017-03-20,15.09
2017-03-21,14.54
2017-03-22,14.98
2017-03-23,14.93
2017-03-24,15.14
2017-03-27,14.99
2017-03-28,14.94
2017-03-29,15.04
2017-03-30,14.92
2017-03-31,14.95
2017-04-03,14.84
2017-04-04,14.69
2017-04-05,14.53
2017-04-06,14.39
2017-04-07,14.29
2017-04-10,14.36
2017-04-11,14.31
2017-04-12,14.42
2017-04-13,14.3
2017-04-17,14.4
2017-04-18,14.44
2017-04-19,14.54
2017-04-20,14.65
2017-04-21,14.63
2017-04-24,14.71
2017-04-25,14.66
2017-04-26,15.82
2017-04-27,16.610001
2017-04-28,16.48
2017-05-01,17.540001
2017-05-02,18.24
2017-05-03,18.57
2017-05-04,18.48
2017-05-05,18.690001000000002
2017-05-08,18.309998999999998
2017-05-09,18.370001000000002
2017-05-10,18.540001
2017-05-11,18.389999
2017-05-12,18.610001
2017-05-15,19.23
2017-05-16,19.49
2017-05-17,18.280001000000002
2017-05-18,18.51
2017-05-19,18.35
2017-05-22,18.43
2017-05-23,18.15
2017-05-24,17.98
2017-05-25,17.950001
2017-05-26,18.23
2017-05-30,18.43
2017-05-31,18.32
2017-06-01,18.530001000000002
2017-06-02,18.309998999999998
2017-06-05,18.23
2017-06-06,17.57
2017-06-07,17.440001000000002
2017-06-08,17.59
2017-06-09,16.9
2017-06-12,17.040001
2017-06-13,16.969998999999998
2017-06-14,16.76
2017-06-15,16.83
2017-06-16,16.67
2017-06-19,17.059998999999998
2017-06-20,16.91
2017-06-21,17.780001000000002
2017-06-22,18.15
2017-06-23,18.5
2017-06-26,18.290001
2017-06-27,18.120001000000002
2017-06-28,17.950001
2017-06-29,17.65
2017-06-30,17.870001000000002
2017-07-03,17.65
2017-07-05,17.82
2017-07-06,17.92
2017-07-07,18.02
2017-07-10,18.08
2017-07-11,18.639999
2017-07-12,19.25
2017-07-13,19.32
2017-07-14,19.639999
2017-07-17,19.940001000000002
2017-07-18,19.98
2017-07-19,20.120001000000002
2017-07-20,20.530001000000002
2017-07-21,20.110001
2017-07-24,20.0
2017-07-25,19.969998999999998
2017-07-26,19.610001
2017-07-27,16.84
2017-07-28,16.75
2017-07-31,16.09
2017-08-01,16.209999
2017-08-02,16.07
2017-08-03,16.18
2017-08-04,16.290001
2017-08-07,16.4
2017-08-08,16.15
2017-08-09,16.139999
2017-08-10,15.75
2017-08-11,15.92
2017-08-14,16.09
2017-08-15,15.95
2017-08-16,16.16
2017-08-17,15.87
2017-08-18,15.99
2017-08-21,16.110001
2017-08-22,16.629998999999998
2017-08-23,16.959999
2017-08-24,16.889999
2017-08-25,16.65
2017-08-28,16.77
2017-08-29,16.93
2017-08-30,16.93
2017-08-31,16.91
2017-09-01,16.860001
2017-09-05,16.65
2017-09-06,16.83
2017-09-07,17.219998999999998
2017-09-08,17.450001
2017-09-11,17.66
2017-09-12,18.17
2017-09-13,18.200001
2017-09-14,18.209999
2017-09-15,18.01
2017-09-18,17.6
2017-09-19,17.76
2017-09-20,17.620001000000002
2017-09-21,17.58
2017-09-22,17.610001
2017-09-25,16.98
2017-09-26,16.59
2017-09-27,16.950001
2017-09-28,16.85
2017-09-29,16.870001000000002
2017-10-02,17.09
2017-10-03,17.59
2017-10-04,17.75
2017-10-05,18.25
2017-10-06,17.85
2017-10-09,17.67
2017-10-10,17.41
2017-10-11,17.73
2017-10-12,18.450001
2017-10-13,18.629998999999998
2017-10-16,18.33
2017-10-17,18.280001000000002
2017-10-18,18.02
2017-10-19,17.889999
2017-10-20,17.870001000000002
2017-10-23,17.370001000000002
2017-10-24,17.25
2017-10-25,17.139999
2017-10-26,20.309998999999998
2017-10-27,21.68
2017-10-30,21.25
2017-10-31,20.620001000000002
2017-11-01,20.610001
2017-11-02,19.709999
2017-11-03,19.9
2017-11-06,19.389999
2017-11-07,19.66
2017-11-08,19.59
2017-11-09,19.9
2017-11-10,20.32
2017-11-13,20.17
2017-11-14,20.049999
2017-11-15,19.91
2017-11-16,20.360001
2017-11-17,20.76
2017-11-20,21.129998999999998
2017-11-21,21.879998999999998
2017-11-22,22.27
2017-11-24,22.42
2017-11-27,21.82
2017-11-28,21.83
2017-11-29,20.790001
2017-11-30,20.58
2017-12-01,20.709999
2017-12-04,20.4
2017-12-05,20.77
2017-12-06,21.09
2017-12-07,21.01
2017-12-08,21.1
2017-12-11,22.049999
2017-12-12,21.65
2017-12-13,21.66
2017-12-14,22.58
2017-12-15,22.23
2017-12-18,24.68
2017-12-19,25.08
2017-12-20,25.200001
2017-12-21,25.049999
2017-12-22,24.459999
2017-12-26,24.26
2017-12-27,24.23
2017-12-28,24.309998999999998
2017-12-29,24.01
2018-01-02,24.51
2018-01-03,24.450001
2018-01-04,23.99
2018-01-05,24.32
2018-01-08,24.59
2018-01-09,24.17
2018-01-10,24.25
2018-01-11,24.35
2018-01-12,25.41
2018-01-16,24.66
2018-01-17,24.559998999999998
2018-01-18,24.040001
2018-01-19,23.66
2018-01-22,23.32
2018-01-23,22.75
2018-01-24,22.370001000000002
2018-01-25,22.16
2018-01-26,24.27
2018-01-29,25.18
2018-01-30,25.620001000000002
2018-01-31,25.809998999999998
2018-02-01,27.139999
2018-02-02,25.92
2018-02-05,25.129998999999998
2018-02-06,25.24
2018-02-07,26.91
2018-02-08,30.18
2018-02-09,31.51
2018-02-12,30.950001
2018-02-13,33.439999
2018-02-14,33.75
2018-02-15,33.610001000000004
2018-02-16,33.060001
2018-02-20,32.84
2018-02-21,33.380001
2018-02-22,32.110001000000004
2018-02-23,32.66
2018-02-26,32.16
2018-02-27,31.32
2018-02-28,31.860001
2018-03-01,32.240002000000004
2018-03-02,33.0
2018-03-05,34.580002
2018-03-06,34.43
2018-03-07,35.759997999999996
2018-03-08,34.849998
2018-03-09,35.349998
2018-03-12,35.5
2018-03-13,34.110001000000004
2018-03-14,36.599998
2018-03-15,35.799999
2018-03-16,35.580002
2018-03-19,34.98
2018-03-20,31.35
2018-03-21,32.73
2018-03-22,31.200001
2018-03-23,31.030001000000002
2018-03-26,31.91
2018-03-27,28.07
2018-03-28,28.450001
2018-03-29,29.01
2018-04-02,28.040001
2018-04-03,27.540001
2018-04-04,28.25
2018-04-05,28.639999
2018-04-06,28.1
2018-04-09,28.01
2018-04-10,29.530001000000002
2018-04-11,29.389999
2018-04-12,29.0
2018-04-13,28.76
2018-04-16,28.58
2018-04-17,31.84
2018-04-18,31.540001
2018-04-19,31.540001
2018-04-20,31.91
2018-04-23,31.219998999999998
2018-04-24,30.469998999999998
2018-04-25,29.75
2018-04-26,30.27
2018-04-27,29.0
2018-04-30,30.309998999999998
2018-05-01,30.299999
2018-05-02,30.549999
2018-05-03,30.67
2018-05-04,31.040001
2018-05-07,31.33
2018-05-08,31.85
2018-05-09,32.459998999999996
2018-05-10,32.869999
2018-05-11,32.75
2018-05-14,33.389998999999996
2018-05-15,32.75
2018-05-16,32.77
2018-05-17,32.580002
2018-05-18,32.630001
2018-05-21,33.630001
2018-05-22,32.860001000000004
2018-05-23,33.419998
2018-05-24,33.52
2018-05-25,33.630001
2018-05-29,34.040001000000004
2018-05-30,34.360001000000004
2018-05-31,34.700001
2018-06-01,36.650002
2018-06-04,37.880001
2018-06-05,39.799999
2018-06-06,40.099998
2018-06-07,39.700001
2018-06-08,41.209998999999996
2018-06-11,41.419998
2018-06-12,43.490002000000004
2018-06-13,44.07
2018-06-14,46.759997999999996
2018-06-15,45.799999
2018-06-18,46.0
2018-06-19,44.950001
2018-06-20,46.130001
2018-06-21,45.240002000000004
2018-06-22,45.880001
2018-06-25,44.169998
2018-06-26,44.84
2018-06-27,43.700001
2018-06-28,44.790001000000004
2018-06-29,43.669998
2018-07-02,44.98
2018-07-03,43.889998999999996
2018-07-05,45.060001
2018-07-06,46.650002
2018-07-09,44.139998999999996
2018-07-10,43.75
2018-07-11,43.869999
2018-07-12,45.259997999999996
2018-07-13,44.490002000000004
2018-07-16,44.259997999999996
2018-07-17,44.709998999999996
2018-07-18,43.34
2018-07-19,43.439999
2018-07-20,43.419998
2018-07-23,43.310001
2018-07-24,42.169998
2018-07-25,44.220001
2018-07-26,42.939999
2018-07-27,34.119999
2018-07-30,31.379998999999998
2018-07-31,31.870001000000002
2018-08-01,31.91
2018-08-02,32.82
2018-08-03,31.959999
2018-08-06,32.98
2018-08-07,32.669998
2018-08-08,31.84
2018-08-09,31.959999
2018-08-10,32.009997999999996
2018-08-13,32.799999
2018-08-14,33.189999
2018-08-15,32.380001
2018-08-16,32.830002
2018-08-17,32.73
2018-08-20,32.599998
2018-08-21,33.689999
2018-08-22,33.810001
2018-08-23,33.880001
2018-08-24,34.279999
2018-08-27,35.889998999999996
2018-08-28,35.490002000000004
2018-08-29,35.349998
2018-08-30,35.639998999999996
2018-08-31,35.18
2018-09-04,34.84
2018-09-05,32.73
2018-09-06,30.809998999999998
2018-09-07,30.49
2018-09-10,30.540001
2018-09-11,30.889999
2018-09-12,29.75
2018-09-13,30.389999
2018-09-14,30.120001000000002
2018-09-17,28.860001
2018-09-18,29.219998999999998
2018-09-19,29.52
2018-09-20,29.85
2018-09-21,28.5
2018-09-24,28.6
2018-09-25,29.110001
2018-09-26,29.01
2018-09-27,29.42
2018-09-28,28.459999
2018-10-01,28.309998999999998
2018-10-02,28.190001000000002
2018-10-03,29.01
2018-10-04,28.23
2018-10-05,28.389999
2018-10-08,28.450001
2018-10-09,29.27
2018-10-10,26.790001
2018-10-11,27.0
2018-10-12,27.99
2018-10-15,28.610001
2018-10-16,29.870001000000002
2018-10-17,29.549999
2018-10-18,29.290001
2018-10-19,28.83
2018-10-22,29.18
2018-10-23,28.77
2018-10-24,27.540001
2018-10-25,31.799999
2018-10-26,32.360001000000004
2018-10-29,32.389998999999996
2018-10-30,33.860001000000004
2018-10-31,34.75
2018-11-01,34.619999
2018-11-02,34.299999
2018-11-05,34.02
2018-11-06,34.419998
2018-11-07,34.990002000000004
2018-11-08,34.18
2018-11-09,34.080002
2018-11-12,32.009997999999996
2018-11-13,32.490002000000004
2018-11-14,32.91
2018-11-15,33.150002
2018-11-16,33.669998
2018-11-19,31.98
2018-11-20,31.059998999999998
2018-11-21,31.610001
2018-11-23,31.120001000000002
2018-11-26,32.82
2018-11-27,32.610001000000004
2018-11-28,32.73
2018-11-29,31.299999
2018-11-30,31.450001
2018-12-03,33.66
2018-12-04,32.560001
2018-12-06,32.959998999999996
2018-12-07,32.830002
2018-12-10,33.43
2018-12-11,34.450001
2018-12-12,36.25
2018-12-13,35.889998999999996
2018-12-14,35.869999
2018-12-17,33.43
2018-12-18,33.740002000000004
2018-12-19,32.93
2018-12-20,29.290001
2018-12-21,27.309998999999998
2018-12-24,26.450001
2018-12-26,28.66
2018-12-27,28.68
2018-12-28,28.43
2018-12-31,28.74
2019-01-02,28.809998999999998
2019-01-03,27.99
2019-01-04,29.950001
2019-01-07,31.34
2019-01-08,31.799999
2019-01-09,32.25
2019-01-10,33.09
2019-01-11,32.869999
2019-01-14,32.369999
2019-01-15,33.02
2019-01-16,32.470001
2019-01-17,32.849998
2019-01-18,33.27
2019-01-22,32.25
2019-01-23,30.969998999999998
2019-01-24,31.610001
2019-01-25,32.900002
2019-01-28,33.130001
2019-01-29,31.639999
2019-01-30,32.259997999999996
2019-01-31,33.560001
2019-02-01,33.189999
2019-02-04,33.939999
2019-02-05,34.369999
2019-02-06,34.16
2019-02-07,30.799999
2019-02-08,30.01
2019-02-11,30.23
2019-02-12,30.389999
2019-02-13,31.120001000000002
2019-02-14,30.959999
2019-02-15,31.23
2019-02-19,31.65
2019-02-20,31.370001000000002
2019-02-21,30.76
2019-02-22,31.709999
2019-02-25,31.99
2019-02-26,31.01
2019-02-27,30.41
2019-02-28,30.780001000000002
2019-03-01,30.620001000000002
2019-03-04,30.5
2019-03-05,31.030001000000002
2019-03-06,30.799999
2019-03-07,30.120001000000002
2019-03-08,30.040001
2019-03-11,30.870001000000002
2019-03-12,31.16
2019-03-13,31.299999
2019-03-14,31.030001000000002
2019-03-15,31.219998999999998
2019-03-18,31.08
2019-03-19,31.27
2019-03-20,32.57
2019-03-21,32.610001000000004
2019-03-22,33.02
2019-03-25,32.59
2019-03-26,33.060001
2019-03-27,32.279999
2019-03-28,32.869999
2019-03-29,32.880001
2019-04-01,33.439999
2019-04-02,33.75
2019-04-03,34.380001
2019-04-04,34.419998
2019-04-05,34.720001
2019-04-08,34.860001000000004
2019-04-09,35.139998999999996
2019-04-10,34.75
2019-04-11,34.580002
2019-04-12,34.369999
2019-04-15,34.709998999999996
2019-04-16,34.459998999999996
2019-04-17,34.48
2019-04-18,34.400002
2019-04-22,34.389998999999996
2019-04-23,39.77
2019-04-24,39.290001000000004
2019-04-25,38.48
2019-04-26,38.669998
2019-04-29,39.779999
2019-04-30,39.91
2019-05-01,39.290001000000004
2019-05-02,39.950001
2019-05-03,40.799999
2019-05-06,40.23
2019-05-07,38.619999
2019-05-08,38.580002
2019-05-09,38.790001000000004
2019-05-10,38.450001
2019-05-13,36.59
2019-05-14,36.93
2019-05-15,37.900002
2019-05-16,38.299999
2019-05-17,37.5
2019-05-20,37.150002
2019-05-21,37.470001
2019-05-22,38.580002
2019-05-23,37.189999
2019-05-24,37.41
2019-05-28,37.290001000000004
2019-05-29,36.849998
2019-05-30,37.139998999999996
2019-05-31,36.439999
2019-06-03,34.43
2019-06-04,36.099998
2019-06-05,36.330002
2019-06-06,36.59
2019-06-07,37.93
2019-06-10,37.639998999999996
2019-06-11,37.209998999999996
2019-06-12,37.490002000000004
2019-06-13,36.34
2019-06-14,36.150002
2019-06-17,36.439999
2019-06-18,36.650002
2019-06-19,36.290001000000004
2019-06-20,35.439999
2019-06-21,35.02
2019-06-24,35.580002
2019-06-25,34.720001
2019-06-26,35.220001
2019-06-27,34.75
2019-06-28,34.900002
2019-07-01,36.080002
2019-07-02,36.220001
2019-07-03,36.02
2019-07-05,36.25
2019-07-08,36.450001
2019-07-09,37.650002
2019-07-10,37.470001
2019-07-11,37.209998999999996
2019-07-12,37.84
2019-07-15,38.68
2019-07-16,37.990002000000004
2019-07-17,37.700001
2019-07-18,37.66
2019-07-19,36.77
2019-07-22,37.580002
2019-07-23,37.900002
2019-07-24,38.73
2019-07-25,38.119999
2019-07-26,41.52
2019-07-29,41.5
2019-07-30,41.0
2019-07-31,42.310001
2019-08-01,42.080002
2019-08-02,42.849998
2019-08-05,40.369999
2019-08-06,41.32
2019-08-07,41.73
2019-08-08,42.07
2019-08-09,41.529999
2019-08-12,40.48
2019-08-13,41.810001
2019-08-14,40.650002
2019-08-15,40.09
2019-08-16,40.580002
2019-08-19,41.700001
2019-08-20,42.290001000000004
2019-08-21,42.799999
2019-08-22,42.18
2019-08-23,41.0
2019-08-26,41.439999
2019-08-27,42.139998999999996
2019-08-28,41.68
2019-08-29,42.490002000000004
2019-08-30,42.650002
2019-09-03,41.959998999999996
2019-09-04,43.360001000000004
2019-09-05,45.299999
2019-09-06,45.419998
2019-09-09,44.259997999999996
2019-09-10,43.25
2019-09-11,43.25
2019-09-12,43.200001
2019-09-13,42.630001
2019-09-16,42.759997999999996
2019-09-17,43.240002000000004
2019-09-18,43.240002000000004
2019-09-19,42.93
2019-09-20,43.23
2019-09-23,43.380001
2019-09-24,41.419998
2019-09-25,42.5
2019-09-26,42.439999
2019-09-27,41.349998
2019-09-30,41.200001
2019-10-01,40.25
2019-10-02,39.700001
2019-10-03,40.0
2019-10-04,40.360001000000004
2019-10-07,40.799999
2019-10-08,39.700001
2019-10-09,39.5
2019-10-10,39.540001000000004
2019-10-11,40.360001000000004
2019-10-14,39.779999
2019-10-15,40.279999
2019-10-16,39.91
2019-10-17,39.610001000000004
2019-10-18,38.990002000000004
2019-10-21,40.09
2019-10-22,38.810001
2019-10-23,38.830002
2019-10-24,30.75
2019-10-25,30.299999
2019-10-28,30.059998999999998
2019-10-29,29.85
2019-10-30,29.860001
2019-10-31,29.969998999999998
2019-11-01,29.620001000000002
2019-11-04,30.049999
2019-11-05,29.809998999999998
2019-11-06,29.540001
2019-11-07,29.049999
2019-11-08,29.209999
2019-11-11,29.34
2019-11-12,29.049999
2019-11-13,29.08
2019-11-14,28.889999
2019-11-15,29.25
2019-11-18,29.49
2019-11-19,29.440001000000002
2019-11-20,29.17
2019-11-21,29.790001
2019-11-22,30.030001000000002
2019-11-25,30.540001
2019-11-26,30.959999
2019-11-27,31.17
2019-11-29,30.91
2019-12-02,30.42
2019-12-03,29.969998999999998
2019-12-04,30.0
2019-12-05,30.040001
2019-12-06,30.190001000000002
2019-12-09,30.209999
2019-12-10,29.84
2019-12-11,30.549999
2019-12-12,30.299999
2019-12-13,30.389999
2019-12-16,30.969998999999998
2019-12-17,30.700001
2019-12-18,31.68
2019-12-19,32.029999
2019-12-20,32.130001
2019-12-23,32.43
2019-12-24,32.5
2019-12-26,32.630001
2019-12-27,32.549999
2019-12-30,32.029999
2019-12-31,32.049999
2020-01-02,32.299999
2020-01-03,31.52
2020-01-06,31.639999
2020-01-07,32.540001000000004
2020-01-08,33.049999
2020-01-09,33.220001
2020-01-10,32.779999
2020-01-13,32.689999
2020-01-14,32.82
2020-01-15,33.23
2020-01-16,34.189999
2020-01-17,34.220001
2020-01-21,34.09
2020-01-22,34.02
2020-01-23,33.889998999999996
2020-01-24,33.189999
2020-01-27,32.779999
2020-01-28,33.419998
2020-01-29,33.630001
2020-01-30,33.220001
2020-01-31,32.48
2020-02-03,33.07
2020-02-04,33.959998999999996
2020-02-05,33.389998999999996
2020-02-06,38.41
2020-02-07,37.029999
2020-02-10,35.959998999999996
2020-02-11,35.650002
2020-02-12,36.790001000000004
2020-02-13,37.16
2020-02-14,36.91
2020-02-18,38.060001
2020-02-19,38.77
2020-02-20,39.049999
2020-02-21,38.310001
2020-02-24,35.889998999999996
2020-02-25,35.209998999999996
2020-02-26,34.630001
2020-02-27,33.009997999999996
2020-02-28,33.200001
2020-03-02,35.82
2020-03-03,34.93
2020-03-04,36.0
2020-03-05,34.970001
2020-03-06,33.459998999999996
2020-03-09,32.459998999999996
2020-03-10,34.310001
2020-03-11,31.299999
2020-03-12,26.780001000000002
2020-03-13,29.290001
2020-03-16,24.040001
2020-03-17,24.48
2020-03-18,22.0
2020-03-19,24.129998999999998
2020-03-20,23.950001
2020-03-23,24.690001000000002
2020-03-24,25.85
2020-03-25,25.969998999999998
2020-03-26,26.41
2020-03-27,25.290001
2020-03-30,25.59
2020-03-31,24.559998999999998
2020-04-01,23.32
2020-04-02,23.02
2020-04-03,23.09
2020-04-06,24.93
2020-04-07,25.610001
2020-04-08,27.860001
2020-04-09,27.77
2020-04-13,27.209999
2020-04-14,27.940001000000002
2020-04-15,27.51
2020-04-16,26.549999
2020-04-17,26.700001
2020-04-20,27.01
2020-04-21,25.75
2020-04-22,28.440001000000002
2020-04-23,27.860001
2020-04-24,28.74
2020-04-27,30.0
2020-04-28,28.790001
2020-04-29,31.09
2020-04-30,28.68
2020-05-01,27.84
2020-05-04,28.23
2020-05-05,28.07
2020-05-06,27.68
2020-05-07,28.77
2020-05-08,29.93
