Date,LONE
2012-06-08,11.0
2012-06-11,11.0
2012-06-12,11.0
2012-06-13,11.0
2012-06-14,11.0
2012-06-15,11.0
2012-06-18,11.0
2012-06-19,11.0
2012-06-20,11.0
2012-06-21,11.0
2012-06-22,11.0
2012-06-25,11.0
2012-06-26,11.0
2012-06-27,11.0
2012-06-28,10.5
2012-06-29,10.5
2012-07-02,10.5
2012-07-03,10.5
2012-07-05,10.5
2012-07-06,10.5
2012-07-09,10.5
2012-07-10,10.5
2012-07-11,10.5
2012-07-12,10.5
2012-07-13,10.5
2012-07-16,10.5
2012-07-17,10.5
2012-07-18,10.5
2012-07-19,10.5
2012-07-20,10.5
2012-07-23,10.5
2012-07-24,10.5
2012-07-25,10.5
2012-07-26,10.5
2012-07-27,10.5
2012-07-30,10.5
2012-07-31,10.5
2012-08-01,10.5
2012-08-02,10.5
2012-08-03,10.5
2012-08-06,10.5
2012-08-07,10.5
2012-08-08,10.5
2012-08-09,10.5
2012-08-10,10.5
2012-08-13,10.5
2012-08-14,10.0
2012-08-15,10.0
2012-08-16,10.0
2012-08-17,10.0
2012-08-20,10.0
2012-08-21,10.0
2012-08-22,10.0
2012-08-23,10.0
2012-08-24,10.0
2012-08-27,10.0
2012-08-28,10.0
2012-08-29,10.0
2012-08-30,10.0
2012-08-31,10.0
2012-09-04,10.0
2012-09-05,10.0
2012-09-06,10.0
2012-09-07,10.0
2012-09-10,10.0
2012-09-11,10.0
2012-09-12,10.0
2012-09-13,10.0
2012-09-14,11.5
2012-09-17,11.5
2012-09-18,11.5
2012-09-19,11.5
2012-09-20,11.5
2012-09-21,11.5
2012-09-24,11.5
2012-09-25,11.5
2012-09-26,10.0
2012-09-27,10.0
2012-09-28,10.0
2012-10-01,10.0
2012-10-02,10.0
2012-10-03,10.0
2012-10-04,10.0
2012-10-05,10.0
2012-10-08,10.0
2012-10-09,10.5
2012-10-10,10.5
2012-10-11,10.5
2012-10-12,10.5
2012-10-15,10.5
2012-10-16,10.5
2012-10-17,10.5
2012-10-18,10.5
2012-10-19,10.5
2012-10-22,12.5
2012-10-23,13.0
2012-10-24,12.5
2012-10-25,12.0
2012-10-26,12.5
2012-10-31,12.5
2012-11-01,12.5
2012-11-02,12.5
2012-11-05,12.5
2012-11-06,12.5
2012-11-07,12.5
2012-11-08,12.5
2012-11-09,12.0
2012-11-12,12.0
2012-11-13,12.0
2012-11-14,12.0
2012-11-15,12.0
2012-11-16,12.0
2012-11-19,12.0
2012-11-20,12.0
2012-11-21,12.0
2012-11-23,12.0
2012-11-26,12.0
2012-11-27,11.5
2012-11-28,12.0
2012-11-29,12.5
2012-11-30,12.5
2012-12-03,12.5
2012-12-04,12.5
2012-12-05,12.5
2012-12-06,12.5
2012-12-07,12.5
2012-12-10,12.0
2012-12-11,12.0
2012-12-12,12.0
2012-12-13,12.5
2012-12-14,12.5
2012-12-17,12.5
2012-12-18,12.0
2012-12-19,12.0
2012-12-20,12.0
2012-12-21,12.0
2012-12-24,12.0
2012-12-26,9.0
2012-12-27,9.0
2012-12-28,10.0
2012-12-31,9.5
2013-01-02,12.0
2013-01-03,12.0
2013-01-04,11.5
2013-01-07,11.5
2013-01-08,10.5
2013-01-09,10.5
2013-01-10,10.5
2013-01-11,10.5
2013-01-14,10.5
2013-01-15,10.5
2013-01-16,11.0
2013-01-17,11.5
2013-01-18,10.5
2013-01-22,9.5
2013-01-23,9.5
2013-01-24,9.5
2013-01-25,9.5
2013-01-28,10.0
2013-01-29,10.0
2013-01-30,10.0
2013-01-31,10.5
2013-02-01,10.0
2013-02-04,10.5
2013-02-05,11.0
2013-02-06,11.0
2013-02-07,11.0
2013-02-08,11.0
2013-02-11,11.0
2013-02-12,11.0
2013-02-13,11.0
2013-02-14,11.0
2013-02-15,11.0
2013-02-19,11.0
2013-02-20,10.5
2013-02-21,10.5
2013-02-22,10.5
2013-02-25,10.5
2013-02-26,10.5
2013-02-27,10.5
2013-02-28,10.5
2013-03-01,10.5
2013-03-04,10.5
2013-03-05,10.5
2013-03-06,10.5
2013-03-07,10.0
2013-03-08,10.0
2013-03-11,10.0
2013-03-12,10.0
2013-03-13,10.0
2013-03-14,9.5
2013-03-15,9.5
2013-03-18,9.5
2013-03-19,10.0
2013-03-20,10.0
2013-03-21,10.0
2013-03-22,10.0
2013-03-25,10.0
2013-03-26,10.0
2013-03-27,10.5
2013-03-28,10.5
2013-04-01,10.5
2013-04-02,10.5
2013-04-03,10.5
2013-04-04,10.5
2013-04-05,10.5
2013-04-08,10.5
2013-04-09,11.0
2013-04-10,11.0
2013-04-11,11.0
2013-04-12,11.0
2013-04-15,11.0
2013-04-16,11.0
2013-04-17,9.5
2013-04-18,9.5
2013-04-19,9.5
2013-04-22,9.5
2013-04-23,7.5
2013-04-24,7.5
2013-04-25,7.5
2013-04-26,7.5
2013-04-29,7.5
2013-04-30,7.5
2013-05-01,7.5
2013-05-02,7.5
2013-05-03,7.5
2013-05-06,7.5
2013-05-07,7.5
2013-05-08,7.5
2013-05-09,7.5
2013-05-10,7.5
2013-05-13,7.5
2013-05-14,7.5
2013-05-15,7.5
2013-05-16,7.5
2013-05-17,7.5
2013-05-20,7.5
2013-05-21,7.5
2013-05-22,7.5
2013-05-23,7.5
2013-05-24,7.5
2013-05-28,7.5
2013-05-29,7.5
2013-05-30,7.5
2013-05-31,6.5
2013-06-03,6.5
2013-06-04,6.5
2013-06-05,6.5
2013-06-06,6.5
2013-06-07,6.5
2013-06-10,6.5
2013-06-11,6.5
2013-06-12,6.5
2013-06-13,6.5
2013-06-14,6.5
2013-06-17,6.5
2013-06-18,6.5
2013-06-19,7.0
2013-06-20,6.5
2013-06-21,6.5
2013-06-24,6.5
2013-06-25,6.5
2013-06-26,6.5
2013-06-27,6.5
2013-06-28,7.0
2013-07-01,7.0
2013-07-02,7.0
2013-07-03,6.0
2013-07-05,6.0
2013-07-08,6.0
2013-07-09,6.0
2013-07-10,6.0
2013-07-11,6.0
2013-07-12,6.0
2013-07-15,6.0
2013-07-16,6.0
2013-07-17,6.0
2013-07-18,6.0
2013-07-19,6.0
2013-07-22,6.0
2013-07-23,6.0
2013-07-24,6.0
2013-07-25,6.0
2013-07-26,7.0
2013-07-29,7.0
2013-07-30,7.0
2013-07-31,7.0
2013-08-01,7.0
2013-08-02,7.0
2013-08-05,7.0
2013-08-06,7.0
2013-08-07,7.0
2013-08-08,7.0
2013-08-09,7.5
2013-08-12,7.5
2013-08-13,8.0
2013-08-14,9.0
2013-08-15,9.5
2013-08-16,10.0
2013-08-19,10.0
2013-08-20,10.0
2013-08-21,10.0
2013-08-22,10.0
2013-08-23,10.0
2013-08-26,10.5
2013-08-27,10.5
2013-08-28,10.5
2013-08-29,10.5
2013-08-30,10.5
2013-09-03,10.5
2013-09-04,10.5
2013-09-05,10.5
2013-09-06,10.5
2013-09-09,10.5
2013-09-10,10.5
2013-09-11,10.5
2013-09-12,10.5
2013-09-13,10.5
2013-09-16,12.0
2013-09-17,13.5
2013-09-18,13.5
2013-09-19,13.5
2013-09-20,13.5
2013-09-23,13.5
2013-09-24,13.5
2013-09-25,13.5
2013-09-26,13.5
2013-09-27,13.5
2013-09-30,13.5
2013-10-01,13.0
2013-10-02,13.0
2013-10-03,13.0
2013-10-04,13.0
2013-10-07,13.0
2013-10-08,13.0
2013-10-09,11.0
2013-10-10,11.0
2013-10-11,11.0
2013-10-14,12.0
2013-10-15,12.0
2013-10-16,12.5
2013-10-17,12.5
2013-10-18,12.5
2013-10-21,12.5
2013-10-22,12.5
2013-10-23,13.5
2013-10-24,12.5
2013-10-25,12.5
2013-10-28,12.5
2013-10-29,12.5
2013-10-30,14.0
2013-10-31,13.0
2013-11-01,13.0
2013-11-04,13.0
2013-11-05,13.0
2013-11-06,13.0
2013-11-07,13.0
2013-11-08,13.0
2013-11-11,13.0
2013-11-12,13.0
2013-11-13,13.0
2013-11-14,13.0
2013-11-15,13.0
2013-11-18,12.5
2013-11-19,12.5
2013-11-20,12.5
2013-11-21,12.5
2013-11-22,12.5
2013-11-25,12.0
2013-11-26,12.0
2013-11-27,12.0
2013-11-29,12.0
2013-12-02,12.0
2013-12-03,12.0
2013-12-04,12.0
2013-12-05,12.0
2013-12-06,11.5
2013-12-09,11.5
2013-12-10,11.5
2013-12-11,10.5
2013-12-12,10.5
2013-12-13,10.0
2013-12-16,10.0
2013-12-17,10.0
2013-12-18,10.0
2013-12-19,10.0
2013-12-20,10.0
2013-12-23,10.0
2013-12-24,10.0
2013-12-26,10.0
2013-12-27,9.5
2013-12-30,10.0
2013-12-31,10.0
2014-01-02,11.5
2014-01-03,11.0
2014-01-06,11.0
2014-01-07,11.0
2014-01-08,11.5
2014-01-09,11.5
2014-01-10,11.5
2014-01-13,11.5
2014-01-14,11.5
2014-01-15,11.5
2014-01-16,11.0
2014-01-17,11.0
2014-01-21,11.0
2014-01-22,11.0
2014-01-23,11.0
2014-01-24,11.0
2014-01-27,11.0
2014-01-28,11.0
2014-01-29,11.0
2014-01-30,11.0
2014-01-31,11.0
2014-02-03,11.0
2014-02-04,10.5
2014-02-05,10.5
2014-02-06,10.5
2014-02-07,10.5
2014-02-10,10.5
2014-02-11,10.5
2014-02-12,10.5
2014-02-13,10.5
2014-02-14,10.5
2014-02-18,11.5
2014-02-19,10.5
2014-02-20,10.5
2014-02-21,10.5
2014-02-24,13.5
2014-02-25,13.5
2014-02-26,13.5
2014-02-27,13.5
2014-02-28,11.5
2014-03-03,11.5
2014-03-04,11.5
2014-03-05,11.5
2014-03-06,11.5
2014-03-07,12.5
2014-03-10,12.5
2014-03-11,12.5
2014-03-12,12.5
2014-03-13,12.5
2014-03-14,12.5
2014-03-17,13.0
2014-03-18,13.5
2014-03-19,13.0
2014-03-20,13.0
2014-03-21,13.0
2014-03-24,13.0
2014-03-25,13.0
2014-03-26,14.0
2014-03-27,14.0
2014-03-28,14.0
2014-03-31,14.0
2014-04-01,13.0
2014-04-02,14.0
2014-04-03,15.5
2014-04-04,16.0
2014-04-07,16.0
2014-04-08,16.0
2014-04-09,15.5
2014-04-10,15.0
2014-04-11,15.0
2014-04-14,14.0
2014-04-15,14.0
2014-04-16,14.0
2014-04-17,15.0
2014-04-21,15.0
2014-04-22,15.0
2014-04-23,13.0
2014-04-24,12.0
2014-04-25,12.0
2014-04-28,12.0
2014-04-29,12.0
2014-04-30,12.0
2014-05-01,12.0
2014-05-02,14.0
2014-05-05,14.0
2014-05-06,14.0
2014-05-07,14.5
2014-05-08,14.0
2014-05-09,13.5
2014-05-12,14.5
2014-05-13,14.0
2014-05-14,14.0
2014-05-15,14.0
2014-05-16,14.0
2014-05-19,14.0
2014-05-20,14.0
2014-05-21,13.5
2014-05-22,13.5
2014-05-23,13.5
2014-05-27,13.5
2014-05-28,13.5
2014-05-29,13.5
2014-05-30,13.5
2014-06-02,14.0
2014-06-03,15.5
2014-06-04,16.0
2014-06-05,16.0
2014-06-06,17.5
2014-06-09,23.0
2014-06-10,19.5
2014-06-11,18.5
2014-06-12,18.5
2014-06-13,20.5
2014-06-16,20.5
2014-06-17,20.0
2014-06-18,19.5
2014-06-19,19.5
2014-06-20,19.5
2014-06-23,19.5
2014-06-24,20.0
2014-06-25,20.5
2014-06-26,20.0
2014-06-27,20.5
2014-06-30,21.0
2014-07-01,24.0
2014-07-02,23.0
2014-07-03,23.0
2014-07-07,23.0
2014-07-08,22.5
2014-07-09,23.0
2014-07-10,23.0
2014-07-11,22.5
2014-07-14,23.0
2014-07-15,22.5
2014-07-16,23.0
2014-07-17,23.0
2014-07-18,25.0
2014-07-21,25.5
2014-07-22,30.0
2014-07-23,27.5
2014-07-24,25.5
2014-07-25,26.5
2014-07-28,26.0
2014-07-29,27.0
2014-07-30,27.5
2014-07-31,25.5
2014-08-01,25.5
2014-08-04,25.5
2014-08-05,26.5
2014-08-06,26.0
2014-08-07,25.5
2014-08-08,25.0
2014-08-11,24.5
2014-08-12,25.0
2014-08-13,26.0
2014-08-14,26.0
2014-08-15,24.5
2014-08-18,23.5
2014-08-19,24.0
2014-08-20,23.5
2014-08-21,24.0
2014-08-22,24.5
2014-08-25,23.5
2014-08-26,22.5
2014-08-27,22.0
2014-08-28,22.0
2014-08-29,23.5
2014-09-02,24.0
2014-09-03,23.5
2014-09-04,23.5
2014-09-05,22.0
2014-09-08,22.5
2014-09-09,22.0
2014-09-10,21.5
2014-09-11,20.5
2014-09-12,20.0
2014-09-15,18.0
2014-09-16,19.0
2014-09-17,19.0
2014-09-18,19.0
2014-09-19,19.0
2014-09-22,17.5
2014-09-23,17.0
2014-09-24,17.0
2014-09-25,16.0
2014-09-26,16.0
2014-09-29,17.5
2014-09-30,18.0
2014-10-01,19.0
2014-10-02,17.0
2014-10-03,17.5
2014-10-06,17.5
2014-10-07,17.0
2014-10-08,17.5
2014-10-09,16.0
2014-10-10,15.5
2014-10-13,15.0
2014-10-14,15.0
2014-10-15,15.0
2014-10-16,15.0
2014-10-17,15.0
2014-10-20,15.5
2014-10-21,15.5
2014-10-22,15.5
2014-10-23,15.5
2014-10-24,15.5
2014-10-27,15.5
2014-10-28,15.0
2014-10-29,16.0
2014-10-30,15.5
2014-10-31,15.5
2014-11-03,14.0
2014-11-04,13.0
2014-11-05,12.5
2014-11-06,12.5
2014-11-07,12.5
2014-11-10,12.0
2014-11-11,12.0
2014-11-12,12.0
2014-11-13,11.0
2014-11-14,10.5
2014-11-17,11.0
2014-11-18,11.5
2014-11-19,12.0
2014-11-20,11.5
2014-11-21,12.5
2014-11-24,12.5
2014-11-25,11.5
2014-11-26,11.5
2014-11-28,9.0
2014-12-01,8.0
2014-12-02,8.5
2014-12-03,10.5
2014-12-04,10.5
2014-12-05,9.5
2014-12-08,8.5
2014-12-09,8.0
2014-12-10,8.5
2014-12-11,7.5
2014-12-12,10.0
2014-12-15,8.5
2014-12-16,8.0
2014-12-17,9.0
2014-12-18,9.5
2014-12-19,10.0
2014-12-22,9.5
2014-12-23,9.5
2014-12-24,9.5
2014-12-26,10.0
2014-12-29,9.0
2014-12-30,9.0
2014-12-31,9.0
2015-01-02,9.5
2015-01-05,9.5
2015-01-06,9.0
2015-01-07,8.5
2015-01-08,9.0
2015-01-09,8.0
2015-01-12,8.0
2015-01-13,8.0
2015-01-14,7.5
2015-01-15,8.0
2015-01-16,8.0
2015-01-20,8.0
2015-01-21,8.0
2015-01-22,8.5
2015-01-23,8.5
2015-01-26,8.5
2015-01-27,8.0
2015-01-28,8.5
2015-01-29,8.5
2015-01-30,7.5
2015-02-02,8.5
2015-02-03,9.5
2015-02-04,8.5
2015-02-05,9.0
2015-02-06,8.5
2015-02-09,8.5
2015-02-10,8.0
2015-02-11,8.0
2015-02-12,8.0
2015-02-13,8.5
2015-02-17,8.5
2015-02-18,9.5
2015-02-19,9.0
2015-02-20,9.0
2015-02-23,8.5
2015-02-24,8.5
2015-02-25,8.5
2015-02-26,8.0
2015-02-27,8.5
2015-03-02,8.5
2015-03-03,8.0
2015-03-04,8.5
2015-03-05,8.5
2015-03-06,8.0
2015-03-09,8.0
2015-03-10,8.0
2015-03-11,7.5
2015-03-12,8.0
2015-03-13,8.0
2015-03-16,8.0
2015-03-17,7.5
2015-03-18,8.0
2015-03-19,7.5
2015-03-20,7.5
2015-03-23,7.5
2015-03-24,7.5
2015-03-25,7.5
2015-03-26,8.0
2015-03-27,7.5
2015-03-30,7.5
2015-03-31,6.5
2015-04-01,6.5
2015-04-02,6.5
2015-04-06,7.0
2015-04-07,7.0
2015-04-08,7.0
2015-04-09,6.5
2015-04-10,6.5
2015-04-13,6.5
2015-04-14,7.0
2015-04-15,7.0
2015-04-16,7.5
2015-04-17,7.5
2015-04-20,8.0
2015-04-21,7.5
2015-04-22,7.5
2015-04-23,8.0
2015-04-24,8.5
2015-04-27,7.5
2015-04-28,7.5
2015-04-29,8.0
2015-04-30,8.0
2015-05-01,7.5
2015-05-04,7.5
2015-05-05,7.5
2015-05-06,8.0
2015-05-07,7.5
2015-05-08,8.0
2015-05-11,7.5
2015-05-12,8.0
2015-05-13,8.1
2015-05-14,8.02
2015-05-15,7.85
2015-05-18,7.76
2015-05-19,7.75
2015-05-20,7.64
2015-05-21,7.64
2015-05-22,6.92
2015-05-26,7.06
2015-05-27,6.82
2015-05-28,6.67
2015-05-29,7.01
2015-06-01,7.22
2015-06-02,7.21
2015-06-03,7.31
2015-06-04,7.1
2015-06-05,6.93
2015-06-08,6.92
2015-06-09,7.09
2015-06-10,7.13
2015-06-11,7.08
2015-06-12,7.25
2015-06-15,7.25
2015-06-16,7.1
2015-06-17,7.0
2015-06-18,7.0
2015-06-19,6.85
2015-06-22,6.9
2015-06-23,6.92
2015-06-24,6.86
2015-06-25,6.86
2015-06-26,6.9
2015-06-29,6.86
2015-06-30,6.82
2015-07-01,6.75
2015-07-02,6.8
2015-07-06,6.8
2015-07-07,6.75
2015-07-08,6.68
2015-07-09,6.6
2015-07-10,6.64
2015-07-13,6.65
2015-07-14,6.7
2015-07-15,6.2
2015-07-16,6.03
2015-07-17,6.04
2015-07-20,6.04
2015-07-21,6.02
2015-07-22,6.0
2015-07-23,6.03
2015-07-24,5.81
2015-07-27,5.84
2015-07-28,5.43
2015-07-29,6.0
2015-07-30,5.75
2015-07-31,5.49
2015-08-03,5.65
2015-08-04,5.48
2015-08-05,5.41
2015-08-06,5.53
2015-08-07,5.72
2015-08-10,5.57
2015-08-11,5.5
2015-08-12,5.5
2015-08-13,5.5
2015-08-14,5.45
2015-08-17,5.31
2015-08-18,5.07
2015-08-19,5.1
2015-08-20,4.8
2015-08-21,4.8
2015-08-24,4.66
2015-08-25,4.54
2015-08-26,4.54
2015-08-27,4.75
2015-08-28,4.65
2015-08-31,4.46
2015-09-01,4.65
2015-09-02,4.8
2015-09-03,4.99
2015-09-04,4.68
2015-09-08,4.55
2015-09-09,4.55
2015-09-10,4.6
2015-09-11,4.6
2015-09-14,4.55
2015-09-15,4.55
2015-09-16,4.53
2015-09-17,4.47
2015-09-18,4.47
2015-09-21,4.6
2015-09-22,4.4
2015-09-23,4.57
2015-09-24,4.27
2015-09-25,4.42
2015-09-28,4.01
2015-09-29,4.38
2015-09-30,4.6
2015-10-01,4.57
2015-10-02,4.74
2015-10-05,5.08
2015-10-06,5.53
2015-10-07,5.9
2015-10-08,5.9
2015-10-09,5.95
2015-10-12,6.2
2015-10-13,5.21
2015-10-14,5.99
2015-10-15,5.95
2015-10-16,6.13
2015-10-19,5.97
2015-10-20,6.07
2015-10-21,6.4
2015-10-22,5.5
2015-10-23,5.77
2015-10-26,5.35
2015-10-27,5.8
2015-10-28,5.8
2015-10-29,5.72
2015-10-30,5.8
2015-11-02,5.75
2015-11-03,5.5
2015-11-04,5.81
2015-11-05,5.8
2015-11-06,5.7
2015-11-09,5.66
2015-11-10,5.8
2015-11-11,5.85
2015-11-12,5.93
2015-11-13,5.98
2015-11-16,5.72
2015-11-17,5.66
2015-11-18,5.62
2015-11-19,5.66
2015-11-20,5.59
2015-11-23,5.7
2015-11-24,5.5
2015-11-25,5.49
2015-11-27,5.15
2015-11-30,5.05
2015-12-01,5.15
2015-12-02,4.97
2015-12-03,4.78
2015-12-04,4.85
2015-12-07,4.34
2015-12-08,4.34
2015-12-09,4.1
2015-12-10,4.17
2015-12-11,4.1
2015-12-14,4.1
2015-12-15,4.18
2015-12-16,4.1
2015-12-17,4.17
2015-12-18,4.16
2015-12-21,4.08
2015-12-22,4.01
2015-12-23,4.04
2015-12-24,4.09
2015-12-28,4.27
2015-12-29,4.3
2015-12-30,4.6
2015-12-31,4.51
2016-01-04,4.52
2016-01-05,4.39
2016-01-06,4.2
2016-01-07,3.98
2016-01-08,4.04
2016-01-11,4.08
2016-01-12,3.82
2016-01-13,3.75
2016-01-14,3.76
2016-01-15,3.61
2016-01-19,3.88
2016-01-20,3.49
2016-01-21,3.54
2016-01-22,3.75
2016-01-25,3.37
2016-01-26,3.39
2016-01-27,3.39
2016-01-28,3.6
2016-01-29,3.47
2016-02-01,3.24
2016-02-02,3.09
2016-02-03,3.3
2016-02-04,3.19
2016-02-05,3.19
2016-02-08,3.06
2016-02-09,2.88
2016-02-10,2.86
2016-02-11,2.77
2016-02-12,2.58
2016-02-16,2.51
2016-02-17,2.56
2016-02-18,2.32
2016-02-19,2.2
2016-02-22,2.24
2016-02-23,2.2
2016-02-24,2.25
2016-02-25,2.2
2016-02-26,2.23
2016-02-29,2.51
2016-03-01,2.6
2016-03-02,2.64
2016-03-03,2.62
2016-03-04,3.09
2016-03-07,3.25
2016-03-08,3.22
2016-03-09,3.26
2016-03-10,3.15
2016-03-11,3.13
2016-03-14,3.13
2016-03-15,3.04
2016-03-16,3.19
2016-03-17,3.2
2016-03-18,3.29
2016-03-21,3.05
2016-03-22,3.39
2016-03-23,3.28
2016-03-24,2.96
2016-03-28,2.96
2016-03-29,3.0
2016-03-30,3.2
2016-03-31,3.41
2016-04-01,3.11
2016-04-04,3.17
2016-04-05,3.17
2016-04-06,3.25
2016-04-07,3.4
2016-04-08,3.38
2016-04-11,3.46
2016-04-12,3.76
2016-04-13,3.8
2016-04-14,3.8
2016-04-15,3.78
2016-04-18,3.84
2016-04-19,4.1
2016-04-20,4.24
2016-04-21,4.64
2016-04-22,6.1
2016-04-25,5.7
2016-04-26,5.5
2016-04-27,5.5
2016-04-28,5.45
2016-04-29,5.12
2016-05-02,4.95
2016-05-03,4.75
2016-05-04,4.85
2016-05-05,4.95
2016-05-06,4.15
2016-05-09,4.06
2016-05-10,4.15
2016-05-11,4.25
2016-05-12,4.12
2016-05-13,4.14
2016-05-16,4.15
2016-05-17,4.15
2016-05-18,4.1
2016-05-19,4.4
2016-05-20,4.15
2016-05-23,4.1
2016-05-24,4.08
2016-05-25,4.05
2016-05-26,4.15
2016-05-27,4.28
2016-05-31,4.15
