Date,LONE
2016-06-01,4.0
2016-06-02,4.0
2016-06-03,4.3
2016-06-06,4.45
2016-06-07,5.15
2016-06-08,4.75
2016-06-09,4.4
2016-06-10,4.4
2016-06-13,4.38
2016-06-14,4.3
2016-06-15,4.4
2016-06-16,4.35
2016-06-17,4.51
2016-06-20,4.48
2016-06-21,4.59
2016-06-22,4.45
2016-06-23,4.59
2016-06-24,4.57
2016-06-27,4.24
2016-06-28,4.66
2016-06-29,5.15
2016-06-30,5.18
2016-07-01,6.0
2016-07-05,6.65
2016-07-06,12.34
2016-07-07,12.3
2016-07-08,13.16
2016-07-11,13.32
2016-07-12,11.43
2016-07-13,12.0
2016-07-14,11.56
2016-07-15,12.4
2016-07-18,12.0
2016-07-19,11.7
2016-07-20,11.35
2016-07-21,11.3
2016-07-22,11.05
2016-07-25,10.3
2016-07-26,10.1
2016-07-27,9.6
2016-07-28,9.45
2016-07-29,9.25
2016-08-01,8.64
2016-08-02,8.7
2016-08-03,8.18
2016-08-04,8.72
2016-08-05,8.5
2016-08-08,9.17
2016-08-09,9.42
2016-08-10,9.38
2016-08-11,9.68
2016-08-12,9.69
2016-08-15,9.75
2016-08-16,9.59
2016-08-17,9.03
2016-08-18,8.95
2016-08-19,8.78
2016-08-22,8.93
2016-08-23,8.6
2016-08-24,8.35
2016-08-25,8.07
2016-08-26,8.0
2016-08-29,7.84
2016-08-30,7.4
2016-08-31,7.44
2016-09-01,7.14
2016-09-02,7.85
2016-09-06,9.35
2016-09-07,11.51
2016-09-08,12.0
2016-09-09,11.89
2016-09-12,12.78
2016-09-13,12.33
2016-09-14,12.1
2016-09-15,12.02
2016-09-16,11.9
2016-09-19,11.35
2016-09-20,9.81
2016-09-21,10.35
2016-09-22,10.6
2016-09-23,10.33
2016-09-26,10.54
2016-09-27,10.05
2016-09-28,10.29
2016-09-29,10.35
2016-09-30,10.2
2016-10-03,10.12
2016-10-04,9.95
2016-10-05,10.27
2016-10-06,10.09
2016-10-07,9.76
2016-10-10,9.56
2016-10-11,8.99
2016-10-12,8.75
2016-10-13,9.25
2016-10-14,9.57
2016-10-17,9.44
2016-10-18,9.3
2016-10-19,9.93
2016-10-20,10.05
2016-10-21,9.8
2016-10-24,9.82
2016-10-25,9.7
2016-10-26,9.43
2016-10-27,8.1
2016-10-28,8.4
2016-10-31,8.44
2016-11-01,8.31
2016-11-02,7.85
2016-11-03,7.48
2016-11-04,7.34
2016-11-07,8.09
2016-11-08,8.04
2016-11-09,8.11
2016-11-10,9.1
2016-11-11,9.6
2016-11-14,9.11
2016-11-15,9.26
2016-11-16,9.22
2016-11-17,9.5
2016-11-18,9.51
2016-11-21,9.6
2016-11-22,9.53
2016-11-23,9.59
2016-11-25,9.01
2016-11-28,8.04
2016-11-29,8.29
2016-11-30,8.97
2016-12-01,9.35
2016-12-02,8.32
2016-12-05,8.31
2016-12-06,8.02
2016-12-07,7.55
2016-12-08,7.3
2016-12-09,6.88
2016-12-12,7.09
2016-12-13,6.72
2016-12-14,6.15
2016-12-15,5.81
2016-12-16,6.23
2016-12-19,6.36
2016-12-20,6.7
2016-12-21,7.44
2016-12-22,7.7
2016-12-23,7.62
2016-12-27,7.67
2016-12-28,7.74
2016-12-29,7.76
2016-12-30,8.54
2017-01-03,8.14
2017-01-04,8.1
2017-01-05,8.4
2017-01-06,8.32
2017-01-09,8.06
2017-01-10,7.74
2017-01-11,7.84
2017-01-12,6.96
2017-01-13,7.14
2017-01-17,7.07
2017-01-18,7.07
2017-01-19,7.2
2017-01-20,7.2
2017-01-23,7.15
2017-01-24,7.05
2017-01-25,6.75
2017-01-26,7.1
2017-01-27,7.0
2017-01-30,6.99
2017-01-31,6.98
2017-02-01,6.97
2017-02-02,6.69
2017-02-03,6.92
2017-02-06,6.94
2017-02-07,6.99
2017-02-08,6.77
2017-02-09,6.76
2017-02-10,6.81
2017-02-13,6.71
2017-02-14,6.76
2017-02-15,6.7
2017-02-16,6.57
2017-02-17,6.48
2017-02-21,6.2
2017-02-22,6.18
2017-02-23,6.0
2017-02-24,5.65
2017-02-27,6.25
2017-02-28,5.7
2017-03-01,5.71
2017-03-02,5.64
2017-03-03,5.71
2017-03-06,5.61
2017-03-07,5.68
2017-03-08,5.0
2017-03-09,4.85
2017-03-10,5.01
2017-03-13,5.36
2017-03-14,5.34
2017-03-15,5.6
2017-03-16,5.55
2017-03-17,5.89
2017-03-20,5.63
2017-03-21,5.3
2017-03-22,5.28
2017-03-23,5.6
2017-03-24,5.16
2017-03-27,5.06
2017-03-28,4.73
2017-03-29,4.75
2017-03-30,4.89
2017-03-31,5.06
2017-04-03,5.17
2017-04-04,5.25
2017-04-05,5.2
2017-04-06,5.28
2017-04-07,5.33
2017-04-10,5.52
2017-04-11,5.23
2017-04-12,5.05
2017-04-13,4.99
2017-04-17,4.98
2017-04-18,4.93
2017-04-19,4.91
2017-04-20,4.93
2017-04-21,5.02
2017-04-24,4.87
2017-04-25,4.93
2017-04-26,4.95
2017-04-27,4.69
2017-04-28,4.83
2017-05-01,4.66
2017-05-02,4.72
2017-05-03,4.6
2017-05-04,4.06
2017-05-05,4.0
2017-05-08,3.77
2017-05-09,3.8
2017-05-10,3.8
2017-05-11,3.8
2017-05-12,3.63
2017-05-15,3.83
2017-05-16,3.89
2017-05-17,3.74
2017-05-18,3.79
2017-05-19,4.27
2017-05-22,4.26
2017-05-23,4.37
2017-05-24,4.32
2017-05-25,4.4
2017-05-26,4.43
2017-05-30,4.4
2017-05-31,4.44
2017-06-01,4.38
2017-06-02,4.37
2017-06-05,4.35
2017-06-06,4.45
2017-06-07,4.44
2017-06-08,4.4
2017-06-09,4.45
2017-06-12,4.57
2017-06-13,4.59
2017-06-14,4.35
2017-06-15,3.99
2017-06-16,4.0
2017-06-19,3.91
2017-06-20,3.95
2017-06-21,3.65
2017-06-22,3.63
2017-06-23,3.83
2017-06-26,3.96
2017-06-27,4.05
2017-06-28,4.13
2017-06-29,4.13
2017-06-30,4.3
2017-07-03,4.57
2017-07-05,4.21
2017-07-06,4.18
2017-07-07,4.15
2017-07-10,4.0
2017-07-11,3.95
2017-07-12,3.76
2017-07-13,3.65
2017-07-14,3.57
2017-07-17,3.7
2017-07-18,3.64
2017-07-19,3.7
2017-07-20,3.71
2017-07-21,3.6
2017-07-24,3.57
2017-07-25,3.63
2017-07-26,3.8
2017-07-27,3.9
2017-07-28,3.91
2017-07-31,3.91
2017-08-01,3.95
2017-08-02,3.87
2017-08-03,3.86
2017-08-04,3.87
2017-08-07,3.5
2017-08-08,3.47
2017-08-09,3.43
2017-08-10,3.27
2017-08-11,3.3
2017-08-14,3.19
2017-08-15,2.9
2017-08-16,2.95
2017-08-17,3.04
2017-08-18,2.98
2017-08-21,2.9
2017-08-22,2.92
2017-08-23,2.98
2017-08-24,2.97
2017-08-25,3.1
2017-08-28,2.88
2017-08-29,3.08
2017-08-30,3.2
2017-08-31,3.26
2017-09-01,3.31
2017-09-05,3.18
2017-09-06,3.18
2017-09-07,3.28
2017-09-08,3.06
2017-09-11,3.01
2017-09-12,2.83
2017-09-13,2.95
2017-09-14,2.97
2017-09-15,2.96
2017-09-18,2.89
2017-09-19,2.9
2017-09-20,2.93
2017-09-21,2.97
2017-09-22,3.04
2017-09-25,3.28
2017-09-26,3.24
2017-09-27,3.42
2017-09-28,3.45
2017-09-29,3.51
2017-10-02,3.61
2017-10-03,3.75
2017-10-04,3.85
2017-10-05,3.93
2017-10-06,3.98
2017-10-09,3.96
2017-10-10,3.88
2017-10-11,3.79
2017-10-12,3.72
2017-10-13,3.55
2017-10-16,3.52
2017-10-17,3.51
2017-10-18,3.48
2017-10-19,3.42
2017-10-20,3.45
2017-10-23,3.4
2017-10-24,3.54
2017-10-25,3.52
2017-10-26,3.4
2017-10-27,3.54
2017-10-30,3.38
2017-10-31,3.49
2017-11-01,3.58
2017-11-02,3.66
2017-11-03,3.75
2017-11-06,3.75
2017-11-07,3.75
2017-11-08,3.73
2017-11-09,3.79
2017-11-10,3.74
2017-11-13,3.69
2017-11-14,3.73
2017-11-15,3.64
2017-11-16,3.7
2017-11-17,3.76
2017-11-20,3.69
2017-11-21,3.72
2017-11-22,3.72
2017-11-24,3.7
2017-11-27,3.6
2017-11-28,3.6
2017-11-29,3.57
2017-11-30,3.57
2017-12-01,3.6
2017-12-04,3.52
2017-12-05,3.51
2017-12-06,3.39
2017-12-07,3.45
2017-12-08,3.41
2017-12-11,3.37
2017-12-12,3.62
2017-12-13,3.42
2017-12-14,3.37
2017-12-15,3.3
2017-12-18,3.42
2017-12-19,3.38
2017-12-20,3.4
2017-12-21,3.4
2017-12-22,3.4
2017-12-26,3.4
2017-12-27,3.48
2017-12-28,3.76
2017-12-29,3.97
2018-01-02,4.59
2018-01-03,4.44
2018-01-04,4.49
2018-01-05,4.49
2018-01-08,5.1
2018-01-09,5.2
2018-01-10,5.13
2018-01-11,5.25
2018-01-12,4.97
2018-01-16,4.78
2018-01-17,4.71
2018-01-18,4.88
2018-01-19,4.94
2018-01-22,4.81
2018-01-23,4.75
2018-01-24,4.71
2018-01-25,4.66
2018-01-26,4.74
2018-01-29,4.57
2018-01-30,4.32
2018-01-31,4.06
2018-02-01,4.17
2018-02-02,3.93
2018-02-05,3.82
2018-02-06,3.87
2018-02-07,3.93
2018-02-08,3.69
2018-02-09,3.78
2018-02-12,3.79
2018-02-13,3.71
2018-02-14,3.74
2018-02-15,3.74
2018-02-16,3.88
2018-02-20,3.82
2018-02-21,3.7
2018-02-22,3.91
2018-02-23,4.0
2018-02-26,4.15
2018-02-27,4.14
2018-02-28,4.01
2018-03-01,3.87
2018-03-02,3.97
2018-03-05,4.1
2018-03-06,3.93
2018-03-07,3.95
2018-03-08,3.91
2018-03-09,3.89
2018-03-12,3.88
2018-03-13,3.87
2018-03-14,3.86
2018-03-15,3.76
2018-03-16,3.92
2018-03-19,3.79
2018-03-20,3.74
2018-03-21,4.13
2018-03-22,4.06
2018-03-23,4.04
2018-03-26,3.99
2018-03-27,3.99
2018-03-28,3.98
2018-03-29,4.34
2018-04-02,4.45
2018-04-03,4.5
2018-04-04,4.49
2018-04-05,4.5
2018-04-06,4.46
2018-04-09,4.42
2018-04-10,4.48
2018-04-11,4.58
2018-04-12,4.55
2018-04-13,4.6
2018-04-16,4.75
2018-04-17,4.69
2018-04-18,4.89
2018-04-19,4.95
2018-04-20,4.91
2018-04-23,5.03
2018-04-24,5.02
2018-04-25,5.02
2018-04-26,5.06
2018-04-27,5.1
2018-04-30,5.09
2018-05-01,5.19
2018-05-02,5.15
2018-05-03,5.05
2018-05-04,5.16
2018-05-07,5.3
2018-05-08,5.44
2018-05-09,5.48
2018-05-10,5.5
2018-05-11,5.51
2018-05-14,5.75
2018-05-15,6.02
2018-05-16,6.69
2018-05-17,7.04
2018-05-18,7.18
2018-05-21,7.09
2018-05-22,7.07
2018-05-23,6.92
2018-05-24,6.85
2018-05-25,6.53
2018-05-29,6.81
2018-05-30,7.39
2018-05-31,7.04
2018-06-01,7.07
2018-06-04,6.99
2018-06-05,7.03
2018-06-06,7.08
2018-06-07,7.33
2018-06-08,7.24
2018-06-11,7.72
2018-06-12,8.16
2018-06-13,8.34
2018-06-14,8.35
2018-06-15,8.1
2018-06-18,8.19
2018-06-19,8.49
2018-06-20,8.4
2018-06-21,7.97
2018-06-22,8.55
2018-06-25,8.1
2018-06-26,8.3
2018-06-27,8.8
2018-06-28,8.52
2018-06-29,8.44
2018-07-02,8.4
2018-07-03,8.42
2018-07-05,8.24
2018-07-06,8.24
2018-07-09,8.29
2018-07-10,8.23
2018-07-11,8.41
2018-07-12,8.43
2018-07-13,9.0
2018-07-16,9.02
2018-07-17,9.96
2018-07-18,10.37
2018-07-19,10.92
2018-07-20,10.04
2018-07-23,9.95
2018-07-24,9.55
2018-07-25,9.44
2018-07-26,9.57
2018-07-27,9.3
2018-07-30,9.32
2018-07-31,9.2
2018-08-01,9.17
2018-08-02,9.13
2018-08-03,9.1
2018-08-06,9.14
2018-08-07,9.65
2018-08-08,8.76
2018-08-09,8.66
2018-08-10,8.7
2018-08-13,8.4
2018-08-14,8.13
2018-08-15,7.87
2018-08-16,7.86
2018-08-17,7.99
2018-08-20,8.59
2018-08-21,8.85
2018-08-22,9.29
2018-08-23,9.4
2018-08-24,9.07
2018-08-27,9.2
2018-08-28,9.23
2018-08-29,9.09
2018-08-30,9.02
2018-08-31,9.09
2018-09-04,8.97
2018-09-05,8.96
2018-09-06,8.49
2018-09-07,8.3
2018-09-10,8.23
2018-09-11,8.68
2018-09-12,8.44
2018-09-13,8.32
2018-09-14,8.44
2018-09-17,8.1
2018-09-18,7.98
2018-09-19,7.92
2018-09-20,7.86
2018-09-21,7.84
2018-09-24,8.53
2018-09-25,8.34
2018-09-26,7.76
2018-09-27,7.76
2018-09-28,7.79
2018-10-01,8.44
2018-10-02,8.23
2018-10-03,8.84
2018-10-04,8.56
2018-10-05,8.31
2018-10-08,8.45
2018-10-09,8.49
2018-10-10,8.13
2018-10-11,7.99
2018-10-12,8.13
2018-10-15,8.45
2018-10-16,9.15
2018-10-17,9.37
2018-10-18,8.75
2018-10-19,8.89
2018-10-22,8.74
2018-10-23,8.36
2018-10-24,8.01
2018-10-25,7.8
2018-10-26,7.5
2018-10-29,7.24
2018-10-30,7.62
2018-10-31,7.69
2018-11-01,7.63
2018-11-02,7.55
2018-11-05,7.6
2018-11-06,7.8
2018-11-07,7.55
2018-11-08,7.44
2018-11-09,7.27
2018-11-12,7.11
2018-11-13,6.97
2018-11-14,6.97
2018-11-15,7.33
2018-11-16,7.04
2018-11-19,7.0
2018-11-20,6.84
2018-11-21,6.97
2018-11-23,6.92
2018-11-26,6.99
2018-11-27,6.91
2018-11-28,6.78
2018-11-29,6.88
2018-11-30,6.79
2018-12-03,6.78
2018-12-04,6.54
2018-12-06,6.28
2018-12-07,6.13
2018-12-10,6.07
2018-12-11,6.08
2018-12-12,6.17
2018-12-13,5.93
2018-12-14,5.46
2018-12-17,5.17
2018-12-18,4.43
2018-12-19,4.13
2018-12-20,3.8
2018-12-21,3.82
2018-12-24,3.61
2018-12-26,4.11
2018-12-27,3.72
2018-12-28,3.53
2018-12-31,3.65
2019-01-02,4.01
2019-01-03,3.95
2019-01-04,4.2
2019-01-07,4.58
2019-01-08,4.74
2019-01-09,4.9
2019-01-10,4.95
2019-01-11,4.56
2019-01-14,4.55
2019-01-15,4.57
2019-01-16,4.64
2019-01-17,4.77
2019-01-18,4.84
2019-01-22,4.76
2019-01-23,4.69
2019-01-24,4.8
2019-01-25,4.99
2019-01-28,4.86
2019-01-29,4.78
2019-01-30,4.85
2019-01-31,5.0
2019-02-01,5.26
2019-02-04,5.38
2019-02-05,5.25
2019-02-06,5.29
2019-02-07,5.29
2019-02-08,5.22
2019-02-11,5.14
2019-02-12,5.2
2019-02-13,5.15
2019-02-14,5.13
2019-02-15,5.24
2019-02-19,5.16
2019-02-20,5.15
2019-02-21,5.0
2019-02-22,4.91
2019-02-25,4.94
2019-02-26,4.79
2019-02-27,4.65
2019-02-28,4.47
2019-03-01,4.73
2019-03-04,4.8
2019-03-05,4.52
2019-03-06,4.16
2019-03-07,4.3
2019-03-08,4.43
2019-03-11,4.23
2019-03-12,4.07
2019-03-13,4.32
2019-03-14,4.46
2019-03-15,4.3
2019-03-18,4.3
2019-03-19,4.27
2019-03-20,4.46
2019-03-21,4.53
2019-03-22,4.21
2019-03-25,4.12
2019-03-26,4.19
2019-03-27,3.98
2019-03-28,3.96
2019-03-29,4.01
2019-04-01,4.28
2019-04-02,4.41
2019-04-03,4.24
2019-04-04,4.35
2019-04-05,4.4
2019-04-08,4.5
2019-04-09,4.51
2019-04-10,4.28
2019-04-11,4.25
2019-04-12,4.42
2019-04-15,4.37
2019-04-16,4.29
2019-04-17,4.12
2019-04-18,4.1
2019-04-22,4.38
2019-04-23,4.31
2019-04-24,4.16
2019-04-25,3.96
2019-04-26,3.92
2019-04-29,3.86
2019-04-30,3.98
2019-05-01,3.67
2019-05-02,3.63
2019-05-03,3.53
2019-05-06,3.63
2019-05-07,3.65
2019-05-08,3.58
2019-05-09,3.56
2019-05-10,3.7
2019-05-13,3.46
2019-05-14,3.46
2019-05-15,3.59
2019-05-16,3.64
2019-05-17,3.64
2019-05-20,3.57
2019-05-21,3.66
2019-05-22,3.36
2019-05-23,3.25
2019-05-24,3.15
2019-05-28,3.07
2019-05-29,3.09
2019-05-30,2.87
2019-05-31,2.75
2019-06-03,2.62
2019-06-04,2.66
2019-06-05,2.42
2019-06-06,2.31
2019-06-07,2.31
2019-06-10,2.29
2019-06-11,2.15
2019-06-12,1.94
2019-06-13,2.12
2019-06-14,2.1
2019-06-17,2.49
2019-06-18,2.96
2019-06-19,2.71
2019-06-20,2.87
2019-06-21,2.75
2019-06-24,2.62
2019-06-25,2.44
2019-06-26,2.51
2019-06-27,2.36
2019-06-28,2.29
2019-07-01,2.39
2019-07-02,2.2
2019-07-03,2.29
2019-07-05,2.26
2019-07-08,2.33
2019-07-09,2.34
2019-07-10,2.46
2019-07-11,2.42
2019-07-12,2.4
2019-07-15,2.32
2019-07-16,2.66
2019-07-17,2.53
2019-07-18,2.46
2019-07-19,2.5
2019-07-22,2.52
2019-07-23,2.43
2019-07-24,2.46
2019-07-25,2.39
2019-07-26,2.4
2019-07-29,2.35
2019-07-30,2.49
2019-07-31,2.48
2019-08-01,2.17
2019-08-02,2.36
2019-08-05,2.32
2019-08-06,2.97
2019-08-07,2.8
2019-08-08,2.91
2019-08-09,2.77
2019-08-12,2.59
2019-08-13,2.55
2019-08-14,2.49
2019-08-15,2.46
2019-08-16,2.58
2019-08-19,2.64
2019-08-20,2.57
2019-08-21,2.63
2019-08-22,2.56
2019-08-23,2.55
2019-08-26,2.48
2019-08-27,2.44
2019-08-28,2.53
2019-08-29,2.67
2019-08-30,2.59
2019-09-03,2.55
2019-09-04,2.64
2019-09-05,2.66
2019-09-06,2.64
2019-09-09,2.76
2019-09-10,2.86
2019-09-11,2.99
2019-09-12,2.94
2019-09-13,3.0
2019-09-16,3.3
2019-09-17,3.12
2019-09-18,3.0
2019-09-19,3.0
2019-09-20,2.96
2019-09-23,3.1
2019-09-24,2.97
2019-09-25,2.98
2019-09-26,2.84
2019-09-27,2.83
2019-09-30,2.72
2019-10-01,2.75
2019-10-02,2.71
2019-10-03,2.75
2019-10-04,2.69
2019-10-07,2.65
2019-10-08,2.58
2019-10-09,2.52
2019-10-10,2.42
2019-10-11,2.43
2019-10-14,2.39
2019-10-15,2.37
2019-10-16,2.35
2019-10-17,2.33
2019-10-18,2.31
2019-10-21,2.31
2019-10-22,2.38
2019-10-23,2.37
2019-10-24,2.35
2019-10-25,2.4
2019-10-28,2.38
2019-10-29,2.39
2019-10-30,2.4
2019-10-31,2.4
2019-11-01,2.43
2019-11-04,2.68
2019-11-05,2.78
2019-11-06,2.69
2019-11-07,2.73
2019-11-08,2.8
2019-11-11,2.87
2019-11-12,2.69
2019-11-13,2.47
2019-11-14,2.39
2019-11-15,2.39
2019-11-18,2.26
2019-11-19,2.05
2019-11-20,1.99
2019-11-21,1.99
2019-11-22,1.99
2019-11-25,2.0
2019-11-26,1.96
2019-11-27,2.0
2019-11-29,1.98
2019-12-02,1.99
2019-12-03,2.0
2019-12-04,1.97
2019-12-05,1.99
2019-12-06,1.98
2019-12-09,1.93
2019-12-10,1.91
2019-12-11,1.94
2019-12-12,2.05
2019-12-13,2.35
2019-12-16,2.37
2019-12-17,2.2
2019-12-18,2.32
2019-12-19,2.26
2019-12-20,2.32
2019-12-23,2.37
2019-12-24,2.31
2019-12-26,2.45
2019-12-27,2.45
2019-12-30,2.49
2019-12-31,2.61
2020-01-02,2.58
2020-01-03,2.66
2020-01-06,2.74
2020-01-07,2.68
2020-01-08,2.44
2020-01-09,2.33
2020-01-10,2.24
2020-01-13,2.13
2020-01-14,2.18
2020-01-15,2.15
2020-01-16,2.25
2020-01-17,2.2
2020-01-21,2.11
2020-01-22,2.05
2020-01-23,2.0
2020-01-24,2.01
2020-01-27,2.0
2020-01-28,1.98
2020-01-29,1.9
2020-01-30,1.92
2020-01-31,1.82
2020-02-03,1.62
2020-02-04,1.57
2020-02-05,1.72
2020-02-06,1.7
2020-02-07,1.61
2020-02-10,1.54
2020-02-11,1.53
2020-02-12,1.49
2020-02-13,1.45
2020-02-14,1.44
2020-02-18,1.36
2020-02-19,1.35
2020-02-20,1.26
2020-02-21,1.29
2020-02-24,1.25
2020-02-25,1.26
2020-02-26,1.13
2020-02-27,1.26
2020-02-28,1.38
2020-03-02,1.38
2020-03-03,1.38
2020-03-04,1.26
2020-03-05,1.14
2020-03-06,0.97
2020-03-09,0.6
2020-03-10,0.88
2020-03-11,0.71
2020-03-12,0.76
2020-03-13,0.86
2020-03-16,0.6
2020-03-17,0.64
2020-03-18,0.66
2020-03-19,0.67
2020-03-20,0.5
2020-03-23,0.47
2020-03-24,0.46
2020-03-25,0.51
2020-03-26,0.51
2020-03-27,0.45
2020-03-30,0.4
2020-03-31,0.41
2020-04-01,0.43
2020-04-02,0.45
2020-04-03,0.5
2020-04-06,0.48
2020-04-07,0.47
2020-04-08,0.47
2020-04-09,0.54
2020-04-13,0.64
2020-04-14,0.54
2020-04-15,0.54
2020-04-16,0.5
2020-04-17,0.45
2020-04-20,0.43
2020-04-21,0.44
2020-04-22,0.46
2020-04-23,0.66
2020-04-24,0.68
2020-04-27,0.61
2020-04-28,0.62
2020-04-29,0.68
2020-04-30,0.76
2020-05-01,0.71
2020-05-04,0.65
2020-05-05,0.67
2020-05-06,0.64
2020-05-07,0.67
2020-05-08,0.67
