,0,2019-10-31,2019-07-30,2019-04-30,2019-01-31,2018-10-31,2018-07-30,2018-04-30,2018-01-31,2017-10-31,2017-07-30,2017-04-30,2017-01-31,2016-10-31,2016-07-30,2016-04-30,2016-01-31,2015-10-31,2015-07-30,2015-04-30,2015-01-31,2014-10-31,2014-07-30,2014-04-30,2014-01-31,2013-10-31,2013-07-30,2013-04-30,2013-01-31,2012-10-31,2012-07-30,2012-04-30,2012-01-31,2011-10-31,2011-07-30,2011-04-30,2011-01-31,2010-10-31,2010-07-30,2010-04-30,2010-01-31,2009-10-31,2009-07-30,2009-04-30,2009-01-31,2008-10-31,2008-07-30,2008-04-30,2008-01-31,2007-10-31,2007-07-30,2007-04-30,2007-01-31,2006-10-31,2006-07-30,2006-04-30,2006-01-31
1,Total revenues  ,55.9,57.8,55.9,56.8,57.6,59.1,58.3,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.2,58.4,54.9,53.1,54.9,53.0,51.5,51.8,52.3,52.4,51.1,52.2,50.2,50.8,49.4,48.4
2,            Revenue growth  ,-2.9%,-2.3%,-4.0%,-1.9%,-50.4%,55.7%,1.9%,1.1%, ,38.0,38.3,38.3,38.3,37.6,38.9,36.7,35.0,34.6,34.6,34.5,34.5,34.0,34.0,34.1,34.1,33.9,33.7,34.2,33.8,33.8,33.5,33.8,33.2,33.5,43.4,43.5, ,42.3, , ,4.1%,10.3%,6.6%,2.6%,5.0%,1.0%,0.8%,-0.8%,4.1%,3.2%,3.4%,7.9%,-0.1%,7.2%,8.0%,10.8%
3,Cost of goods sold  ,22.8,23.4,21.7,21.8,23.6,26.4,21.5,1.5, , ,18.9,19.0, ,19.5,18.1,18.9,17.8,17.8,16.1,17.5,16.8,16.1,15.9,15.3,16.3,16.0,13.6,14.6,14.7,14.9,13.4,13.5,13.4,13.4,18.6,19.4, ,19.1,18.4, ,17.7,18.4,18.3,19.0,22.9,19.2,17.4,17.7,17.8,17.7,17.1,17.9,16.3,19.9,18.5,17.2
4,Gross profit  ,33.0,34.4,34.3,34.9,34.0,32.7,36.7,56.4, , , , ,18.9, , , ,52.8,52.4,50.6,52.0,51.3,50.1,50.0,49.5,50.5,49.9,47.3,48.8,48.5,48.6,46.9,47.3, , , , , , ,40.8, ,39.5,40.0,36.6,34.1,32.0,33.8,34.1,34.1,34.5,34.8,33.9,34.3,33.9,30.9,30.8,31.1
5,            Gross margin  ,59.1%,59.5%,61.3%,61.5%,59.1%,55.3%,63.1%,97.4%,116.1,38.0,57.2,57.2,57.3,57.1,57.0,55.6,17.8,17.8,16.1,17.5,16.8,16.1,15.9,15.3,16.3,16.0,13.6,14.6,14.7,14.9,13.4,13.5,46.6,46.9,62.0,62.9,62.3,61.4,59.2,58.5,69.1%,68.5%,66.7%,64.1%,58.3%,63.7%,66.3%,65.9%,66.0%,66.3%,66.5%,65.7%,67.5%,60.8%,62.5%,64.4%
6,"Selling, general and administrative   [+]",1.3,1.3,1.9,1.2,1.3,1.1,1.7,1.3, , ,18.9,19.0, ,19.5,18.1,18.9,35.0,34.6,34.6,34.5,34.5,34.0,34.0,34.1,34.1,33.9,33.7,34.2,33.8,33.8,33.5,33.8,13.4,13.4,18.6,19.4, ,19.1,18.4, ,1.2,1.1,1.2,5.7,7.2,5.7,5.6,1.8,15.3,5.6,2.1,5.5,95.0,34.5,13.5,38.8
7,        General and administrative  ,1.3,1.3,1.9,1.2,1.3,1.1,1.7,1.3, ,38.0,38.3,38.3,38.3,37.6,38.9,36.7,3.0%,4.7%,1.3%,5.2%,1.6%,0.4%,5.7%,1.4%,4.1%,2.6%,0.9%,3.1%,4.2%,3.6%,-24.4%,-24.8%,33.2,33.5,43.4,43.5, ,42.3, , ,1.2,1.1,1.2, , , , ,1.8,15.3, ,2.1, ,95.0,34.5,13.5,38.8
8,Other operating expenses  ,2.5,1.0,5.3,0.0,6.4,0.8,-0.4,25.9,102.7%,-33.5%,0.3%,3.0%,8.4%,9.0%,12.6%,6.8%,1.7%,1.8%,1.5%,1.1%,0.9%,0.2%,1.1%,-0.1%,1.0%,0.4%,0.6%,1.2%,1.9%,0.8%,-22.9%,-22.3%,-25.2%,-23.5%,4.9%,7.4%,8.9%,5.1%,7.8%,10.3%,7.4,7.3,6.8,-31.7,-42.1, , , ,-24.9, , ,-12.7,5.5,5.6,-21.5,5.3
9,EBITDA   [+],30.5,33.3,28.4,35.0,27.6,32.1,36.9,30.5, ,1.0%,-1.6%,4.4%,9.4%,8.7%,12.5%,6.2%,5.7%,10.7%,1.0%,14.4%,2.9%,0.8%,16.9%,5.0%,11.4%,7.4%,1.8%,8.0%,9.8%,10.6%,-28.0%,-30.3%, ,-20.8%, , , , , , ,39.2,39.8,36.2,66.4,74.8,-11.8,55.3,32.9,50.4,43.8,36.7,47.6,-63.1,-2.9,45.0,-7.0
10,            EBITDA growth  ,10.6%,3.7%,-23.1%,14.9%,-23.4%,-12.9%,4.4%,-14.6%, , ,4.4%,0.3%, ,9.6%,12.6%,7.8%,20.2,19.4,17.5,19.0,19.0,17.3,17.2,16.5,17.8,17.0,14.6,15.6,16.6,16.4,14.2,14.5, ,-29.6%,1.3%, , , , , ,-47.6%,-437.8%,-34.5%,101.8%,48.3%,-126.9%,50.8%,-30.8%,-180.0%,-1587.4%,-18.5%,-776.3%,-226.0%,-126.3%,83.6%,-200.3%
11,            EBITDA margin  ,54.6%,57.7%,50.7%,61.7%,47.9%,54.3%,63.4%,52.7%,22.2,21.3,20.7,20.9,21.5,21.7,19.3,19.7,32.6,33.0,33.1,33.0,32.3,32.8,32.8,33.0,32.7,32.9,32.8,33.2,31.9,32.2,32.7,32.8,14.5,14.5,20.0,21.2,20.0,20.8,0.0,19.1,68.6%,68.1%,66.0%,125.1%,136.2%,-22.2%,107.4%,63.6%,96.4%,83.5%,71.8%,91.2%,-125.6%,-5.8%,91.1%,-14.5%
12,Depreciation and amortization  ,9.1,9.1,9.2,9.1,9.2,9.6,10.1,9.6,93.9,16.7,36.4,36.3,35.7,35.4,37.7,35.9,61.7%,63.0%,65.3%,63.4%,63.0%,65.5%,65.7%,66.7%,64.8%,66.0%,69.2%,68.0%,65.8%,66.2%,69.7%,69.3%,32.1,32.5,42.1,41.7,42.3,40.6,59.2,39.5,8.2,8.2,7.6,6.4,7.8,6.4,6.3,6.3,6.3,6.2,6.3,6.2,3.5,6.3,6.1,6.0
13,EBIT   [+],21.4,24.2,19.2,25.9,18.4,22.5,26.8,20.9,80.9%,44.0%,63.7%,63.4%,62.4%,62.0%,66.1%,64.6%,1.1,1.1,1.9,1.3,1.2,1.1,1.6,1.2,1.2,1.2,1.6,1.0,1.3,1.2,1.7,1.1,69.0%,69.2%,67.8%,66.3%,67.9%,66.1%,100.0%,67.5%,30.9,31.6,28.6,60.0,67.0,-18.1,49.0,26.7,44.2,37.6,30.3,41.4,-66.6,-9.2,38.9,-13.0
14,            EBIT growth  ,16.3%,7.4%,-28.2%,24.0%,-24.4%,-17.1%,0.7%,-22.9%,1.2,1.2,1.7,1.2,1.2,1.2,1.8,1.2,1.1,1.1,1.9,1.3,1.2,1.1,1.6,1.2,1.2,1.2,1.6,1.0,1.3,1.2,1.7,1.1,1.1,1.3,0.7,1.1,1.2,4.2,27.9,1.1,-53.8%,-274.2%,-41.7%,125.2%,51.6%,-148.3%,61.6%,-35.7%,-166.4%,-508.0%,-22.0%,-418.8%,-251.1%,-264.4%,107.7%,-930.1%
15,            EBIT margin  ,38.3%,41.9%,34.4%,45.6%,32.0%,38.1%,46.0%,36.1%,1.2,1.2,1.7,1.2,1.2,1.2,1.8,1.2,32.1,32.5,31.9,32.4,31.9,32.3,32.0,32.4,32.1,32.3,31.7,32.7,31.3,33.3,33.3,34.0,1.1,1.3,0.7,1.1,1.2,4.2, ,1.1,54.1%,54.1%,52.1%,113.1%,122.0%,-34.3%,95.2%,51.5%,84.5%,71.6%,59.4%,79.4%,-132.5%,-18.1%,78.8%,-26.9%
16,Interest expense  ,8.8,9.8,10.2,10.2,12.4,11.3,10.9,9.8,58.0,-20.1, , , , , , ,0.7%,0.5%,-0.3%,0.0%,-0.8%,0.2%,0.8%,-1.0%,2.7%,-3.1%,-4.7%,-3.6%,-6.1%,-0.5%,-20.9%,-17.7%, , , , ,8.2, ,-0.2,7.4,12.9,10.9,16.0,14.9,15.7,15.5,15.6,15.7,16.0,16.2,16.5,16.6,16.2,17.4,17.1,17.1
17,        Interest expense  ,8.8,9.8,10.2,10.2,12.4,11.3,10.9,9.8,36.0,36.9,35.4,35.7,35.2,34.8,36.5,35.3,60.7%,62.0%,62.9%,62.3%,62.1%,64.6%,64.0%,65.6%,63.6%,64.7%,67.1%,67.1%,64.5%,68.5%,71.0%,71.8%,33.3,33.5,42.1,41.3, ,54.3,40.1,39.2,15.7,10.9,16.0,14.9,15.7,15.5,15.6,15.7,16.0,16.2,16.5,16.6,16.2,17.4,17.1,17.1
18,"Other income (expense), net  ",1.8,2.1,2.2,2.1,4.0,3.8,1.7,3.0,2.3%,5.9%,-3.0%,1.0%,9.8%,7.1%,14.5%,8.9%,8.9,8.7,8.0,8.0,8.1,8.0,8.0,7.9,7.9,7.9,7.8,7.8,7.9,9.5,9.5,9.5,1.4%,-38.4%,5.0%,5.3%,-16.2%,36.5%,10.8%,-41.0%,2.8, , , , , , , ,7.1,5.9,6.9,7.4,82.8,26.6,15.1,30.0
19,Pre-tax income  ,14.4,16.5,11.3,17.9,10.0,15.0,17.6,14.1,31.0%,97.1%,61.9%,62.3%,61.5%,61.0%,64.0%,63.6%,23.1,23.8,23.9,24.4,23.8,24.4,24.0,24.5,24.3,24.4,23.9,24.9,23.4,23.8,23.8,24.5,71.6%,71.3%,67.9%,65.7%,52.8%,88.5%,67.8%,67.0%,-2.9,0.8,0.7,1.0,2.2,3.0,5.6,4.4,35.3,27.3,20.7,32.2,0.0,0.0,36.9,0.0
20,Income taxes  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,11.6,9.7,8.8,8.6,8.7,8.7,10.0,9.0,-2.7%,-2.2%,-0.6%,-0.7%,-2.0%,-0.2%,0.4%,-1.6%,3.7%,2.6%,0.2%,1.9%,-1.9%,-1.3%,-27.3%,-24.4%,9.5,9.4,9.3,8.9, ,25.7,8.7,8.3,-0.5, , , , , , , ,0.2,-1.3,1.1,0.0,0.0,0.0,0.0,0.0
21,            Tax rate  ,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,168.8%,24.4,27.2,26.6,27.1,26.5,26.1,26.5,26.3,43.8%,45.5%,47.1%,46.8%,46.4%,48.7%,48.0%,49.6%,48.1%,48.9%,50.5%,51.1%,48.3%,48.9%,50.9%,51.7%,23.9,24.1,32.8,32.4,32.9,28.6,31.4,30.9,15.2,21.4,13.3,46.1,53.5,-30.7,39.1,15.4,0.5%, ,5.3%,0.0%, , ,0.0%, 
22,Net income  ,14.4,16.5,11.3,17.9,10.0,15.0,17.6,-9.7,-8.0%,3.9%,0.5%,2.9%,14.6%,9.6%,11.0%,8.1%,-0.4,5.7,6.5,6.5,6.1,7.0,7.2,9.3,10.7,10.8,10.8,10.8,11.4,11.4,11.3,11.4,-27.4%,-15.6%,4.4%,4.6%,6.2%,-9.6%,9.9%,-48.5%,0.0,-37.1,0.0,0.1,-0.5,0.3,0.6,0.5,-1.2, , , , , , , 
23,            Net margin  ,25.8%,28.6%,20.2%,31.5%,17.3%,25.4%,30.2%,-16.8%,21.0%,71.5%,46.5%,47.4%,46.3%,45.8%,46.5%,47.4%,4.3,6.1,6.9,6.9,7.3,7.4,7.6,9.7,11.1,11.1,11.1,11.1,11.4,11.4,11.3,11.5,51.2%,51.3%,52.9%,51.5%,52.8%,46.5%,53.1%,52.8%,0.1%, ,0.2%,0.2%, , ,1.6%,3.3%,35.1,28.6,19.6,32.2,0.0,0.0,36.9,0.0
24,   ,,,,,,,,,9.1,8.9,7.3,6.2,3.4,5.1,4.7,4.3,4.7,0.4,0.4,0.4,1.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.1,0.0,0.0,0.0,10.5,9.2,12.6,14.7,15.1,13.3,15.1,14.7,1.4,-0.5,-0.3,0.1,0.2,-0.5,0.0,-0.3,67.1%,54.6%,38.4%,61.6%,0.0%,0.0%,74.6%,0.0%
25,Basic EPS   [+],$2.82,$3.22,$2.20,$3.49,$1.95,$2.93,$3.43,$2.76,9.1,8.9,7.3,6.2,5.8,5.6,5.5,5.4,23.6,18.2,17.3,17.8,17.6,17.3,16.8,15.2, , , , , , ,6.7,6.4,11.3,9.2,14.3,14.8,15.1,13.4,15.1,14.7,14.4,58.5,13.3,46.0,54.0,-31.0,38.4,14.9,,,,,,,,
26,        Growth  ,44.7%,9.9%,-35.8%,26.7%,-44.3%,-26.1%,-15.0%,-35.0%, , , , ,2.4,0.5,0.8,1.1,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,13.5,13.7,13.1,14.2,12.0,12.4,19.2,19.4,0.8,0.1,1.7,0.1, ,0.2, , ,25.2%,100.1%,24.2%,86.6%,98.3%,-58.5%,74.7%,28.8%,$6.89,$5.68,$3.89,$6.39, , ,$7.33, 
27,Diluted EPS   [+],$2.82,$3.22,$2.20,$3.49,$1.95,$2.93,$3.43,$2.76,2.6,2.1,1.3,0.7,-1.5, , , ,0.0%,0.0%,0.0%,0.0%,0.0%, ,0.0%,0.0%,0.0,-0.2,0.0,0.0,0.0,0.0,0.3,-0.1, , , , ,0.2, , ,-1.0,,,,,,,,, , ,-46.9%, , , ,110.6%, 
28,        Growth  ,44.7%,9.9%,-35.8%,26.7%,-44.3%,-26.1%,-15.0%,-35.0%,17.9,20.3,20.7,21.7,21.7,21.0,21.8,22.0,23.6,18.2,17.3,17.8,17.6,17.7,16.8,15.2,0.0%, ,0.0%,0.0%, , ,1.8%, ,13.4,14.9,20.2,17.7,18.0,15.3,16.3,15.2,$2.82,$11.45,$2.60,$9.03,$10.65,($6.20),$7.59,$3.00,$6.82,$5.62,$3.85,$6.32, , ,$7.25, 
29,   ,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, , , , ,0.5, , , , , , , ,-0.2,0.5,0.3,-0.1,0.0,0.0,0.0,-0.2,0.1,-3.0,0.2,0.1,-73.5%,-284.8%,-65.7%,200.8%,54.5%,-209.2%,95.1%,-53.1%, , ,-46.9%, , , ,110.8%, 
30,Dividends per share   [+],$4.50,$4.50,$4.50,$4.50,$4.50,$4.50,$4.50,$4.50, ,0.0%, ,0.0%,0.0%,0.0%,0.1%,0.0%,23.6,18.2,17.3,17.8,18.2,17.7,16.8,15.2,13.5,13.8,13.1,14.2,12.2,11.9,12.2,13.1, , ,0.0%, ,0.6%, ,1.0%,0.7%,$2.82,$11.45,$2.60,$9.01,$10.58,($6.20),$7.54,$2.98,,,,,,,,
31,        Growth  ,0.0%,0.0%,0.0%,0.0%,5.9%,5.9%,5.9%,5.9%,17.9,20.3,20.7,21.7,21.7,21.0,21.8,22.0,44.6%,34.7%,34.2%,34.2%,35.4%,35.3%,33.7%,30.8%,2.3, , , ,605.0,6.9,6.7,6.4,0.1,1.8,0.0,-0.4,0.0,0.4, ,0.0,-73.3%,-284.8%,-65.5%,202.5%,55.2%,-210.3%,95.8%,-52.8%,,,,,,,,
32,   ,,,,,,,,,15.4%,53.5%,36.1%,37.9%,37.8%,36.8%,38.2%,39.6%,,,,,,,,,15.8,13.8,13.1,14.2,617.2,18.9,18.9,19.5,13.2,13.1,20.2,18.2,17.9,17.9,15.5,15.1,,,,,,,,,5.1,5.0,5.0,5.0, , ,5.0, 
33,Shares outstanding (basic)   [+],5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,,,,,,,,,$4.61,$3.55,$3.39,$3.49,$3.45,$3.46,$3.29,$2.98,31.3%,27.7%,27.8%,29.0%,1272.7%,38.8%,40.3%,41.2%,7.5,7.3, , , , , , ,,,,,,,,, , ,0.3%, , , ,0.2%, 
34,        Growth  ,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,$3.50,$3.97,$4.04,$4.24,$4.23,$4.11,$4.26,$4.31,33.6%,2.7%,3.0%,16.9%,30.2%,27.9%,28.0%,7.6%,,,,,,,,,20.6,20.4,20.2,18.2,17.9,17.9,15.5,15.1,5.1,5.1,5.1,5.1,5.1,5.0,5.1,5.0,5.1,5.1,5.1,5.1, , ,5.1, 
35,Shares outstanding (diluted)   [+],5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,-17.4%,-3.5%,-5.1%,-1.6%,-8.2%,15.7%,25.5%,23.5%,$4.61,$3.55,$3.39,$3.49,$3.45,$3.46,$3.29,$2.98,$2.65,$2.71,$2.57,$2.77,$2.39,$2.33,$2.39,$2.56,44.3%,43.5%,32.5%,29.0%,28.7%,29.1%,26.3%,25.8%,0.7%,2.2%,0.8%,2.7%,-0.5%,-0.8%,0.5%,-1.5%, , ,0.2%, , , ,0.1%, 
36,        Growth  ,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,$3.50,$3.97,$4.04,$4.24,$4.23,$4.11,$4.26,$4.31,33.6%,2.7%,3.0%,16.9%,30.2%,27.9%,28.0%,7.6%,10.9%,16.0%,7.5%,8.2%,-7.4%,-9.0%,-39.4%,-28.1%,,,,,,,,,5.1,5.1,5.1,5.1,5.1,5.0,5.1,5.0,,,,,,,,
37,   ,,,,,,,,,-17.4%,-3.5%,-5.1%,-1.6%,-8.2%,15.7%,25.5%,23.5%,,,,,,,,,$2.65,$2.71,$2.57,$2.77,$2.39,$2.33,$2.39,$2.56,$2.58,$2.56,$3.95,$3.57,$3.50,$3.50,$3.05,$2.96,0.1%,2.2%,0.2%,2.2%,-1.0%,-1.9%,0.1%,-1.9%,,,,,,,,
38,"EBIT is a non-GAAP figure that excludes all non-recurring expenses: restructuring costs, asset impairments, IPR&D writeoffs, and other unusual charges.  ",,,,,,,,,,,,,,,,,$3.50,$3.50,$3.50,$3.50,$3.25,$3.25,$3.25,$3.25,10.9%,16.0%,7.5%,8.2%,-7.4%,-9.0%,-39.4%,-28.1%,-26.3%,-26.7%,29.6%,20.4%,23.9%,-69.4%,17.1%,-67.2%,,,,,,,,,,,,,,,,
39,,,,,,,,,,$4.25,$4.25,$4.25,$4.25,$4.00,$4.00,$4.00,$4.00,7.7%,7.7%,7.7%,7.7%,18.2%,18.2%,18.2%,18.2%,,,,,,,,,$2.58,$2.56,$3.95,$3.57,$3.50,$3.50,$3.05,$2.96,,,,,,,,,,,,,,,,
40,,,,,,,,,,6.2%,6.3%,6.3%,6.3%,14.3%,14.3%,14.3%,14.3%,,,,,,,,,$2.75,$2.75,$2.75,$2.75,$125.76,$3.75,$3.75,$3.75,-26.3%,-26.7%,29.6%,20.4%,24.0%,-69.4%,17.1%,-67.2%,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,-97.8%,-26.7%,-26.7%,-26.7%,4091.6%,25.0%,25.0%,25.0%,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,,,,,,,,,$3.00,$3.00,$3.00,$3.00, ,$2.50,$2.50, ,,,,,,,,,,,,,,,,
43,,,,,,,,,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1, ,20.0%,20.0%, , , , , ,,,,,,,,,,,,,,,,
44,,,,,,,,,,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,,,,,,,,,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.2%,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.1%,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
